"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_CC_DIRECT","nuclear origin of replication recognition complex","0.11%","4","3101","8","29722","4.25e-2","2.86e-1","4.79","1.00e+0","2.60e-1","5.86e-3"
"GOTERM_CC_DIRECT","synaptic cleft","0.22%","8","3101","32","29722","4.35e-2","2.90e-1","2.40","1.00e+0","2.64e-1","1.48e-2"
"GOTERM_CC_DIRECT","basal plasma membrane","0.41%","15","3101","82","29722","4.36e-2","2.90e-1","1.75","1.00e+0","2.64e-1","2.16e-2"
"GOTERM_MF_DIRECT","GTPase regulator activity","0.17%","6","3069","19","28924","4.38e-2","4.65e-1","2.98","1.00e+0","4.44e-1","1.14e-2"
"GOTERM_MF_DIRECT","glutamate receptor binding","0.17%","6","3069","19","28924","4.38e-2","4.65e-1","2.98","1.00e+0","4.44e-1","1.14e-2"
"GOTERM_MF_DIRECT","ubiquitin-specific protease binding","0.17%","6","3069","19","28924","4.38e-2","4.65e-1","2.98","1.00e+0","4.44e-1","1.14e-2"
"GOTERM_MF_DIRECT","RNA stem-loop binding","0.17%","6","3069","19","28924","4.38e-2","4.65e-1","2.98","1.00e+0","4.44e-1","1.14e-2"
"GOTERM_MF_DIRECT","ubiquitin ligase complex scaffold activity","0.11%","4","3069","8","28924","4.44e-2","4.65e-1","4.71","1.00e+0","4.44e-1","6.23e-3"
"GOTERM_MF_DIRECT","phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","0.11%","4","3069","8","28924","4.44e-2","4.65e-1","4.71","1.00e+0","4.44e-1","6.23e-3"
"GOTERM_MF_DIRECT","acetyl-CoA C-acyltransferase activity","0.11%","4","3069","8","28924","4.44e-2","4.65e-1","4.71","1.00e+0","4.44e-1","6.23e-3"
"GOTERM_MF_DIRECT","active monoatomic ion transmembrane transporter activity","0.11%","4","3069","8","28924","4.44e-2","4.65e-1","4.71","1.00e+0","4.44e-1","6.23e-3"
"GOTERM_BP_DIRECT","positive regulation of synaptic transmission, glutamatergic","0.25%","9","3093","39","29712","4.47e-2","7.56e-1","2.22","1.00e+0","7.48e-1","1.67e-2"
"GOTERM_BP_DIRECT","canonical NF-kappaB signal transduction","0.25%","9","3093","39","29712","4.47e-2","7.56e-1","2.22","1.00e+0","7.48e-1","1.67e-2"
"GOTERM_BP_DIRECT","regulation of postsynaptic membrane potential","0.25%","9","3093","39","29712","4.47e-2","7.56e-1","2.22","1.00e+0","7.48e-1","1.67e-2"
"GOTERM_CC_DIRECT","lipid droplet","0.55%","20","3101","121","29722","4.57e-2","3.00e-1","1.58","1.00e+0","2.73e-1","2.55e-2"
"GOTERM_CC_DIRECT","endoplasmic reticulum lumen","0.55%","20","3101","121","29722","4.57e-2","3.00e-1","1.58","1.00e+0","2.73e-1","2.55e-2"
"GOTERM_BP_DIRECT","vesicle transport along microtubule","0.19%","7","3093","26","29712","4.70e-2","7.86e-1","2.59","1.00e+0","7.78e-1","1.46e-2"
"GOTERM_BP_DIRECT","post-translational protein modification","0.19%","7","3093","26","29712","4.70e-2","7.86e-1","2.59","1.00e+0","7.78e-1","1.46e-2"
"GOTERM_BP_DIRECT","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","0.19%","7","3093","26","29712","4.70e-2","7.86e-1","2.59","1.00e+0","7.78e-1","1.46e-2"
"GOTERM_BP_DIRECT","apoptotic mitochondrial changes","0.19%","7","3093","26","29712","4.70e-2","7.86e-1","2.59","1.00e+0","7.78e-1","1.46e-2"
"GOTERM_BP_DIRECT","regulation of gene expression","1.57%","57","3093","430","29712","4.75e-2","7.93e-1","1.27","1.00e+0","7.84e-1","3.37e-2"
"GOTERM_MF_DIRECT","transcription corepressor binding","0.36%","13","3069","67","28924","4.79e-2","4.99e-1","1.83","1.00e+0","4.77e-1","2.25e-2"
"GOTERM_BP_DIRECT","endosomal transport","0.33%","12","3093","61","29712","4.84e-2","8.06e-1","1.89","1.00e+0","7.97e-1","2.19e-2"
"GOTERM_BP_DIRECT","response to oxidative stress","0.66%","24","3093","154","29712","4.86e-2","8.06e-1","1.50","1.00e+0","7.98e-1","2.91e-2"
"GOTERM_MF_DIRECT","GTPase activity","1.21%","44","3069","314","28924","4.89e-2","5.06e-1","1.32","1.00e+0","4.84e-1","3.40e-2"
"GOTERM_MF_DIRECT","miRNA binding","0.25%","9","3069","39","28924","4.92e-2","5.06e-1","2.17","1.00e+0","4.84e-1","1.88e-2"
"GOTERM_CC_DIRECT","late endosome membrane","0.63%","23","3101","146","29722","4.97e-2","3.24e-1","1.51","1.00e+0","2.95e-1","2.94e-2"
"GOTERM_BP_DIRECT","endoplasmic reticulum calcium ion homeostasis","0.17%","6","3093","20","29712","4.99e-2","8.06e-1","2.88","1.00e+0","7.98e-1","1.36e-2"
"GOTERM_BP_DIRECT","telomere maintenance via telomerase","0.17%","6","3093","20","29712","4.99e-2","8.06e-1","2.88","1.00e+0","7.98e-1","1.36e-2"
"GOTERM_BP_DIRECT","Wnt signaling pathway, planar cell polarity pathway","0.17%","6","3093","20","29712","4.99e-2","8.06e-1","2.88","1.00e+0","7.98e-1","1.36e-2"
"GOTERM_BP_DIRECT","regulation of centrosome duplication","0.17%","6","3093","20","29712","4.99e-2","8.06e-1","2.88","1.00e+0","7.98e-1","1.36e-2"
"GOTERM_MF_DIRECT","beta-tubulin binding","0.28%","10","3069","46","28924","4.99e-2","5.11e-1","2.05","1.00e+0","4.89e-1","2.05e-2"
"GOTERM_BP_DIRECT","GPI anchor biosynthetic process","0.22%","8","3093","33","29712","5.00e-2","8.06e-1","2.33","1.00e+0","7.98e-1","1.76e-2"
"GOTERM_BP_DIRECT","endodermal cell differentiation","0.22%","8","3093","33","29712","5.00e-2","8.06e-1","2.33","1.00e+0","7.98e-1","1.76e-2"
"GOTERM_BP_DIRECT","regulation of developmental process","0.14%","5","3093","14","29712","5.00e-2","8.06e-1","3.43","1.00e+0","7.98e-1","1.09e-2"
"GOTERM_BP_DIRECT","regulation of tumor necrosis factor-mediated signaling pathway","0.14%","5","3093","14","29712","5.00e-2","8.06e-1","3.43","1.00e+0","7.98e-1","1.09e-2"
"GOTERM_BP_DIRECT","regulation of modification of postsynaptic actin cytoskeleton","0.14%","5","3093","14","29712","5.00e-2","8.06e-1","3.43","1.00e+0","7.98e-1","1.09e-2"
"GOTERM_BP_DIRECT","calcium import into the mitochondrion","0.14%","5","3093","14","29712","5.00e-2","8.06e-1","3.43","1.00e+0","7.98e-1","1.09e-2"
"GOTERM_CC_DIRECT","9+0 non-motile cilium","0.14%","5","3101","14","29722","5.03e-2","3.24e-1","3.42","1.00e+0","2.96e-1","1.10e-2"
"GOTERM_CC_DIRECT","nuclear lamina","0.14%","5","3101","14","29722","5.03e-2","3.24e-1","3.42","1.00e+0","2.96e-1","1.10e-2"
"GOTERM_BP_DIRECT","vesicle-mediated transport","0.96%","35","3093","245","29712","5.06e-2","8.14e-1","1.37","1.00e+0","8.05e-1","3.36e-2"
"GOTERM_BP_DIRECT","regulation of MAPK cascade","0.28%","10","3093","47","29712","5.08e-2","8.14e-1","2.04","1.00e+0","8.05e-1","2.09e-2"
"GOTERM_BP_DIRECT","positive regulation of mitotic cell cycle","0.25%","9","3093","40","29712","5.10e-2","8.14e-1","2.16","1.00e+0","8.05e-1","1.96e-2"
"GOTERM_BP_DIRECT","positive regulation of telomere maintenance via telomerase","0.25%","9","3093","40","29712","5.10e-2","8.14e-1","2.16","1.00e+0","8.05e-1","1.96e-2"
"GOTERM_BP_DIRECT","endoplasmic reticulum to Golgi vesicle-mediated transport","0.52%","19","3093","115","29712","5.12e-2","8.15e-1","1.59","1.00e+0","8.06e-1","2.85e-2"
"GOTERM_MF_DIRECT","integrin binding","0.69%","25","3069","160","28924","5.15e-2","5.24e-1","1.47","1.00e+0","5.01e-1","3.13e-2"
"GOTERM_CC_DIRECT","condensed chromosome","0.25%","9","3101","40","29722","5.15e-2","3.30e-1","2.16","1.00e+0","3.01e-1","1.99e-2"
"GOTERM_BP_DIRECT","regulation of apoptotic process","0.88%","32","3093","221","29712","5.30e-2","8.41e-1","1.39","1.00e+0","8.33e-1","3.46e-2"
"GOTERM_MF_DIRECT","JUN kinase activity","0.14%","5","3069","14","28924","5.31e-2","5.30e-1","3.37","1.00e+0","5.07e-1","1.18e-2"
"GOTERM_MF_DIRECT","proline-rich region binding","0.17%","6","3069","20","28924","5.35e-2","5.30e-1","2.83","1.00e+0","5.07e-1","1.48e-2"
"GOTERM_MF_DIRECT","nuclear glucocorticoid receptor binding","0.17%","6","3069","20","28924","5.35e-2","5.30e-1","2.83","1.00e+0","5.07e-1","1.48e-2"
"GOTERM_MF_DIRECT","JUN kinase kinase kinase activity","0.17%","6","3069","20","28924","5.35e-2","5.30e-1","2.83","1.00e+0","5.07e-1","1.48e-2"
"GOTERM_MF_DIRECT","promoter-specific chromatin binding","0.41%","15","3069","83","28924","5.35e-2","5.30e-1","1.70","1.00e+0","5.07e-1","2.73e-2"
"GOTERM_BP_DIRECT","ERK1 and ERK2 cascade","0.33%","12","3093","62","29712","5.36e-2","8.47e-1","1.86","1.00e+0","8.38e-1","2.47e-2"
"GOTERM_BP_DIRECT","cerebral cortex development","0.47%","17","3093","100","29712","5.36e-2","8.47e-1","1.63","1.00e+0","8.38e-1","2.88e-2"
"GOTERM_MF_DIRECT","peptidyl-prolyl cis-trans isomerase activity","0.22%","8","3069","33","28924","5.45e-2","5.37e-1","2.28","1.00e+0","5.13e-1","1.96e-2"
"GOTERM_BP_DIRECT","cell volume homeostasis","0.19%","7","3093","27","29712","5.53e-2","8.52e-1","2.49","1.00e+0","8.43e-1","1.80e-2"
"GOTERM_BP_DIRECT","neurotransmitter receptor localization to postsynaptic specialization membrane","0.19%","7","3093","27","29712","5.53e-2","8.52e-1","2.49","1.00e+0","8.43e-1","1.80e-2"
"GOTERM_BP_DIRECT","Rac protein signal transduction","0.19%","7","3093","27","29712","5.53e-2","8.52e-1","2.49","1.00e+0","8.43e-1","1.80e-2"
"GOTERM_BP_DIRECT","negative regulation of Wnt signaling pathway","0.30%","11","3093","55","29712","5.55e-2","8.52e-1","1.92","1.00e+0","8.43e-1","2.46e-2"
"GOTERM_MF_DIRECT","cell adhesion molecule binding","0.39%","14","3069","76","28924","5.58e-2","5.47e-1","1.74","1.00e+0","5.23e-1","2.78e-2"
"GOTERM_BP_DIRECT","positive regulation of canonical NF-kappaB signal transduction","0.77%","28","3093","189","29712","5.60e-2","8.52e-1","1.42","1.00e+0","8.43e-1","3.55e-2"
"GOTERM_CC_DIRECT","proteasome complex","0.30%","11","3101","55","29722","5.62e-2","3.54e-1","1.92","1.00e+0","3.22e-1","2.49e-2"
"GOTERM_CC_DIRECT","cell body","0.55%","20","3101","124","29722","5.63e-2","3.54e-1","1.55","1.00e+0","3.22e-1","3.23e-2"
"GOTERM_BP_DIRECT","pinocytosis","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","synaptic vesicle budding from presynaptic endocytic zone membrane","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","regulation of retrograde transport, endosome to Golgi","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","sphingolipid catabolic process","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","negative stranded viral RNA replication","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","regulation of actin filament length","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","dendritic transport of messenger ribonucleoprotein complex","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","regulation of Golgi inheritance","0.08%","3","3093","4","29712","5.63e-2","8.52e-1","7.20","1.00e+0","8.43e-1","4.16e-3"
"GOTERM_BP_DIRECT","skin development","0.36%","13","3093","70","29712","5.65e-2","8.52e-1","1.78","1.00e+0","8.43e-1","2.73e-2"
"GOTERM_BP_DIRECT","synapse assembly","0.36%","13","3093","70","29712","5.65e-2","8.52e-1","1.78","1.00e+0","8.43e-1","2.73e-2"
"GOTERM_BP_DIRECT","positive regulation of phagocytosis","0.36%","13","3093","70","29712","5.65e-2","8.52e-1","1.78","1.00e+0","8.43e-1","2.73e-2"
"GOTERM_BP_DIRECT","chondrocyte differentiation","0.36%","13","3093","70","29712","5.65e-2","8.52e-1","1.78","1.00e+0","8.43e-1","2.73e-2"
"GOTERM_CC_DIRECT","CKM complex","0.08%","3","3101","4","29722","5.65e-2","3.54e-1","7.19","1.00e+0","3.22e-1","4.18e-3"
"GOTERM_CC_DIRECT","actin cap","0.08%","3","3101","4","29722","5.65e-2","3.54e-1","7.19","1.00e+0","3.22e-1","4.18e-3"
"GOTERM_BP_DIRECT","chaperone cofactor-dependent protein refolding","0.22%","8","3093","34","29712","5.75e-2","8.64e-1","2.26","1.00e+0","8.54e-1","2.10e-2"
"GOTERM_BP_DIRECT","postsynaptic modulation of chemical synaptic transmission","0.22%","8","3093","34","29712","5.75e-2","8.64e-1","2.26","1.00e+0","8.54e-1","2.10e-2"
"GOTERM_BP_DIRECT","T cell homeostasis","0.25%","9","3093","41","29712","5.78e-2","8.66e-1","2.11","1.00e+0","8.57e-1","2.29e-2"
"GOTERM_CC_DIRECT","pericentric heterochromatin","0.22%","8","3101","34","29722","5.81e-2","3.60e-1","2.26","1.00e+0","3.28e-1","2.12e-2"
"GOTERM_MF_DIRECT","phosphatidylinositol phosphate phosphatase activity","0.08%","3","3069","4","28924","5.83e-2","5.69e-1","7.07","1.00e+0","5.44e-1","4.39e-3"
"GOTERM_BP_DIRECT","modification of postsynaptic structure","0.11%","4","3093","9","29712","5.85e-2","8.66e-1","4.27","1.00e+0","8.57e-1","9.60e-3"
"GOTERM_BP_DIRECT","growth hormone receptor signaling pathway via JAK-STAT","0.11%","4","3093","9","29712","5.85e-2","8.66e-1","4.27","1.00e+0","8.57e-1","9.60e-3"
"GOTERM_BP_DIRECT","protein hexamerization","0.11%","4","3093","9","29712","5.85e-2","8.66e-1","4.27","1.00e+0","8.57e-1","9.60e-3"
"GOTERM_BP_DIRECT","miRNA-mediated gene silencing by mRNA destabilization","0.11%","4","3093","9","29712","5.85e-2","8.66e-1","4.27","1.00e+0","8.57e-1","9.60e-3"
"GOTERM_BP_DIRECT","tube formation","0.11%","4","3093","9","29712","5.85e-2","8.66e-1","4.27","1.00e+0","8.57e-1","9.60e-3"
"GOTERM_CC_DIRECT","male pronucleus","0.11%","4","3101","9","29722","5.89e-2","3.60e-1","4.26","1.00e+0","3.28e-1","9.68e-3"
"GOTERM_CC_DIRECT","postsynaptic recycling endosome","0.11%","4","3101","9","29722","5.89e-2","3.60e-1","4.26","1.00e+0","3.28e-1","9.68e-3"
"GOTERM_CC_DIRECT","granular component","0.11%","4","3101","9","29722","5.89e-2","3.60e-1","4.26","1.00e+0","3.28e-1","9.68e-3"
"GOTERM_BP_DIRECT","negative regulation of apoptotic process","2.29%","83","3093","666","29712","5.99e-2","8.70e-1","1.20","1.00e+0","8.60e-1","4.76e-2"
"GOTERM_MF_DIRECT","protein kinase C binding","0.33%","12","3069","62","28924","6.00e-2","5.81e-1","1.82","1.00e+0","5.56e-1","2.82e-2"
"GOTERM_BP_DIRECT","peroxisome organization","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","vesicle-mediated transport in synapse","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","actin filament-based movement","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","negative regulation of cilium assembly","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","generation of neurons","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","nuclear receptor-mediated steroid hormone signaling pathway","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","nuclear envelope organization","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","protein refolding","0.17%","6","3093","21","29712","6.01e-2","8.70e-1","2.74","1.00e+0","8.60e-1","1.73e-2"
"GOTERM_BP_DIRECT","synapse organization","0.41%","15","3093","86","29712","6.03e-2","8.70e-1","1.68","1.00e+0","8.61e-1","3.14e-2"
"GOTERM_CC_DIRECT","retromer complex","0.17%","6","3101","21","29722","6.06e-2","3.68e-1","2.74","1.00e+0","3.35e-1","1.75e-2"
"GOTERM_MF_DIRECT","ceramide binding","0.11%","4","3069","9","28924","6.14e-2","5.92e-1","4.19","1.00e+0","5.66e-1","1.03e-2"
"GOTERM_BP_DIRECT","cellular response to reactive oxygen species","0.30%","11","3093","56","29712","6.15e-2","8.76e-1","1.89","1.00e+0","8.66e-1","2.78e-2"
"GOTERM_BP_DIRECT","receptor internalization","0.30%","11","3093","56","29712","6.15e-2","8.76e-1","1.89","1.00e+0","8.66e-1","2.78e-2"
"GOTERM_CC_DIRECT","anchoring junction","0.36%","13","3101","71","29722","6.26e-2","3.77e-1","1.75","1.00e+0","3.44e-1","3.08e-2"
"GOTERM_BP_DIRECT","signal peptide processing","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","pexophagy","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","alpha-linolenic acid metabolic process","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","positive regulation of proteasomal protein catabolic process","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","intracellular cholesterol transport","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","fatty acid derivative biosynthetic process","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","positive regulation of protein localization","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","neural crest cell differentiation","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","glandular epithelial cell differentiation","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","negative regulation of receptor internalization","0.14%","5","3093","15","29712","6.27e-2","8.76e-1","3.20","1.00e+0","8.66e-1","1.50e-2"
"GOTERM_BP_DIRECT","cellular response to insulin stimulus","0.50%","18","3093","110","29712","6.27e-2","8.76e-1","1.57","1.00e+0","8.66e-1","3.52e-2"
"GOTERM_BP_DIRECT","T cell receptor signaling pathway","0.50%","18","3093","110","29712","6.27e-2","8.76e-1","1.57","1.00e+0","8.66e-1","3.52e-2"
"GOTERM_BP_DIRECT","positive regulation of JNK cascade","0.52%","19","3093","118","29712","6.30e-2","8.76e-1","1.55","1.00e+0","8.66e-1","3.60e-2"
"GOTERM_BP_DIRECT","response to wounding","0.55%","20","3093","126","29712","6.30e-2","8.76e-1","1.52","1.00e+0","8.66e-1","3.67e-2"
"GOTERM_CC_DIRECT","postsynaptic specialization","0.14%","5","3101","15","29722","6.32e-2","3.77e-1","3.19","1.00e+0","3.44e-1","1.51e-2"
"GOTERM_CC_DIRECT","COPII vesicle coat","0.14%","5","3101","15","29722","6.32e-2","3.77e-1","3.19","1.00e+0","3.44e-1","1.51e-2"
"GOTERM_MF_DIRECT","ribosomal small subunit binding","0.17%","6","3069","21","28924","6.43e-2","6.17e-1","2.69","1.00e+0","5.90e-1","1.89e-2"
"GOTERM_BP_DIRECT","brain morphogenesis","0.19%","7","3093","28","29712","6.44e-2","8.93e-1","2.40","1.00e+0","8.84e-1","2.19e-2"
"GOTERM_BP_DIRECT","regulation of ERK1 and ERK2 cascade","0.25%","9","3093","42","29712","6.52e-2","9.01e-1","2.06","1.00e+0","8.91e-1","2.65e-2"
"GOTERM_BP_DIRECT","base-excision repair","0.22%","8","3093","35","29712","6.57e-2","9.06e-1","2.20","1.00e+0","8.96e-1","2.48e-2"
"GOTERM_MF_DIRECT","Hsp70 protein binding","0.33%","12","3069","63","28924","6.60e-2","6.28e-1","1.80","1.00e+0","6.00e-1","3.15e-2"
"GOTERM_MF_DIRECT","diacylglycerol-dependent, calcium-independent serine/threonine kinase activity","0.14%","5","3069","15","28924","6.65e-2","6.28e-1","3.14","1.00e+0","6.00e-1","1.62e-2"
"GOTERM_MF_DIRECT","calcium,diacylglycerol-dependent serine/threonine kinase activity","0.14%","5","3069","15","28924","6.65e-2","6.28e-1","3.14","1.00e+0","6.00e-1","1.62e-2"
"GOTERM_BP_DIRECT","liver development","0.50%","18","3093","111","29712","6.72e-2","9.25e-1","1.56","1.00e+0","9.15e-1","3.81e-2"
"GOTERM_CC_DIRECT","microtubule cytoskeleton","0.91%","33","3101","234","29722","6.78e-2","4.03e-1","1.35","1.00e+0","3.67e-1","4.57e-2"
"GOTERM_BP_DIRECT","neural tube development","0.30%","11","3093","57","29712","6.80e-2","9.33e-1","1.85","1.00e+0","9.23e-1","3.13e-2"
"GOTERM_MF_DIRECT","beta-catenin binding","0.52%","19","3069","117","28924","6.82e-2","6.41e-1","1.53","1.00e+0","6.13e-1","3.94e-2"
"GOTERM_MF_DIRECT","phospholipid binding","0.55%","20","3069","125","28924","6.87e-2","6.43e-1","1.51","1.00e+0","6.14e-1","4.04e-2"
"GOTERM_BP_DIRECT","cellular response to transforming growth factor beta stimulus","0.39%","14","3093","80","29712","6.92e-2","9.48e-1","1.68","1.00e+0","9.38e-1","3.58e-2"
"GOTERM_MF_DIRECT","telomeric DNA binding","0.19%","7","3069","28","28924","6.95e-2","6.46e-1","2.36","1.00e+0","6.17e-1","2.40e-2"
"GOTERM_MF_DIRECT","phosphatidylinositol-3-phosphate binding","0.28%","10","3069","49","28924","7.01e-2","6.46e-1","1.92","1.00e+0","6.17e-1","3.09e-2"
"GOTERM_MF_DIRECT","potassium channel regulator activity","0.28%","10","3069","49","28924","7.01e-2","6.46e-1","1.92","1.00e+0","6.17e-1","3.09e-2"
"GOTERM_BP_DIRECT","chromosome organization","0.28%","10","3093","50","29712","7.08e-2","9.67e-1","1.92","1.00e+0","9.57e-1","3.12e-2"
"GOTERM_BP_DIRECT","cerebellum development","0.33%","12","3093","65","29712","7.11e-2","9.70e-1","1.77","1.00e+0","9.59e-1","3.45e-2"
"GOTERM_BP_DIRECT","regulation of ARF protein signal transduction","0.17%","6","3093","22","29712","7.14e-2","9.71e-1","2.62","1.00e+0","9.61e-1","2.18e-2"
"GOTERM_CC_DIRECT","mitochondrial nucleoid","0.28%","10","3101","50","29722","7.16e-2","4.23e-1","1.92","1.00e+0","3.85e-1","3.17e-2"
"GOTERM_BP_DIRECT","calcium ion transport","0.50%","18","3093","112","29712","7.19e-2","9.73e-1","1.54","1.00e+0","9.63e-1","4.11e-2"
"GOTERM_BP_DIRECT","regulation of transcription by RNA polymerase II","5.02%","182","3093","1569","29712","7.23e-2","9.73e-1","1.11","1.00e+0","9.63e-1","6.04e-2"
"GOTERM_BP_DIRECT","neuron differentiation","0.96%","35","3093","253","29712","7.28e-2","9.73e-1","1.33","1.00e+0","9.63e-1","4.99e-2"
"GOTERM_CC_DIRECT","chromosome","1.05%","38","3101","278","29722","7.30e-2","4.29e-1","1.31","1.00e+0","3.91e-1","5.10e-2"
"GOTERM_BP_DIRECT","positive regulation of angiogenesis","0.66%","24","3093","161","29712","7.31e-2","9.73e-1","1.43","1.00e+0","9.63e-1","4.58e-2"
"GOTERM_BP_DIRECT","negative regulation of DNA-binding transcription factor activity","0.36%","13","3093","73","29712","7.34e-2","9.73e-1","1.71","1.00e+0","9.63e-1","3.72e-2"
"GOTERM_CC_DIRECT","histone deacetylase complex","0.25%","9","3101","43","29722","7.39e-2","4.31e-1","2.01","1.00e+0","3.92e-1","3.10e-2"
"GOTERM_CC_DIRECT","endocytic vesicle","0.36%","13","3101","73","29722","7.44e-2","4.31e-1","1.71","1.00e+0","3.92e-1","3.77e-2"
"GOTERM_BP_DIRECT","negative regulation of miRNA transcription","0.19%","7","3093","29","29712","7.44e-2","9.73e-1","2.32","1.00e+0","9.63e-1","2.63e-2"
"GOTERM_BP_DIRECT","negative regulation of programmed cell death","0.19%","7","3093","29","29712","7.44e-2","9.73e-1","2.32","1.00e+0","9.63e-1","2.63e-2"
"GOTERM_BP_DIRECT","negative regulation of JNK cascade","0.19%","7","3093","29","29712","7.44e-2","9.73e-1","2.32","1.00e+0","9.63e-1","2.63e-2"
"GOTERM_BP_DIRECT","spinal cord development","0.22%","8","3093","36","29712","7.45e-2","9.73e-1","2.13","1.00e+0","9.63e-1","2.90e-2"
"GOTERM_BP_DIRECT","cellular response to nutrient levels","0.22%","8","3093","36","29712","7.45e-2","9.73e-1","2.13","1.00e+0","9.63e-1","2.90e-2"
"GOTERM_BP_DIRECT","positive regulation of mesenchymal cell proliferation","0.22%","8","3093","36","29712","7.45e-2","9.73e-1","2.13","1.00e+0","9.63e-1","2.90e-2"
"GOTERM_BP_DIRECT","regulation of mitotic metaphase/anaphase transition","0.22%","8","3093","36","29712","7.45e-2","9.73e-1","2.13","1.00e+0","9.63e-1","2.90e-2"
"GOTERM_BP_DIRECT","mRNA export from nucleus","0.30%","11","3093","58","29712","7.48e-2","9.73e-1","1.82","1.00e+0","9.63e-1","3.51e-2"
"GOTERM_CC_DIRECT","inhibitory synapse","0.19%","7","3101","29","29722","7.51e-2","4.31e-1","2.31","1.00e+0","3.92e-1","2.66e-2"
"GOTERM_MF_DIRECT","phosphoprotein binding","0.30%","11","3069","57","28924","7.53e-2","6.90e-1","1.82","1.00e+0","6.59e-1","3.54e-2"
"GOTERM_MF_DIRECT","syntaxin-1 binding","0.17%","6","3069","22","28924","7.62e-2","6.95e-1","2.57","1.00e+0","6.64e-1","2.37e-2"
"GOTERM_BP_DIRECT","regulation of cell migration","0.52%","19","3093","121","29712","7.65e-2","9.73e-1","1.51","1.00e+0","9.63e-1","4.50e-2"
"GOTERM_BP_DIRECT","positive regulation of programmed cell death","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","layer formation in cerebral cortex","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","muscle structure development","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
