"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_BP_DIRECT","pyramidal neuron development","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","endochondral bone morphogenesis","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","cellular response to cocaine","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","ventral spinal cord development","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","establishment of protein localization to membrane","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","heparin proteoglycan biosynthetic process","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","interleukin-15-mediated signaling pathway","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","postsynaptic neurotransmitter receptor diffusion trapping","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","postsynaptic density assembly","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","type I pneumocyte differentiation","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","cardiac muscle cell contraction","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","positive regulation of long-term synaptic depression","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_BP_DIRECT","positive regulation of synapse maturation","0.13%","4","2824","10","29712","6.18e-2","9.50e-1","4.21","1.00e+0","9.43e-1","1.07e-2"
"GOTERM_MF_DIRECT","DNA-binding transcription factor activity","2.22%","69","2795","585","28924","6.31e-2","7.25e-1","1.22","1.00e+0","7.01e-1","4.80e-2"
"GOTERM_MF_DIRECT","histone acetyltransferase binding","0.23%","7","2795","30","28924","6.38e-2","7.25e-1","2.41","1.00e+0","7.01e-1","2.18e-2"
"GOTERM_MF_DIRECT","ATP-dependent protein folding chaperone","0.23%","7","2795","30","28924","6.38e-2","7.25e-1","2.41","1.00e+0","7.01e-1","2.18e-2"
"GOTERM_CC_DIRECT","sarcoplasmic reticulum membrane","0.26%","8","2823","38","29722","6.39e-2","4.02e-1","2.22","1.00e+0","3.70e-1","2.41e-2"
"GOTERM_CC_DIRECT","Golgi stack","0.26%","8","2823","38","29722","6.39e-2","4.02e-1","2.22","1.00e+0","3.70e-1","2.41e-2"
"GOTERM_BP_DIRECT","erythrocyte differentiation","0.42%","13","2824","78","29712","6.39e-2","9.80e-1","1.75","1.00e+0","9.72e-1","3.17e-2"
"GOTERM_MF_DIRECT","acidic amino acid transmembrane transporter activity","0.13%","4","2795","10","28924","6.44e-2","7.25e-1","4.14","1.00e+0","7.01e-1","1.13e-2"
"GOTERM_MF_DIRECT","beta-2 adrenergic receptor binding","0.13%","4","2795","10","28924","6.44e-2","7.25e-1","4.14","1.00e+0","7.01e-1","1.13e-2"
"GOTERM_MF_DIRECT","SNARE binding","0.42%","13","2795","77","28924","6.52e-2","7.29e-1","1.75","1.00e+0","7.05e-1","3.25e-2"
"GOTERM_BP_DIRECT","skin development","0.39%","12","2824","70","29712","6.54e-2","9.99e-1","1.80","1.00e+0","9.91e-1","3.14e-2"
"GOTERM_CC_DIRECT","endoplasmic reticulum lumen","0.58%","18","2823","121","29722","6.55e-2","4.09e-1","1.57","1.00e+0","3.77e-1","3.71e-2"
"GOTERM_BP_DIRECT","positive regulation of axon extension","0.29%","9","2824","46","29712","6.61e-2","1.00e+0","2.06","1.00e+0","9.92e-1","2.72e-2"
"GOTERM_BP_DIRECT","cellular senescence","0.32%","10","2824","54","29712","6.67e-2","1.00e+0","1.95","1.00e+0","9.92e-1","2.93e-2"
"GOTERM_BP_DIRECT","positive regulation of protein-containing complex assembly","0.32%","10","2824","54","29712","6.67e-2","1.00e+0","1.95","1.00e+0","9.92e-1","2.93e-2"
"GOTERM_BP_DIRECT","endoplasmic reticulum unfolded protein response","0.32%","10","2824","54","29712","6.67e-2","1.00e+0","1.95","1.00e+0","9.92e-1","2.93e-2"
"GOTERM_BP_DIRECT","regulation of actin cytoskeleton organization","0.51%","16","2824","104","29712","6.70e-2","1.00e+0","1.62","1.00e+0","9.92e-1","3.65e-2"
"GOTERM_CC_DIRECT","axon initial segment","0.23%","7","2823","31","29722","6.82e-2","4.24e-1","2.38","1.00e+0","3.90e-1","2.37e-2"
"GOTERM_BP_DIRECT","regulation of protein localization to plasma membrane","0.23%","7","2824","31","29712","6.84e-2","1.00e+0","2.38","1.00e+0","9.92e-1","2.38e-2"
"GOTERM_BP_DIRECT","lung morphogenesis","0.23%","7","2824","31","29712","6.84e-2","1.00e+0","2.38","1.00e+0","9.92e-1","2.38e-2"
"GOTERM_BP_DIRECT","positive regulation of receptor internalization","0.23%","7","2824","31","29712","6.84e-2","1.00e+0","2.38","1.00e+0","9.92e-1","2.38e-2"
"GOTERM_BP_DIRECT","regulation of translation","0.55%","17","2824","113","29712","6.87e-2","1.00e+0","1.58","1.00e+0","9.92e-1","3.84e-2"
"GOTERM_BP_DIRECT","negative regulation of apoptotic process","2.44%","76","2824","666","29712","6.93e-2","1.00e+0","1.20","1.00e+0","9.92e-1","5.66e-2"
"GOTERM_BP_DIRECT","COPII-coated vesicle cargo loading","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_BP_DIRECT","regulation of protein complex stability","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_BP_DIRECT","exit from mitosis","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_BP_DIRECT","peptidyl-L-cysteine S-palmitoylation","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_BP_DIRECT","regulation of microtubule polymerization or depolymerization","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_BP_DIRECT","negative regulation of epithelial cell differentiation","0.16%","5","2824","17","29712","7.10e-2","1.00e+0","3.09","1.00e+0","9.92e-1","1.81e-2"
"GOTERM_CC_DIRECT","pericentriolar material","0.19%","6","2823","24","29722","7.12e-2","4.34e-1","2.63","1.00e+0","4.00e-1","2.20e-2"
"GOTERM_CC_DIRECT","perinuclear endoplasmic reticulum","0.19%","6","2823","24","29722","7.12e-2","4.34e-1","2.63","1.00e+0","4.00e-1","2.20e-2"
"GOTERM_CC_DIRECT","asymmetric synapse","0.19%","6","2823","24","29722","7.12e-2","4.34e-1","2.63","1.00e+0","4.00e-1","2.20e-2"
"GOTERM_BP_DIRECT","postsynaptic actin cytoskeleton organization","0.19%","6","2824","24","29712","7.14e-2","1.00e+0","2.63","1.00e+0","9.92e-1","2.20e-2"
"GOTERM_BP_DIRECT","retinoic acid receptor signaling pathway","0.19%","6","2824","24","29712","7.14e-2","1.00e+0","2.63","1.00e+0","9.92e-1","2.20e-2"
"GOTERM_BP_DIRECT","positive regulation of calcineurin-NFAT signaling cascade","0.19%","6","2824","24","29712","7.14e-2","1.00e+0","2.63","1.00e+0","9.92e-1","2.20e-2"
"GOTERM_BP_DIRECT","regulation of apoptotic process","0.93%","29","2824","221","29712","7.14e-2","1.00e+0","1.38","1.00e+0","9.92e-1","4.70e-2"
"GOTERM_BP_DIRECT","protein glycosylation","0.64%","20","2824","140","29712","7.17e-2","1.00e+0","1.50","1.00e+0","9.92e-1","4.26e-2"
"GOTERM_BP_DIRECT","DNA damage response, signal transduction by p53 class mediator","0.26%","8","2824","39","29712","7.20e-2","1.00e+0","2.16","1.00e+0","9.92e-1","2.80e-2"
"GOTERM_BP_DIRECT","positive regulation of synaptic transmission, glutamatergic","0.26%","8","2824","39","29712","7.20e-2","1.00e+0","2.16","1.00e+0","9.92e-1","2.80e-2"
"GOTERM_BP_DIRECT","positive regulation of phosphorylation","0.26%","8","2824","39","29712","7.20e-2","1.00e+0","2.16","1.00e+0","9.92e-1","2.80e-2"
"GOTERM_BP_DIRECT","canonical NF-kappaB signal transduction","0.26%","8","2824","39","29712","7.20e-2","1.00e+0","2.16","1.00e+0","9.92e-1","2.80e-2"
"GOTERM_BP_DIRECT","Rho protein signal transduction","0.35%","11","2824","63","29712","7.25e-2","1.00e+0","1.84","1.00e+0","9.92e-1","3.40e-2"
"GOTERM_MF_DIRECT","nuclear receptor activity","0.32%","10","2795","54","28924","7.25e-2","8.05e-1","1.92","1.00e+0","7.79e-1","3.24e-2"
"GOTERM_CC_DIRECT","SNARE complex","0.29%","9","2823","47","29722","7.31e-2","4.43e-1","2.02","1.00e+0","4.08e-1","3.08e-2"
"GOTERM_BP_DIRECT","brain-derived neurotrophic factor receptor signaling pathway","0.32%","10","2824","55","29712","7.34e-2","1.00e+0","1.91","1.00e+0","9.92e-1","3.29e-2"
"GOTERM_BP_DIRECT","skeletal system morphogenesis","0.32%","10","2824","55","29712","7.34e-2","1.00e+0","1.91","1.00e+0","9.92e-1","3.29e-2"
"GOTERM_BP_DIRECT","establishment of protein localization","0.32%","10","2824","55","29712","7.34e-2","1.00e+0","1.91","1.00e+0","9.92e-1","3.29e-2"
"GOTERM_CC_DIRECT","mitochondrial inner membrane","2.03%","63","2823","543","29722","7.38e-2","4.43e-1","1.22","1.00e+0","4.08e-1","5.63e-2"
"GOTERM_BP_DIRECT","positive regulation of ERK1 and ERK2 cascade","0.96%","30","2824","231","29712","7.40e-2","1.00e+0","1.37","1.00e+0","9.92e-1","4.93e-2"
"GOTERM_CC_DIRECT","calcium- and calmodulin-dependent protein kinase complex","0.10%","3","2823","5","29722","7.42e-2","4.43e-1","6.32","1.00e+0","4.08e-1","7.39e-3"
"GOTERM_BP_DIRECT","regulation of cell projection organization","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","positive regulation of protein localization to synapse","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","regulation of cell projection assembly","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","limb joint morphogenesis","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","basolateral protein secretion","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","regulation of cholesterol transport","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","mRNA transcription","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","negative regulation of telomere capping","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","negative regulation of action potential","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","regulation of hormone levels","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","positive regulation of synaptic vesicle recycling","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_BP_DIRECT","epithelial cell proliferation involved in lung morphogenesis","0.10%","3","2824","5","29712","7.43e-2","1.00e+0","6.31","1.00e+0","9.92e-1","7.40e-3"
"GOTERM_CC_DIRECT","autophagosome","0.42%","13","2823","80","29722","7.44e-2","4.43e-1","1.71","1.00e+0","4.08e-1","3.79e-2"
"GOTERM_BP_DIRECT","cell-matrix adhesion","0.48%","15","2824","97","29712","7.46e-2","1.00e+0","1.63","1.00e+0","9.92e-1","4.03e-2"
"GOTERM_MF_DIRECT","protein kinase B binding","0.16%","5","2795","17","28924","7.46e-2","8.05e-1","3.04","1.00e+0","7.79e-1","1.93e-2"
"GOTERM_BP_DIRECT","cellular response to hydrogen peroxide","0.42%","13","2824","80","29712","7.47e-2","1.00e+0","1.71","1.00e+0","9.92e-1","3.81e-2"
"GOTERM_BP_DIRECT","visual learning","0.42%","13","2824","80","29712","7.47e-2","1.00e+0","1.71","1.00e+0","9.92e-1","3.81e-2"
"GOTERM_MF_DIRECT","nitric-oxide synthase binding","0.19%","6","2795","24","28924","7.55e-2","8.05e-1","2.59","1.00e+0","7.79e-1","2.37e-2"
"GOTERM_MF_DIRECT","nuclear retinoic acid receptor binding","0.19%","6","2795","24","28924","7.55e-2","8.05e-1","2.59","1.00e+0","7.79e-1","2.37e-2"
"GOTERM_MF_DIRECT","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","0.19%","6","2795","24","28924","7.55e-2","8.05e-1","2.59","1.00e+0","7.79e-1","2.37e-2"
"GOTERM_MF_DIRECT","phosphatidylinositol phosphate binding","0.19%","6","2795","24","28924","7.55e-2","8.05e-1","2.59","1.00e+0","7.79e-1","2.37e-2"
"GOTERM_BP_DIRECT","microtubule cytoskeleton organization","0.68%","21","2824","150","29712","7.63e-2","1.00e+0","1.47","1.00e+0","9.92e-1","4.64e-2"
"GOTERM_MF_DIRECT","phosphatidylcholine transporter activity","0.10%","3","2795","5","28924","7.65e-2","8.05e-1","6.21","1.00e+0","7.79e-1","7.76e-3"
"GOTERM_MF_DIRECT","protein-glutamic acid ligase activity, initiating","0.10%","3","2795","5","28924","7.65e-2","8.05e-1","6.21","1.00e+0","7.79e-1","7.76e-3"
"GOTERM_MF_DIRECT","ATP-dependent protein disaggregase activity","0.10%","3","2795","5","28924","7.65e-2","8.05e-1","6.21","1.00e+0","7.79e-1","7.76e-3"
"GOTERM_MF_DIRECT","phosphatidylserine flippase activity","0.10%","3","2795","5","28924","7.65e-2","8.05e-1","6.21","1.00e+0","7.79e-1","7.76e-3"
"GOTERM_CC_DIRECT","phagophore assembly site","0.23%","7","2823","32","29722","7.75e-2","4.59e-1","2.30","1.00e+0","4.22e-1","2.80e-2"
"GOTERM_BP_DIRECT","regulation of endocytosis","0.23%","7","2824","32","29712","7.77e-2","1.00e+0","2.30","1.00e+0","9.92e-1","2.80e-2"
"GOTERM_BP_DIRECT","translation at presynapse","0.35%","11","2824","64","29712","7.89e-2","1.00e+0","1.81","1.00e+0","9.92e-1","3.77e-2"
"GOTERM_CC_DIRECT","extrinsic component of postsynaptic density membrane","0.13%","4","2823","11","29722","7.91e-2","4.65e-1","3.83","1.00e+0","4.28e-1","1.55e-2"
"GOTERM_BP_DIRECT","gliogenesis","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","radial glial cell differentiation","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","mitochondrial transmembrane transport","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","endosomal vesicle fusion","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","negative regulation of PERK-mediated unfolded protein response","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","regulation of ventricular cardiac muscle cell action potential","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","signaling","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_BP_DIRECT","phagosome maturation","0.13%","4","2824","11","29712","7.92e-2","1.00e+0","3.83","1.00e+0","9.92e-1","1.56e-2"
"GOTERM_MF_DIRECT","ATP hydrolysis activity","1.64%","51","2795","423","28924","7.94e-2","8.31e-1","1.25","1.00e+0","8.04e-1","5.84e-2"
"GOTERM_CC_DIRECT","mediator complex","0.26%","8","2823","40","29722","8.02e-2","4.69e-1","2.11","1.00e+0","4.32e-1","3.21e-2"
"GOTERM_BP_DIRECT","response to unfolded protein","0.32%","10","2824","56","29712","8.04e-2","1.00e+0","1.88","1.00e+0","9.92e-1","3.67e-2"
"GOTERM_BP_DIRECT","glycogen metabolic process","0.26%","8","2824","40","29712","8.04e-2","1.00e+0","2.10","1.00e+0","9.92e-1","3.22e-2"
"GOTERM_BP_DIRECT","positive regulation of double-strand break repair","0.29%","9","2824","48","29712","8.11e-2","1.00e+0","1.97","1.00e+0","9.92e-1","3.50e-2"
"GOTERM_MF_DIRECT","G-rich strand telomeric DNA binding","0.13%","4","2795","11","28924","8.24e-2","8.46e-1","3.76","1.00e+0","8.18e-1","1.65e-2"
"GOTERM_MF_DIRECT","phosphorylation-dependent protein binding","0.13%","4","2795","11","28924","8.24e-2","8.46e-1","3.76","1.00e+0","8.18e-1","1.65e-2"
"GOTERM_MF_DIRECT","histone H3K36 demethylase activity","0.13%","4","2795","11","28924","8.24e-2","8.46e-1","3.76","1.00e+0","8.18e-1","1.65e-2"
"GOTERM_BP_DIRECT","negative regulation of peptidyl-serine phosphorylation","0.19%","6","2824","25","29712","8.25e-2","1.00e+0","2.53","1.00e+0","9.92e-1","2.67e-2"
"GOTERM_BP_DIRECT","positive regulation of stress-activated MAPK cascade","0.19%","6","2824","25","29712","8.25e-2","1.00e+0","2.53","1.00e+0","9.92e-1","2.67e-2"
"GOTERM_BP_DIRECT","entrainment of circadian clock by photoperiod","0.19%","6","2824","25","29712","8.25e-2","1.00e+0","2.53","1.00e+0","9.92e-1","2.67e-2"
"GOTERM_BP_DIRECT","cell migration involved in sprouting angiogenesis","0.19%","6","2824","25","29712","8.25e-2","1.00e+0","2.53","1.00e+0","9.92e-1","2.67e-2"
"GOTERM_BP_DIRECT","exocytosis","0.55%","17","2824","116","29712","8.27e-2","1.00e+0","1.54","1.00e+0","9.92e-1","4.75e-2"
"GOTERM_MF_DIRECT","ephrin receptor binding","0.23%","7","2795","32","28924","8.28e-2","8.46e-1","2.26","1.00e+0","8.18e-1","3.04e-2"
"GOTERM_CC_DIRECT","endosome membrane","0.84%","26","2823","197","29722","8.28e-2","4.81e-1","1.39","1.00e+0","4.43e-1","5.39e-2"
"GOTERM_BP_DIRECT","negative regulation of DNA-binding transcription factor activity","0.39%","12","2824","73","29712","8.32e-2","1.00e+0","1.73","1.00e+0","9.92e-1","4.18e-2"
"GOTERM_BP_DIRECT","adult locomotory behavior","0.39%","12","2824","73","29712","8.32e-2","1.00e+0","1.73","1.00e+0","9.92e-1","4.18e-2"
"GOTERM_MF_DIRECT","receptor tyrosine kinase binding","0.39%","12","2795","72","28924","8.43e-2","8.57e-1","1.72","1.00e+0","8.29e-1","4.24e-2"
"GOTERM_CC_DIRECT","photoreceptor ribbon synapse","0.16%","5","2823","18","29722","8.45e-2","4.86e-1","2.92","1.00e+0","4.47e-1","2.30e-2"
"GOTERM_CC_DIRECT","RSC-type complex","0.16%","5","2823","18","29722","8.45e-2","4.86e-1","2.92","1.00e+0","4.47e-1","2.30e-2"
"GOTERM_BP_DIRECT","cellular response to copper ion","0.16%","5","2824","18","29712","8.47e-2","1.00e+0","2.92","1.00e+0","9.92e-1","2.31e-2"
"GOTERM_BP_DIRECT","ear development","0.16%","5","2824","18","29712","8.47e-2","1.00e+0","2.92","1.00e+0","9.92e-1","2.31e-2"
"GOTERM_BP_DIRECT","positive regulation of ATP biosynthetic process","0.16%","5","2824","18","29712","8.47e-2","1.00e+0","2.92","1.00e+0","9.92e-1","2.31e-2"
"GOTERM_BP_DIRECT","regulation of cardiac muscle cell contraction","0.16%","5","2824","18","29712","8.47e-2","1.00e+0","2.92","1.00e+0","9.92e-1","2.31e-2"
"GOTERM_BP_DIRECT","estrogen receptor signaling pathway","0.16%","5","2824","18","29712","8.47e-2","1.00e+0","2.92","1.00e+0","9.92e-1","2.31e-2"
"GOTERM_BP_DIRECT","cellular response to oxidative stress","0.48%","15","2824","99","29712","8.52e-2","1.00e+0","1.59","1.00e+0","9.92e-1","4.70e-2"
"GOTERM_BP_DIRECT","translation at postsynapse","0.35%","11","2824","65","29712","8.57e-2","1.00e+0","1.78","1.00e+0","9.92e-1","4.16e-2"
"GOTERM_BP_DIRECT","circadian rhythm","0.51%","16","2824","108","29712","8.67e-2","1.00e+0","1.56","1.00e+0","9.92e-1","4.91e-2"
"GOTERM_BP_DIRECT","positive regulation of peptidyl-tyrosine phosphorylation","0.51%","16","2824","108","29712","8.67e-2","1.00e+0","1.56","1.00e+0","9.92e-1","4.91e-2"
"GOTERM_MF_DIRECT","K63-linked polyubiquitin modification-dependent protein binding","0.19%","6","2795","25","28924","8.73e-2","8.68e-1","2.48","1.00e+0","8.40e-1","2.87e-2"
"GOTERM_MF_DIRECT","cAMP binding","0.19%","6","2795","25","28924","8.73e-2","8.68e-1","2.48","1.00e+0","8.40e-1","2.87e-2"
"GOTERM_MF_DIRECT","Notch binding","0.19%","6","2795","25","28924","8.73e-2","8.68e-1","2.48","1.00e+0","8.40e-1","2.87e-2"
"GOTERM_MF_DIRECT","GTPase binding","0.29%","9","2795","48","28924","8.74e-2","8.68e-1","1.94","1.00e+0","8.40e-1","3.83e-2"
"GOTERM_BP_DIRECT","positive regulation of dendritic spine morphogenesis","0.23%","7","2824","33","29712","8.77e-2","1.00e+0","2.23","1.00e+0","9.92e-1","3.28e-2"
"GOTERM_BP_DIRECT","neural tube development","0.32%","10","2824","57","29712","8.78e-2","1.00e+0","1.85","1.00e+0","9.92e-1","4.09e-2"
"GOTERM_MF_DIRECT","ATP-dependent chromatin remodeler activity","0.16%","5","2795","18","28924","8.88e-2","8.73e-1","2.87","1.00e+0","8.45e-1","2.46e-2"
"GOTERM_MF_DIRECT","pre-mRNA binding","0.16%","5","2795","18","28924","8.88e-2","8.73e-1","2.87","1.00e+0","8.45e-1","2.46e-2"
"GOTERM_CC_DIRECT","mitotic spindle pole","0.26%","8","2823","41","29722","8.92e-2","5.10e-1","2.05","1.00e+0","4.69e-1","3.67e-2"
"GOTERM_BP_DIRECT","positive regulation of interleukin-2 production","0.26%","8","2824","41","29712","8.94e-2","1.00e+0","2.05","1.00e+0","9.92e-1","3.68e-2"
"GOTERM_BP_DIRECT","blastocyst development","0.26%","8","2824","41","29712","8.94e-2","1.00e+0","2.05","1.00e+0","9.92e-1","3.68e-2"
"GOTERM_BP_DIRECT","protein dephosphorylation","0.39%","12","2824","74","29712","8.98e-2","1.00e+0","1.71","1.00e+0","9.92e-1","4.57e-2"
"GOTERM_CC_DIRECT","ubiquitin ligase complex","0.48%","15","2823","100","29722","9.04e-2","5.14e-1","1.58","1.00e+0","4.73e-1","5.04e-2"
"GOTERM_MF_DIRECT","spectrin binding","0.23%","7","2795","33","28924","9.33e-2","9.12e-1","2.20","1.00e+0","8.82e-1","3.54e-2"
"GOTERM_BP_DIRECT","response to oxidative stress","0.68%","21","2824","154","29712","9.38e-2","1.00e+0","1.43","1.00e+0","9.92e-1","5.85e-2"
"GOTERM_BP_DIRECT","head development","0.19%","6","2824","26","29712","9.46e-2","1.00e+0","2.43","1.00e+0","9.92e-1","3.20e-2"
"GOTERM_BP_DIRECT","positive regulation of receptor-mediated endocytosis","0.19%","6","2824","26","29712","9.46e-2","1.00e+0","2.43","1.00e+0","9.92e-1","3.20e-2"
"GOTERM_BP_DIRECT","neuron fate specification","0.19%","6","2824","26","29712","9.46e-2","1.00e+0","2.43","1.00e+0","9.92e-1","3.20e-2"
"GOTERM_BP_DIRECT","retina layer formation","0.19%","6","2824","26","29712","9.46e-2","1.00e+0","2.43","1.00e+0","9.92e-1","3.20e-2"
"GOTERM_MF_DIRECT","phosphoprotein binding","0.32%","10","2795","57","28924","9.51e-2","9.24e-1","1.82","1.00e+0","8.93e-1","4.50e-2"
"GOTERM_MF_DIRECT","membrane scission GTPase motor activity","0.26%","8","2795","41","28924","9.57e-2","9.24e-1","2.02","1.00e+0","8.93e-1","4.00e-2"
"GOTERM_MF_DIRECT","potassium channel regulator activity","0.29%","9","2795","49","28924","9.60e-2","9.24e-1","1.90","1.00e+0","8.93e-1","4.31e-2"
"GOTERM_CC_DIRECT","P-body","0.48%","15","2823","101","29722","9.62e-2","5.43e-1","1.56","1.00e+0","5.00e-1","5.42e-2"
"GOTERM_BP_DIRECT","cholesterol metabolic process","0.48%","15","2824","101","29712","9.66e-2","1.00e+0","1.56","1.00e+0","9.92e-1","5.45e-2"
"GOTERM_MF_DIRECT","sequence-specific DNA binding","1.83%","57","2795","486","28924","9.72e-2","9.30e-1","1.21","1.00e+0","8.99e-1","7.06e-2"
"GOTERM_CC_DIRECT","intracellular anatomical structure","0.51%","16","2823","110","29722","9.73e-2","5.43e-1","1.53","1.00e+0","5.00e-1","5.62e-2"
"GOTERM_BP_DIRECT","T cell receptor signaling pathway","0.51%","16","2824","110","29712","9.78e-2","1.00e+0","1.53","1.00e+0","9.92e-1","5.65e-2"
"GOTERM_BP_DIRECT","mitophagy","0.29%","9","2824","50","29712","9.78e-2","1.00e+0","1.89","1.00e+0","9.92e-1","4.41e-2"
"GOTERM_MF_DIRECT","extracellular matrix structural constituent","0.45%","14","2795","91","28924","9.81e-2","9.33e-1","1.59","1.00e+0","9.03e-1","5.40e-2"
"GOTERM_CC_DIRECT","organelle membrane","0.23%","7","2823","34","29722","9.81e-2","5.43e-1","2.17","1.00e+0","5.00e-1","3.79e-2"
"GOTERM_CC_DIRECT","actomyosin","0.13%","4","2823","12","29722","9.82e-2","5.43e-1","3.51","1.00e+0","5.00e-1","2.16e-2"
"GOTERM_CC_DIRECT","endoplasmic reticulum chaperone complex","0.13%","4","2823","12","29722","9.82e-2","5.43e-1","3.51","1.00e+0","5.00e-1","2.16e-2"
"GOTERM_BP_DIRECT","negative regulation of stress fiber assembly","0.23%","7","2824","34","29712","9.84e-2","1.00e+0","2.17","1.00e+0","9.92e-1","3.80e-2"
