lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG001442,chr1,51151902,51155452,+,NONHSAG001442,NONHSAG001442
lNONHSAG001445,chr1,51264915,51266074,-,NONHSAG001445,RP11-296A18.6
lNONHSAG001448,chr1,51329628,51354342,+,NONHSAG001448,RP11-275F13.1
lNONHSAG001452,chr1,51518271,51564057,+,NONHSAG001452,RP11-191G24.1
lNONHSAG001456,chr1,51550839,51594897,-,NONHSAG001456,CALR4P
lNONHSAG001459,chr1,51793933,51799154,+,NONHSAG001459,RP4-657D16.3
lNONHSAG001461,chr1,51815152,51818813,-,NONHSAG001461,NRD1
lNONHSAG001462,chr1,51856525,51860389,-,NONHSAG001462,NONHSAG001462
lNONHSAG001467,chr1,52033390,52044279,+,NONHSAG001467,RP11-91A18.4
lNONHSAG001469,chr1,52055376,52056124,-,NONHSAG001469,NONHSAG001469
lNONHSAG001473,chr1,52162185,52163026,-,NONHSAG001473,RP4-800M22.2
lNONHSAG001478,chr1,52352536,52352817,-,NONHSAG001478,NONHSAG001478
lNONHSAG001480,chr1,52423406,52431291,-,NONHSAG001480,ZCCHC11
lNONHSAG001503,chr1,53238596,53248539,+,NONHSAG001503,RP5-1024G6.5
lNONHSAG001506,chr1,53287457,53292239,+,NONHSAG001506,RP4-784A16.2
lNONHSAG001507,chr1,53291790,53292139,-,NONHSAG001507,RP4-784A16.3
lNONHSAG001508,chr1,53297457,53298744,+,NONHSAG001508,NONHSAG001508
lNONHSAG001510,chr1,53305452,53308485,-,NONHSAG001510,NONHSAG001510
lNONHSAG001512,chr1,53332380,53346932,-,NONHSAG001512,NONHSAG001512
lNONHSAG001513,chr1,53348488,53350306,-,NONHSAG001513,RP11-117D22.1
lNONHSAG001517,chr1,53439764,53457776,+,NONHSAG001517,NONHSAG001517
lNONHSAG001519,chr1,53555728,53557113,+,NONHSAG001519,NONHSAG001519
lNONHSAG001520,chr1,53765459,53838552,-,NONHSAG001520,NDC1
lNONHSAG001524,chr1,53921560,53945823,-,NONHSAG001524,HSPB11
lNONHSAG001531,chr1,54031675,54053406,-,NONHSAG001531,TMEM59
lNONHSAG001541,chr1,54224507,54225484,-,NONHSAG001541,NONHSAG001541
lNONHSAG001542,chr1,54226525,54243284,-,NONHSAG001542,SSBP3
lNONHSAG001544,chr1,54285412,54288154,+,NONHSAG001544,RP5-997D24.3
lNONHSAG001557,chr1,54848464,54850399,-,NONHSAG001557,NONHSAG001557
lNONHSAG001560,chr1,54980949,54992274,-,NONHSAG001560,RP11-12C17.2
lNONHSAG001562,chr1,55065697,55069258,+,NONHSAG001562,NONHSAG001562
lNONHSAG001564,chr1,55081268,55084409,-,NONHSAG001564,USP24
lNONHSAG001566,chr1,55215407,55217455,+,NONHSAG001566,NONHSAG001566
lNONHSAG001567,chr1,55217860,55234178,+,NONHSAG001567,RP11-101C11.1
lNONHSAG001575,chr1,55870347,55880283,+,NONHSAG001575,NONHSAG001575
lNONHSAG001583,chr1,56145720,56155225,+,NONHSAG001583,RP1-158P9.1
lNONHSAG001587,chr1,56236271,56375347,-,NONHSAG001587,RP11-504A18.1
lNONHSAG001589,chr1,56414930,56420384,+,NONHSAG001589,RP4-710M16.2
lNONHSAG001595,chr1,56713649,56715335,+,NONHSAG001595,NONHSAG001595
lNONHSAG001616,chr1,58629926,58631325,+,NONHSAG001616,NONHSAG001616
lNONHSAG001617,chr1,58654739,58669291,-,NONHSAG001617,NONHSAG001617
lNONHSAG001632,chr1,59056642,59088195,-,NONHSAG001632,NONHSAG001632
lNONHSAG001634,chr1,59131935,59208121,-,NONHSAG001634,RP11-470E16.1
lNONHSAG001637,chr1,59289256,59296874,-,NONHSAG001637,NONHSAG001637
lNONHSAG001660,chr1,61124485,61131643,+,NONHSAG001660,RP4-802A10.1
lNONHSAG001663,chr1,61382453,61462787,+,NONHSAG001663,NONHSAG001663
lNONHSAG001665,chr1,61637151,61648319,+,NONHSAG001665,NONHSAG001665
lNONHSAG001667,chr1,61673634,61725423,-,NONHSAG001667,TM2D1
lNONHSAG001668,chr1,61741997,61742424,-,NONHSAG001668,TM2D1;RP11-430G17.3
lNONHSAG001671,chr1,62114747,62119009,-,NONHSAG001671,NONHSAG001671
lNONHSAG001683,chr1,62688481,62710695,+,NONHSAG001683,RP11-230B22.1
lNONHSAG001686,chr1,62896008,62901640,+,NONHSAG001686,RP4-771M4.3
lNONHSAG001696,chr1,63319649,63323742,-,NONHSAG001696,RP4-792G4.2;FOXD3-AS1
lNONHSAG001700,chr1,63440770,63523189,-,NONHSAG001700,ITGB3BP
lNONHSAG001701,chr1,63487973,63518255,+,NONHSAG001701,NONHSAG001701
lNONHSAG001706,chr1,63589851,63593275,-,NONHSAG001706,NONHSAG001706
lNONHSAG001724,chr1,65061625,65067746,-,NONHSAG001724,RP4-535B20.1
lNONHSAG001727,chr1,65229627,65232136,+,NONHSAG001727,NONHSAG001727
lNONHSAG001729,chr1,65279455,65308816,-,NONHSAG001729,RP5-1044H5.1
lNONHSAG001731,chr1,65420658,65432566,+,NONHSAG001731,LEPROT
lNONHSAG001735,chr1,65638775,65641615,+,NONHSAG001735,NONHSAG001735
lNONHSAG001738,chr1,66042499,66050719,-,NONHSAG001738,RP11-397C12.1
lNONHSAG001742,chr1,66534002,66633805,+,NONHSAG001742,SGIP1
lNONHSAG001750,chr1,67182907,67258577,+,NONHSAG001750,NONHSAG001750
lNONHSAG001753,chr1,67307363,67396900,+,NONHSAG001753,NONHSAG001753
lNONHSAG001754,chr1,67398045,67400634,+,NONHSAG001754,NONHSAG001754
lNONHSAG001759,chr1,67561980,67590384,+,NONHSAG001759,NONHSAG001759
lNONHSAG001773,chr1,68385473,68484266,+,NONHSAG001773,RP4-694A7.2
lNONHSAG001779,chr1,69055897,69185003,+,NONHSAG001779,RP11-424D14.1
lNONHSAG001781,chr1,69243371,69249424,-,NONHSAG001781,RP11-74K19.1
lNONHSAG001792,chr1,70221420,70237457,+,NONHSAG001792,SRSF11
lNONHSAG001826,chr1,72974219,72987390,+,NONHSAG001826,NONHSAG001826
lNONHSAG001835,chr1,74182332,74198122,-,NONHSAG001835,LRRIQ3
lNONHSAG001842,chr1,74733177,74766677,+,NONHSAG001842,TYW3
lNONHSAG001852,chr1,75783911,75791944,+,NONHSAG001852,RABGGTB
lNONHSAG001854,chr1,75928683,76019357,+,NONHSAG001854,NONHSAG001854
lNONHSAG001862,chr1,77219481,77258883,+,NONHSAG001862,NONHSAG001862
lNONHSAG001869,chr1,77633174,77641552,-,NONHSAG001869,ZZZ3
lNONHSAG001874,chr1,77728533,77759762,-,NONHSAG001874,USP33
lNONHSAG001875,chr1,77853354,77853893,+,NONHSAG001875,RP11-181C21.6
lNONHSAG001878,chr1,77944074,77979022,-,NONHSAG001878,FUBP1
lNONHSAG001879,chr1,77979094,78017254,+,NONHSAG001879,DNAJB4
lNONHSAG001889,chr1,79270305,79406257,+,NONHSAG001889,NONHSAG001889
lNONHSAG001913,chr1,81585940,81625714,-,NONHSAG001913,RP5-837I24.4
lNONHSAG001920,chr1,81992875,81996578,+,NONHSAG001920,NONHSAG001920
lNONHSAG001921,chr1,82215219,82261134,-,NONHSAG001921,RP11-147G16.1
lNONHSAG001926,chr1,82903182,83180821,+,NONHSAG001926,RP4-601K24.1
lNONHSAG001932,chr1,83516760,83574299,+,NONHSAG001932,NONHSAG001932
lNONHSAG001942,chr1,84085740,84086233,+,NONHSAG001942,RP11-486G15.1
lNONHSAG001946,chr1,84344677,84349939,+,NONHSAG001946,RP11-376N17.4
lNONHSAG001947,chr1,84365047,84397831,-,NONHSAG001947,UOX
lNONHSAG001950,chr1,84506290,84526888,+,NONHSAG001950,SPATA1
lNONHSAG001955,chr1,84596235,84621034,-,NONHSAG001955,NONHSAG001955
lNONHSAG001974,chr1,85599129,85600735,+,NONHSAG001974,RP11-290M5.2
lNONHSAG001986,chr1,86862725,86914099,-,NONHSAG001986,RP4-604K5.1
lNONHSAG001988,chr1,86943684,86944742,-,NONHSAG001988,RP4-604K5.2
lNONHSAG001989,chr1,87044934,87045871,-,NONHSAG001989,RP11-384B12.2
lNONHSAG001994,chr1,87297074,87320560,-,NONHSAG001994,NONHSAG001994
lNONHSAG002001,chr1,88352081,88355499,-,NONHSAG002001,NONHSAG002001
lNONHSAG002009,chr1,88684550,88806268,-,NONHSAG002009,NONHSAG002009
lNONHSAG002011,chr1,88886833,88891550,-,NONHSAG002011,GTF2B
lNONHSAG002014,chr1,89022496,89179795,+,NONHSAG002014,NONHSAG002014
lNONHSAG002027,chr1,89583240,89633465,-,NONHSAG002027,RP5-1007M22.2
lNONHSAG002030,chr1,89629724,89676387,+,NONHSAG002030,RP11-413E1.4
lNONHSAG002033,chr1,89735195,89746189,+,NONHSAG002033,NONHSAG002033
lNONHSAG002034,chr1,89746426,89764051,-,NONHSAG002034,NONHSAG002034
lNONHSAG002049,chr1,90831870,90891738,+,NONHSAG002049,RP4-665J23.2
lNONHSAG002056,chr1,91682716,91712276,-,NONHSAG002056,TGFBR3
lNONHSAG002058,chr1,91796909,91886107,-,NONHSAG002058,TGFBR3
lNONHSAG002073,chr1,92693825,92785058,-,NONHSAG002073,EVI5
lNONHSAG002076,chr1,92930695,92934098,+,NONHSAG002076,RP11-386I23.1
lNONHSAG002079,chr1,93079315,93133722,+,NONHSAG002079,MTF2
lNONHSAG002086,chr1,93261701,93346434,-,NONHSAG002086,LOC100131564;CCDC18-AS1
lNONHSAG002087,chr1,93329561,93339798,+,NONHSAG002087,NONHSAG002087
lNONHSAG002093,chr1,93693137,93703567,+,NONHSAG002093,NONHSAG002093
lNONHSAG002096,chr1,93846761,93854868,+,NONHSAG002096,NONHSAG002096;RP4-561L24.3
lNONHSAG002098,chr1,93903498,93909444,-,NONHSAG002098,GCLM
lNONHSAG002118,chr1,94247865,94342731,+,NONHSAG002118,RP11-148B18.3
lNONHSAG002127,chr1,94585555,94592298,-,NONHSAG002127,RP11-86H7.6
lNONHSAG002130,chr1,94677623,94689884,+,NONHSAG002130,NONHSAG002130
lNONHSAG002131,chr1,94836747,94855426,-,NONHSAG002131,RP11-465K1.2
lNONHSAG002133,chr1,94926001,94978624,+,NONHSAG002133,RP4-639F20.1
lNONHSAG002134,chr1,94982722,95072951,-,NONHSAG002134,NONHSAG002134
lNONHSAG002135,chr1,95061595,95067546,+,NONHSAG002135,RP11-313A24.1
lNONHSAG002142,chr1,95163058,95233996,-,NONHSAG002142,RP11-57H12.3
lNONHSAG002144,chr1,95243166,95278940,-,NONHSAG002144,RP11-57H12.5
lNONHSAG002166,chr1,96722637,96815049,+,NONHSAG002166,PTBP2
lNONHSAG002172,chr1,97796920,97798067,+,NONHSAG002172,DPYD-AS2
lNONHSAG002188,chr1,99004275,99148853,+,NONHSAG002188,RP5-896L10.1
lNONHSAG002205,chr1,100057989,100084471,-,NONHSAG002205,RP4-714D9.2
lNONHSAG002212,chr1,100264008,100266121,-,NONHSAG002212,RP11-305E17.6
lNONHSAG002219,chr1,100462398,100485998,-,NONHSAG002219,RP5-837M10.4
lNONHSAG002226,chr1,100989626,101001443,-,NONHSAG002226,DPH5
lNONHSAG002244,chr1,101395511,101448850,-,NONHSAG002244,NONHSAG002244
lNONHSAG002266,chr1,103537428,103545083,+,NONHSAG002266,NONHSAG002266
lNONHSAG002273,chr1,104073013,104129861,+,NONHSAG002273,RP11-364B6.1
lNONHSAG002278,chr1,105664765,105694526,+,NONHSAG002278,NONHSAG002278
lNONHSAG002280,chr1,105891738,105893517,+,NONHSAG002280,RP11-90H3.1
lNONHSAG002295,chr1,107395298,107480753,+,NONHSAG002295,NONHSAG002295
lNONHSAG002303,chr1,108199918,108204378,+,NONHSAG002303,RP11-483I13.5
lNONHSAG002305,chr1,108273138,108375950,+,NONHSAG002305,SLC25A24P1
lNONHSAG002310,chr1,108688926,108692524,-,NONHSAG002310,NONHSAG002310
lNONHSAG002311,chr1,108696143,108699636,+,NONHSAG002311,PRPF38B
lNONHSAG002319,chr1,108813626,108858525,+,NONHSAG002319,SPATA42
lNONHSAG002324,chr1,109090740,109096934,+,NONHSAG002324,TMEM167B
lNONHSAG002325,chr1,109100119,109104035,+,NONHSAG002325,SCARNA2
lNONHSAG002331,chr1,109279556,109283125,-,NONHSAG002331,NONHSAG002331
lNONHSAG002337,chr1,109422500,109425540,+,NONHSAG002337,NONHSAG002337
lNONHSAG002343,chr1,109539905,109548563,-,NONHSAG002343,NONHSAG002343;RP5-1160K1.8
lNONHSAG002346,chr1,109628416,109630306,-,NONHSAG002346,AMPD2;RP5-1160K1.6
lNONHSAG002355,chr1,109759280,109763917,-,NONHSAG002355,EPS8L3
lNONHSAG002359,chr1,109884175,109886264,-,NONHSAG002359,RP11-195M16.1
lNONHSAG002362,chr1,110019101,110023189,+,NONHSAG002362,AHCYL1
lNONHSAG002367,chr1,110058339,110062555,+,NONHSAG002367,RP4-773N10.4
lNONHSAG002370,chr1,110166185,110172490,-,NONHSAG002370,RP5-1028L10.1
lNONHSAG002377,chr1,110337400,110337995,+,NONHSAG002377,NONHSAG002377
lNONHSAG002378,chr1,110347053,110443817,+,NONHSAG002378,NONHSAG002378;LAMTOR5-AS1
lNONHSAG002383,chr1,110472542,110488663,+,NONHSAG002383,NONHSAG002383
lNONHSAG002395,chr1,111117913,111140122,-,NONHSAG002395,DRAM2
lNONHSAG002396,chr1,111147713,111184988,+,NONHSAG002396,CEPT1
lNONHSAG002401,chr1,111353274,111367409,-,NONHSAG002401,CHIAP3
lNONHSAG002403,chr1,111414119,111415343,+,NONHSAG002403,NONHSAG002403
lNONHSAG002407,chr1,111437513,111438037,+,NONHSAG002407,UBE2FP3
lNONHSAG002408,chr1,111438637,111449308,-,NONHSAG002408,RP11-552M11.4
lNONHSAG002410,chr1,111462061,111469464,-,NONHSAG002410,NONHSAG002410
lNONHSAG002411,chr1,111473992,111478481,+,NONHSAG002411,C1orf162
lNONHSAG002417,chr1,111722803,111725438,-,NONHSAG002417,NONHSAG002417
lNONHSAG002418,chr1,111738606,111753545,+,NONHSAG002418,RP4-773A18.4
lNONHSAG002423,chr1,111853761,111856906,-,NONHSAG002423,KCND3-IT1
lNONHSAG002424,chr1,111909227,111910932,+,NONHSAG002424,KCND3-AS1
lNONHSAG002427,chr1,111989533,111999349,+,NONHSAG002427,NONHSAG002426
lNONHSAG002437,chr1,112525886,112582400,-,NONHSAG002437,ST7L
lNONHSAG002440,chr1,112625905,112626224,-,NONHSAG002440,MRPL53P1
lNONHSAG002445,chr1,112693687,112696622,-,NONHSAG002445,RP11-426L16.3
lNONHSAG002454,chr1,112849769,112885214,+,NONHSAG002454,RP3-522D1.1
lNONHSAG002455,chr1,112857227,112858534,+,NONHSAG002455,NONHSAG002455
lNONHSAG002460,chr1,112956414,113047056,+,NONHSAG002460,RP11-389O22.1;SLC16A1-AS1
lNONHSAG002464,chr1,113125320,113126883,-,NONHSAG002464,RLIMP2
lNONHSAG002470,chr1,113698883,113699631,-,NONHSAG002470,RP4-730K3.3
lNONHSAG002471,chr1,113696837,113706033,-,NONHSAG002471,PHTF1
lNONHSAG002474,chr1,113761831,113764810,-,NONHSAG002474,NONHSAG002474
lNONHSAG002475,chr1,113812378,113901238,+,NONHSAG002475,RP5-1073O3.2;AP4B1-AS1
lNONHSAG002477,chr1,113854492,113856445,-,NONHSAG002477,NONHSAG002477
lNONHSAG002481,chr1,113912915,113914040,+,NONHSAG002481,NONHSAG002481
lNONHSAG002485,chr1,114032338,114035759,+,NONHSAG002485,NONHSAG002485
lNONHSAG002487,chr1,114206426,114262278,+,NONHSAG002487,NONHSAG002487
lNONHSAG002489,chr1,114383308,114387652,+,NONHSAG002489,NONHSAG002489
lNONHSAG002497,chr1,114739483,114757970,-,NONHSAG002497,CSDE1
lNONHSAG002507,chr1,115280316,115368263,+,NONHSAG002507,RP4-663N10.1
lNONHSAG002514,chr1,115837635,115843917,+,NONHSAG002514,RPI001_918688
lNONHSAG002520,chr1,116013812,116017705,-,NONHSAG002520,RP11-159M11.2
lNONHSAG002530,chr1,116392246,116418622,-,NONHSAG002530,ATP1A1OS;ATP1A1-AS1
lNONHSAG002536,chr1,116493048,116502058,+,NONHSAG002536,NONHSAG002536
lNONHSAG002537,chr1,116521881,116544566,-,NONHSAG002537,NONHSAG002537
lNONHSAG002548,chr1,117270246,117284814,-,NONHSAG002548,NONHSAG002548
lNONHSAG002550,chr1,117362802,117367448,-,NONHSAG002550,RP11-188D8.1
lNONHSAG002551,chr1,117367983,117402250,+,NONHSAG002551,MAN1A2
lNONHSAG002555,chr1,117596831,117606663,-,NONHSAG002555,AL157902.3
lNONHSAG002557,chr1,117776522,117778885,-,NONHSAG002557,NONHSAG002557
lNONHSAG002561,chr1,117863488,117868995,+,NONHSAG002561,NONHSAG002561
lNONHSAG002571,chr1,119018489,119019082,-,NONHSAG002571,NONHSAG002571
lNONHSAG002572,chr1,119026633,119030211,+,NONHSAG002572,NONHSAG002572
lNONHSAG002576,chr1,119129698,119275973,+,NONHSAG002576,RP11-418J17.1
lNONHSAG002578,chr1,119219313,119220096,-,NONHSAG002578,RP11-418J17.2
lNONHSAG002583,chr1,119260264,119328132,-,NONHSAG002583,RP11-418J17.3
lNONHSAG002595,chr1,119601156,119602495,+,NONHSAG002595,NONHSAG002595
lNONHSAG002596,chr1,119619414,119621498,-,NONHSAG002596,NONHSAG002596
lNONHSAG002600,chr1,119909254,119910613,-,NONHSAG002600,RP5-1042I8.7
lNONHSAG002604,chr1,143972462,143975153,+,NONHSAG002604,RP11-439A17.7
lNONHSAG002612,chr1,121360155,121398806,-,NONHSAG002612,RP11-343N15.1
lNONHSAG002613,chr1,121365294,121382742,+,NONHSAG002613,NONHSAG002613
lNONHSAG002615,chr1,121389264,121395862,-,NONHSAG002615,NONHSAG002615
lNONHSAG002619,chr1,121494247,121510498,-,NONHSAG002619,RP11-344P13.4
lNONHSAG002622,chr1,121519111,121571888,+,NONHSAG002622,EMBP1
lNONHSAG002629,chr4_GL000008v2_random,85210,194537,-,NONHSAG002629,RP11-417J8.6
lNONHSAG002636,chrUn_KI270742v1,22508,46213,+,NONHSAG002636,ANKRD20A14P
lNONHSAG002644,chr21,8823101,8880390,+,NONHSAG002644,RP11-782C8.5
lNONHSAG002659,chr1,120340755,120341871,-,NONHSAG002659,RP6-206I17.1
lNONHSAG002660,chr1,148402452,148435939,+,NONHSAG002660,RP6-206I17.2
lNONHSAG002669,chr1,120912237,121009291,+,NONHSAG002669,LINC00623
lNONHSAG002673,chr1,149077476,149079223,-,NONHSAG002673,RP11-640M9.2
lNONHSAG002683,chr1,149018669,149026269,-,NONHSAG002683,RP4-791M13.4
lNONHSAG002684,chr1,148965463,149020336,+,NONHSAG002684,PDE4DIP
lNONHSAG002685,chr1,149006308,149009527,-,NONHSAG002685,RP4-791M13.5
lNONHSAG002697,chr1,146038858,146040567,-,NONHSAG002697,NONHSAG002697
lNONHSAG002698,chr1,145995016,145996566,-,NONHSAG002698,TXNIP
lNONHSAG002700,chr1,145978760,145982299,+,NONHSAG002700,POLR3GL
lNONHSAG002701,chr1,145926477,145959179,+,NONHSAG002701,RP11-315I20.1
lNONHSAG002702,chr1,145931764,145945315,-,NONHSAG002702,NONHSAG002702
lNONHSAG002707,chr1,145856760,145859745,-,NONHSAG002707,PIAS3
lNONHSAG002719,chr1,148159212,148255012,-,NONHSAG002719,RP4-565E6.1
lNONHSAG002725,chr1,147099481,147114346,-,NONHSAG002725,RP11-325P15.2
lNONHSAG002727,chr1,147155105,147172589,-,NONHSAG002727,PRKAB2
lNONHSAG002728,chr1,147172778,147252659,+,NONHSAG002728,RP11-337C18.8
lNONHSAG002731,chr1,147258884,147517875,-,NONHSAG002731,LINC00624
lNONHSAG002747,chr1,148080597,148093779,+,NONHSAG002747,XXyac-YX155B6.2
lNONHSAG002759,chr1,148279270,148291860,+,NONHSAG002759,NONHSAG002759
lNONHSAG002764,chr1,148328998,148344637,+,NONHSAG002764,RP11-495P10.3
lNONHSAG002782,chr1,144459341,144461718,-,NONHSAG002782,NBPF15
lNONHSAG002805,chr1,143824976,143880691,+,NONHSAG002805,FCGR1C
lNONHSAG002808,chr1,143905486,143935008,+,NONHSAG002808,RP5-998N21.7
lNONHSAG002812,chr1,149606195,149705717,+,NONHSAG002812,RP11-277L2.4
lNONHSAG002822,chr1,149785658,149793020,-,NONHSAG002822,RP11-196G18.3
lNONHSAG002834,chr1,150045313,150046666,+,NONHSAG002834,NONHSAG002834
lNONHSAG002839,chr1,150149921,150156077,+,NONHSAG002839,PLEKHO1
lNONHSAG002841,chr1,150160727,150181391,+,NONHSAG002841,PLEKHO1
lNONHSAG002845,chr1,150265398,150269209,-,NONHSAG002845,APH1A
lNONHSAG002852,chr1,150508258,150511114,+,NONHSAG002852,ECM1
lNONHSAG002854,chr1,150514952,150522860,+,NONHSAG002854,LINC00568;FALEC
lNONHSAG002855,chr1,150532160,150537337,+,NONHSAG002855,NONHSAG002855
lNONHSAG002859,chr1,150548563,150558474,-,NONHSAG002859,RP11-54A4.2
lNONHSAG002860,chr1,150557178,150558748,+,NONHSAG002860,ADAMTSL4
lNONHSAG002863,chr1,150574558,150575125,-,NONHSAG002863,NONHSAG002863
lNONHSAG002864,chr1,150579875,150604193,+,NONHSAG002864,NONHSAG002864
lNONHSAG002865,chr1,150592582,150617551,+,NONHSAG002865,NONHSAG002865
lNONHSAG002881,chr1,150965244,150966256,+,NONHSAG002881,RP11-316M1.12
lNONHSAG002882,chr1,150966795,150967631,-,NONHSAG002882,CERS2
lNONHSAG002883,chr1,150973122,150975535,+,NONHSAG002883,RP11-316M1.3
lNONHSAG002888,chr1,151048618,151051386,+,NONHSAG002888,C1orf56
lNONHSAG002889,chr1,151052662,151070603,-,NONHSAG002889,CDC42SE1
lNONHSAG002891,chr1,151124620,151125542,+,NONHSAG002891,NONHSAG002891
lNONHSAG002903,chr1,151197949,151231761,+,NONHSAG002903,NONHSAG002903
lNONHSAG002906,chr1,151262559,151264939,+,NONHSAG002906,PSMD4
lNONHSAG002908,chr1,151276235,151281929,-,NONHSAG002908,RP11-126K1.2
lNONHSAG002911,chr1,151330571,151337181,+,NONHSAG002911,NONHSAG002911
lNONHSAG002915,chr1,151346958,151348028,+,NONHSAG002915,RP11-126K1.6
lNONHSAG002919,chr1,151540515,151561855,+,NONHSAG002919,RP11-74C1.4
lNONHSAG002921,chr1,151612037,151613363,+,NONHSAG002921,RP11-404E16.1
lNONHSAG002923,chr1,151701025,151708387,+,NONHSAG002923,RP11-98D18.1
lNONHSAG002928,chr1,151755540,151759911,+,NONHSAG002928,RP11-98D18.15
lNONHSAG002931,chr1,151763383,151769501,-,NONHSAG002931,RP11-98D18.3
lNONHSAG002933,chr1,151766485,151767000,-,NONHSAG002933,RP11-98D18.16
lNONHSAG002938,chr1,151790833,151805704,+,NONHSAG002938,RP11-98D18.17;RP11-98D18.9
lNONHSAG002940,chr1,151830883,151856363,+,NONHSAG002940,AL450992.2
lNONHSAG002942,chr1,151982926,151993844,-,NONHSAG002942,S100A10
lNONHSAG002943,chr1,151982979,152042774,+,NONHSAG002943,NBPF18P
lNONHSAG002949,chr1,152168161,152445457,+,NONHSAG002949,RP11-107M16.2;FLG-AS1
lNONHSAG002975,chr1,153533602,153535116,+,NONHSAG002975,BX470102.3
lNONHSAG002977,chr1,153606891,153613036,-,NONHSAG002977,S100A16
lNONHSAG002978,chr1,153618802,153634397,-,NONHSAG002978,S100A13
lNONHSAG002979,chr1,153641463,153645470,+,NONHSAG002979,CHTOP
lNONHSAG002980,chr1,153643061,153645829,-,NONHSAG002980,NONHSAG002980
lNONHSAG002981,chr1,153658653,153661852,+,NONHSAG002981,SNAPIN
lNONHSAG002988,chr1,153923244,153935255,+,NONHSAG002988,NONHSAG002988
lNONHSAG002996,chr1,153974302,153977666,-,NONHSAG002996,JTB
lNONHSAG002997,chr1,153977742,153979689,+,NONHSAG002997,NONHSAG002997
lNONHSAG002999,chr1,153990762,153992156,+,NONHSAG002999,RPS27
lNONHSAG003003,chr1,154166246,154166549,-,NONHSAG003003,RN7SL431P
lNONHSAG003007,chr1,154220968,154234723,+,NONHSAG003007,NONHSAG003007
lNONHSAG003008,chr1,154260918,154263801,+,NONHSAG003008,UBAP2L
lNONHSAG003016,chr1,154402327,154406565,-,NONHSAG003016,RP11-350G8.5
lNONHSAG003018,chr1,154469636,154473115,-,NONHSAG003018,NONHSAG003018
lNONHSAG003021,chr1,154553608,154555028,+,NONHSAG003021,UBE2Q1-AS1
lNONHSAG003023,chr1,154579064,154579664,-,NONHSAG003023,RP11-61L14.6
lNONHSAG003025,chr1,154602137,154608166,-,NONHSAG003025,ADAR
lNONHSAG003027,chr1,154665178,154672307,+,NONHSAG003027,NONHSAG003027
lNONHSAG003034,chr1,154951636,154955937,-,NONHSAG003034,PBXIP1
lNONHSAG003035,chr1,154961824,154962623,+,NONHSAG003035,RP11-307C12.12
lNONHSAG003037,chr1,154974641,154979248,+,NONHSAG003037,CKS1B
lNONHSAG003041,chr1,154997266,155000640,-,NONHSAG003041,NONHSAG003041
lNONHSAG003042,chr1,155002844,155014719,+,NONHSAG003042,ZBTB7B
lNONHSAG003044,chr1,155036158,155063991,-,NONHSAG003044,RP11-307C12.11;DCST1-AS1
lNONHSAG003047,chr1,155058088,155062761,+,NONHSAG003047,ADAM15
lNONHSAG003052,chr1,155188549,155192916,-,NONHSAG003052,MUC1
lNONHSAG003053,chr1,155195000,155207358,+,NONHSAG003053,RP11-263K19.4
lNONHSAG003056,chr1,155211150,155213819,-,NONHSAG003056,RP11-263K19.6
lNONHSAG003062,chr1,155255981,155262244,-,NONHSAG003062,SCAMP3
lNONHSAG003063,chr1,155262444,155263591,+,NONHSAG003063,NONHSAG003063
lNONHSAG003067,chr1,155310037,155310591,-,NONHSAG003067,RP11-21N7.2
lNONHSAG003068,chr1,155312884,155324177,-,NONHSAG003068,RUSC1-AS1
lNONHSAG003074,chr1,155561980,155568639,+,NONHSAG003074,ASH1L-AS1
lNONHSAG003076,chr1,155586643,155602197,+,NONHSAG003076,DAP3P1
lNONHSAG003079,chr1,155612423,155614929,-,NONHSAG003079,NONHSAG003079
lNONHSAG003082,chr1,155687966,155721567,+,NONHSAG003082,DAP3
lNONHSAG003084,chr1,155747849,155750314,+,NONHSAG003084,NONHSAG003084
lNONHSAG003085,chr1,155749718,155859400,-,NONHSAG003085,GON4L
lNONHSAG003091,chr1,155915137,155923734,-,NONHSAG003091,KIAA0907
lNONHSAG003094,chr1,155946854,156002685,-,NONHSAG003094,ARHGEF2
lNONHSAG003095,chr1,155991389,156001788,+,NONHSAG003095,RP11-336K24.5
lNONHSAG003096,chr1,156009048,156015069,-,NONHSAG003096,SSR2
lNONHSAG003102,chr1,156082880,156099867,-,NONHSAG003102,NONHSAG003102
lNONHSAG003109,chr1,156193931,156212796,+,NONHSAG003109,SLC25A44
lNONHSAG003110,chr1,156213004,156223530,+,NONHSAG003110,PMF1
lNONHSAG003111,chr1,156233666,156243306,+,NONHSAG003111,BGLAP
lNONHSAG003115,chr1,156291504,156292438,-,NONHSAG003115,C1orf85
lNONHSAG003117,chr1,156338439,156346995,+,NONHSAG003117,TSACC
lNONHSAG003121,chr1,156464543,156500749,-,NONHSAG003121,MEF2D
lNONHSAG003130,chr1,156619436,156625723,+,NONHSAG003130,HAPLN2
lNONHSAG003132,chr1,156646506,156661440,-,NONHSAG003132,RP11-284F21.7
lNONHSAG003134,chr1,156711366,156713190,-,NONHSAG003134,RP11-66D17.5
lNONHSAG003135,chr1,156727269,156728737,-,NONHSAG003135,ISG20L2
lNONHSAG003136,chr1,156729142,156736951,+,NONHSAG003136,RRNAD1
