lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG000965,chr1,32925592,32951456,+,NONHSAG000965,NONHSAG000965
lNONHSAG000967,chr1,32986951,33032469,+,NONHSAG000967,RP4-803A2.2
lNONHSAG000968,chr1,33009923,33013225,-,NONHSAG000968,AK2
lNONHSAG000969,chr1,33080196,33080994,-,NONHSAG000969,AK2
lNONHSAG000972,chr1,33124298,33127147,-,NONHSAG000972,NONHSAG000972
lNONHSAG000973,chr1,33127352,33127982,+,NONHSAG000973,NONHSAG000973
lNONHSAG000974,chr1,33128091,33237869,+,NONHSAG000974,NONHSAG000974
lNONHSAG000975,chr1,33138092,33140875,-,NONHSAG000975,NONHSAG000975
lNONHSAG000976,chr1,33141870,33143230,-,NONHSAG000976,NONHSAG000976
lNONHSAG000980,chr1,33295225,33300719,+,NONHSAG000980,AL513327.1
lNONHSAG000981,chr1,33307347,33349245,+,NONHSAG000981,RP11-415J8.3
lNONHSAG000982,chr1,33323626,33324020,-,NONHSAG000982,NONHSAG000982
lNONHSAG000984,chr1,33350072,33378604,+,NONHSAG000984,RP11-415J8.5
lNONHSAG000986,chr1,33367292,33431014,-,NONHSAG000986,PHC2
lNONHSAG000994,chr1,34287488,34294296,-,NONHSAG000994,NONHSAG000994
lNONHSAG000995,chr1,34364804,34368251,+,NONHSAG000995,NONHSAG000995
lNONHSAG000998,chr1,34710042,34718459,-,NONHSAG000998,NONHSAG000998
lNONHSAG001000,chr1,34850693,34851555,+,NONHSAG001000,RP5-997D16.2
lNONHSAG001008,chr1,35079411,35104389,+,NONHSAG001008,ZMYM1
lNONHSAG001010,chr1,35140673,35146397,-,NONHSAG001010,NONHSAG001010
lNONHSAG001017,chr1,35358821,35366078,-,NONHSAG001017,ZMYM4-AS1
lNONHSAG001018,chr1,35368076,35369411,-,NONHSAG001018,NONHSAG001018
lNONHSAG001019,chr1,35388983,35393717,+,NONHSAG001019,ZMYM4
lNONHSAG001024,chr1,35509741,35511438,+,NONHSAG001024,RP4-728D4.3
lNONHSAG001026,chr1,35569670,35599653,-,NONHSAG001026,RP4-728D4.2
lNONHSAG001027,chr1,35592375,35593655,+,NONHSAG001027,NONHSAG001027
lNONHSAG001028,chr1,35661790,35665196,-,NONHSAG001028,NONHSAG001028
lNONHSAG001033,chr1,35739388,35743576,+,NONHSAG001033,RP11-435D7.3
lNONHSAG001038,chr1,35925831,35929609,+,NONHSAG001038,NONHSAG001038
lNONHSAG001039,chr1,35992108,36013630,-,NONHSAG001039,RP4-665N4.8
lNONHSAG001040,chr1,36039859,36056328,+,NONHSAG001040,AGO3
lNONHSAG001041,chr1,36064177,36072501,+,NONHSAG001041,NONHSAG001041
lNONHSAG001044,chr1,36171262,36180801,+,NONHSAG001044,MAP7D1
lNONHSAG001048,chr1,36323733,36329221,+,NONHSAG001048,SH3D21
lNONHSAG001054,chr1,36455300,36455604,+,NONHSAG001054,NONHSAG001054
lNONHSAG001059,chr1,36769854,36775769,+,NONHSAG001059,RP4-614N24.1
lNONHSAG001062,chr1,37156672,37325101,-,NONHSAG001062,RP5-1180C18.1
lNONHSAG001063,chr1,37332946,37347803,-,NONHSAG001063,NONHSAG001063
lNONHSAG001076,chr1,37799501,37801065,-,NONHSAG001076,RP11-109P14.9
lNONHSAG001077,chr1,37807807,37809454,+,NONHSAG001077,C1orf122
lNONHSAG001079,chr1,37809576,37813320,-,NONHSAG001079,NONHSAG001079
lNONHSAG001080,chr1,37814034,37815568,+,NONHSAG001080,NONHSAG001080
lNONHSAG001081,chr1,37859763,37861580,+,NONHSAG001081,RP11-109P14.10
lNONHSAG001083,chr1,37957404,37968093,-,NONHSAG001083,SF3A3
lNONHSAG001086,chr1,37996766,37997996,-,NONHSAG001086,FHL3
lNONHSAG001090,chr1,38046939,38121056,+,NONHSAG001090,NONHSAG001088
lNONHSAG001091,chr1,38054362,38214768,-,NONHSAG001091,RP11-214L19.1;LINC01343
lNONHSAG001093,chr1,38121200,38210352,+,NONHSAG001093,NONHSAG001093
lNONHSAG001094,chr1,38141609,38162549,+,NONHSAG001094,NONHSAG001094
lNONHSAG001097,chr1,38300107,38558133,-,NONHSAG001097,NONHSAG001097
lNONHSAG001104,chr1,38862489,38881626,-,NONHSAG001104,MYCBP
lNONHSAG001106,chr1,39026333,39034614,+,NONHSAG001106,NONHSAG001106
lNONHSAG001107,chr1,39042591,39044211,+,NONHSAG001107,NONHSAG001107
lNONHSAG001108,chr1,39047039,39048456,+,NONHSAG001108,NONHSAG001108
lNONHSAG001111,chr1,39206511,39206957,+,NONHSAG001111,RP11-416A14.1
lNONHSAG001112,chr1,39249837,39257650,-,NONHSAG001112,RP11-420K8.1
lNONHSAG001118,chr1,39521644,39559727,-,NONHSAG001118,RP11-69E11.4
lNONHSAG001119,chr1,39541719,39548940,+,NONHSAG001119,NONHSAG001119
lNONHSAG001121,chr1,39565069,39573203,+,NONHSAG001121,RP11-69E11.8
lNONHSAG001133,chr1,39824118,39838012,+,NONHSAG001133,NONHSAG001133
lNONHSAG001135,chr1,39841030,39883511,-,NONHSAG001135,NONHSAG001135
lNONHSAG001140,chr1,39968643,39969955,+,NONHSAG001140,MFSD2A
lNONHSAG001141,chr1,40000872,40016035,+,NONHSAG001141,NONHSAG001141
lNONHSAG001142,chr1,40133032,40135704,+,NONHSAG001142,NONHSAG001142
lNONHSAG001143,chr1,40147673,40161257,-,NONHSAG001143,NONHSAG001143
lNONHSAG001148,chr1,40282313,40283505,+,NONHSAG001148,NONHSAG001148
lNONHSAG001150,chr1,40312227,40313160,-,NONHSAG001150,COL9A2
lNONHSAG001152,chr1,40432451,40434173,+,NONHSAG001152,NONHSAG001152
lNONHSAG001153,chr1,40434272,40435240,+,NONHSAG001153,NONHSAG001153
lNONHSAG001155,chr1,40464318,40466767,+,NONHSAG001155,RP1-228H13.5
lNONHSAG001156,chr1,40466739,40472476,-,NONHSAG001156,NONHSAG001156
lNONHSAG001157,chr1,40473054,40474348,+,NONHSAG001157,NONHSAG001157
lNONHSAG001159,chr1,40478124,40508682,-,NONHSAG001159,RP11-656D10.3
lNONHSAG001161,chr1,40514460,40515058,-,NONHSAG001161,RP11-656D10.5
lNONHSAG001162,chr1,40484921,40517620,-,NONHSAG001162,RP11-656D10.6
lNONHSAG001167,chr1,40668981,40692261,-,NONHSAG001167,LOC100130557;RP4-739H11.3;NFYC-AS1
lNONHSAG001168,chr1,40691675,40738918,+,NONHSAG001168,NONHSAG001168
lNONHSAG001172,chr1,40863047,40876671,+,NONHSAG001172,RP5-1066H13.4
lNONHSAG001174,chr1,40884110,40917809,+,NONHSAG001174,NONHSAG001174
lNONHSAG001178,chr1,40980016,40981189,+,NONHSAG001178,CTPS1
lNONHSAG001180,chr1,41014589,41059477,+,NONHSAG001180,NONHSAG001180;SLFNL1-AS1
lNONHSAG001190,chr1,41375003,41375669,-,NONHSAG001190,RP11-399E6.4
lNONHSAG001191,chr1,41433199,41465386,+,NONHSAG001191,NONHSAG001191
lNONHSAG001192,chr1,41479454,41484085,-,NONHSAG001192,EDN2
lNONHSAG001193,chr1,41506591,41508379,-,NONHSAG001193,NONHSAG001193
lNONHSAG001194,chr1,41513561,41524864,-,NONHSAG001194,NONHSAG001194
lNONHSAG001197,chr1,41535442,41535868,+,NONHSAG001197,RP11-486B10.3
lNONHSAG001200,chr1,41933942,42034138,-,NONHSAG001200,NONHSAG001200
lNONHSAG001204,chr1,42335385,42338376,-,NONHSAG001204,RP11-223A3.1
lNONHSAG001211,chr1,42678685,42681658,+,NONHSAG001211,RP5-994D16.3
lNONHSAG001213,chr1,42756214,42757210,+,NONHSAG001213,NONHSAG001213
lNONHSAG001215,chr1,42775797,42784849,-,NONHSAG001215,RP5-994D16.9
lNONHSAG001216,chr1,42785049,42789981,-,NONHSAG001217;NONHSAG001216,NONHSAG001216
lNONHSAG001219,chr1,42831023,42846422,-,NONHSAG001219,RP11-342M1.4
lNONHSAG001222,chr1,42970248,42983356,-,NONHSAG001222,NONHSAG001222
lNONHSAG001223,chr1,43120147,43146287,+,NONHSAG001223,NONHSAG001223
lNONHSAG001225,chr1,43162930,43163356,+,NONHSAG001225,NONHSAG001225
lNONHSAG001229,chr1,43351608,43358784,-,NONHSAG001229,RP1-92O14.3
lNONHSAG001234,chr1,43435707,43437911,-,NONHSAG001234,NONHSAG001234
lNONHSAG001236,chr1,43447775,43448645,-,NONHSAG001236,SZT2-AS1
lNONHSAG001238,chr1,43453883,43457111,+,NONHSAG001238,HYI-AS1
lNONHSAG001242,chr1,43666832,43708139,-,NONHSAG001242,KDM4A-AS1
lNONHSAG001244,chr1,43709391,43727343,-,NONHSAG001244,RP11-184I16.4
lNONHSAG001247,chr1,43937015,43946599,-,NONHSAG001247,RP11-7O11.3
lNONHSAG001252,chr1,43972433,43974814,-,NONHSAG001252,NONHSAG001252
lNONHSAG001260,chr1,44087957,44088477,-,NONHSAG001260,RP5-1198O20.5
lNONHSAG001272,chr1,44498969,44503333,-,NONHSAG001272,NONHSAG001272
lNONHSAG001278,chr1,44759036,44775846,-,NONHSAG001278,RP11-269F19.2
lNONHSAG001284,chr1,44816602,44819945,+,NONHSAG001284,NONHSAG001284
lNONHSAG001290,chr1,45206731,45218044,+,NONHSAG001290,NONHSAG001290
lNONHSAG001291,chr1,45296693,45305618,-,NONHSAG001291,NONHSAG001291
lNONHSAG001297,chr1,45494475,45497388,-,NONHSAG001297,CCDC163P
lNONHSAG001301,chr1,45574396,45584711,-,NONHSAG001301,NONHSAG001301
lNONHSAG001302,chr1,45617590,45617791,+,NONHSAG001302,NASP
lNONHSAG001304,chr1,45637522,45638886,-,NONHSAG001304,NONHSAG001304
lNONHSAG001305,chr1,45645771,45646685,-,NONHSAG001305,RPS15AP10
lNONHSAG001306,chr1,45640151,45651826,-,NONHSAG001306,RP11-767N6.2
lNONHSAG001307,chr1,45654595,45661005,-,NONHSAG001307,GPBP1L1
lNONHSAG001310,chr1,45688202,45694435,+,NONHSAG001310,TMEM69
lNONHSAG001311,chr1,45694683,45699395,-,NONHSAG001311,RP11-767N6.7
lNONHSAG001317,chr1,46028886,46032755,-,NONHSAG001317,NONHSAG001317
lNONHSAG001319,chr1,46046817,46048369,+,NONHSAG001319,RP4-533D7.4
lNONHSAG001321,chr1,46133167,46139082,+,NONHSAG001321,RP4-533D7.5
lNONHSAG001331,chr1,46246303,46247361,+,NONHSAG001331,NONHSAG001331
lNONHSAG001339,chr1,46406341,46413844,+,NONHSAG001339,RP11-348A7.1
lNONHSAG001340,chr1,46432128,46445321,+,NONHSAG001340,RP5-1109J22.1
lNONHSAG001341,chr1,46446672,46451283,-,NONHSAG001341,RP5-1109J22.2;LINC01398
lNONHSAG001342,chr1,46448835,46482476,+,NONHSAG001342,LINC00505
lNONHSAG001344,chr1,46538695,46570255,+,NONHSAG001344,MKNK1-AS1
lNONHSAG001349,chr1,46658157,46665367,-,NONHSAG001349,ATPAF1
lNONHSAG001351,chr1,46674035,46707177,+,NONHSAG001351,EFCAB14-AS1
lNONHSAG001354,chr1,46758274,46767628,+,NONHSAG001354,CYP4B1
lNONHSAG001360,chr1,47096652,47180373,-,NONHSAG001360,CYP4A22-AS1
lNONHSAG001365,chr1,47178547,47180373,+,NONHSAG001365,LINC00853
lNONHSAG001368,chr1,47224072,47232220,-,NONHSAG001368,TAL1
lNONHSAG001369,chr1,47225796,47230751,+,NONHSAG001369,RP1-18D14.7
lNONHSAG001380,chr1,47506233,47508208,-,NONHSAG001380,NONHSAG001380
lNONHSAG001385,chr1,47688462,47703384,+,NONHSAG001385,RP11-543D5.1
lNONHSAG001387,chr1,47730285,47738188,+,NONHSAG001387,NONHSAG001387
lNONHSAG001388,chr1,47760576,47766072,+,NONHSAG001388,NONHSAG001388
lNONHSAG001389,chr1,47761131,47765548,-,NONHSAG001389,RP11-543D5.2
lNONHSAG001391,chr1,47818065,47820238,+,NONHSAG001391,RP11-330M19.1
lNONHSAG001398,chr1,48078786,48082196,-,NONHSAG001398,RP11-193P11.3
lNONHSAG001401,chr1,48096091,48161871,-,NONHSAG001401,SKINTL
lNONHSAG001404,chr1,48227887,48229561,-,NONHSAG001404,NONHSAG001404
lNONHSAG001407,chr1,48295371,48296787,-,NONHSAG001407,NONHSAG001407
lNONHSAG001410,chr1,48379078,48381353,-,NONHSAG001410,NONHSAG001410
lNONHSAG001413,chr1,48687124,48694059,+,NONHSAG001413,NONHSAG001413
lNONHSAG001415,chr1,48910200,48936655,+,NONHSAG001415,NONHSAG001415
lNONHSAG001416,chr1,49048315,49187586,+,NONHSAG001416,RP11-141A19.1
lNONHSAG001417,chr1,49257410,49269294,+,NONHSAG001417,RP11-141A19.2
lNONHSAG001418,chr1,49374200,49472086,-,NONHSAG001418,AGBL4-IT1
lNONHSAG001425,chr1,50206083,50223128,-,NONHSAG001425,RP11-567C20.3
lNONHSAG001428,chr1,50266235,50321161,-,NONHSAG001428,NONHSAG001428
lNONHSAG001434,chr1,50438249,50471151,+,NONHSAG001434,RP5-850O15.3
lNONHSAG001438,chr1,50977560,51014391,+,NONHSAG001438,NONHSAG001438
lNONHSAG001439,chr1,50982599,50993882,-,NONHSAG001439,NONHSAG001439
lNONHSAG001442,chr1,51151902,51155452,+,NONHSAG001442,NONHSAG001442
lNONHSAG001445,chr1,51264915,51266074,-,NONHSAG001445,RP11-296A18.6
lNONHSAG001446,chr1,51264915,51266034,+,NONHSAG001446,NONHSAG001446
lNONHSAG001447,chr1,51265852,51267044,+,NONHSAG001447,NONHSAG001447
lNONHSAG001448,chr1,51329628,51354342,+,NONHSAG001448,RP11-275F13.1
lNONHSAG001451,chr1,51461720,51463416,+,NONHSAG001451,RP11-253A20.1
lNONHSAG001452,chr1,51518271,51564057,+,NONHSAG001452,RP11-191G24.1
lNONHSAG001453,chr1,51530171,51538169,+,NONHSAG001453,NONHSAG001453
lNONHSAG001456,chr1,51550839,51594897,-,NONHSAG001456,CALR4P
lNONHSAG001459,chr1,51793933,51799154,+,NONHSAG001459,RP4-657D16.3
lNONHSAG001461,chr1,51815152,51818813,-,NONHSAG001461,NRD1
lNONHSAG001467,chr1,52033390,52044279,+,NONHSAG001467,RP11-91A18.4
lNONHSAG001468,chr1,52050917,52052683,+,NONHSAG001468,RP11-91A18.5
lNONHSAG001469,chr1,52055376,52056124,-,NONHSAG001469,NONHSAG001469
lNONHSAG001471,chr1,52150104,52150417,+,NONHSAG001471,RN7SL788P
lNONHSAG001473,chr1,52162185,52163026,-,NONHSAG001473,RP4-800M22.2
lNONHSAG001478,chr1,52352536,52352817,-,NONHSAG001478,NONHSAG001478
lNONHSAG001479,chr1,52368569,52369641,+,NONHSAG001479,PLA2G12AP1
lNONHSAG001480,chr1,52423406,52431291,-,NONHSAG001480,ZCCHC11
lNONHSAG001486,chr1,52881215,52881730,+,NONHSAG001486,NONHSAG001486
lNONHSAG001487,chr1,52881215,52881730,-,NONHSAG001487,RP4-631H13.2
lNONHSAG001488,chr1,52896235,52911580,-,NONHSAG001488,ECHDC2
lNONHSAG001499,chr1,53210455,53213776,-,NONHSAG001499,RP5-1024G6.2
lNONHSAG001502,chr1,53220662,53224258,+,NONHSAG001502,RP5-1024G6.7
lNONHSAG001503,chr1,53238596,53248539,+,NONHSAG001503,RP5-1024G6.5
lNONHSAG001504,chr1,53242363,53244540,-,NONHSAG001504,RP5-1024G6.8
lNONHSAG001505,chr1,53265574,53268714,+,NONHSAG001505,RP4-784A16.1
lNONHSAG001506,chr1,53287457,53292239,+,NONHSAG001506,RP4-784A16.2
lNONHSAG001507,chr1,53291790,53292139,-,NONHSAG001507,RP4-784A16.3
lNONHSAG001509,chr1,53304535,53307462,+,NONHSAG001509,RP4-784A16.4
lNONHSAG001510,chr1,53305452,53308485,-,NONHSAG001510,NONHSAG001510
lNONHSAG001513,chr1,53348488,53350306,-,NONHSAG001513,RP11-117D22.1
lNONHSAG001515,chr1,53413148,53440077,-,NONHSAG001515,SLC25A3P1
lNONHSAG001517,chr1,53439764,53457776,+,NONHSAG001517,NONHSAG001517
lNONHSAG001519,chr1,53555728,53557113,+,NONHSAG001519,NONHSAG001519
lNONHSAG001520,chr1,53765459,53838552,-,NONHSAG001520,NDC1
lNONHSAG001523,chr1,53911764,53913170,-,NONHSAG001523,NONHSAG001523
lNONHSAG001524,chr1,53921560,53945823,-,NONHSAG001524,HSPB11
lNONHSAG001528,chr1,53982243,53986561,+,NONHSAG001528,NONHSAG001528
lNONHSAG001530,chr1,54026627,54029758,+,NONHSAG001530,NONHSAG001530
lNONHSAG001531,chr1,54031675,54053406,-,NONHSAG001531,TMEM59
lNONHSAG001532,chr1,54033142,54034880,-,NONHSAG001532,AL353898.2
lNONHSAG001535,chr1,54137745,54142980,+,NONHSAG001535,NONHSAG001535
lNONHSAG001541,chr1,54224507,54225484,-,NONHSAG001541,NONHSAG001541
lNONHSAG001542,chr1,54226525,54243284,-,NONHSAG001542,SSBP3
lNONHSAG001544,chr1,54285412,54288154,+,NONHSAG001544,RP5-997D24.3
lNONHSAG001550,chr1,54519084,54521079,+,NONHSAG001550,NONHSAG001550
lNONHSAG001552,chr1,54621476,54628438,-,NONHSAG001552,RP11-240D10.4
lNONHSAG001557,chr1,54848464,54850399,-,NONHSAG001557,NONHSAG001557
lNONHSAG001560,chr1,54980949,54992274,-,NONHSAG001560,RP11-12C17.2
lNONHSAG001562,chr1,55065697,55069258,+,NONHSAG001562,NONHSAG001562
lNONHSAG001564,chr1,55081268,55084409,-,NONHSAG001564,USP24
lNONHSAG001566,chr1,55215407,55217455,+,NONHSAG001566,NONHSAG001566
lNONHSAG001567,chr1,55217860,55234178,+,NONHSAG001567,RP11-101C11.1
lNONHSAG001570,chr1,55376525,55376852,-,NONHSAG001570,RN7SKP291
lNONHSAG001574,chr1,55581036,55868249,+,NONHSAG001574,RP11-90C4.1;RP11-466L17.1
lNONHSAG001575,chr1,55870347,55880283,+,NONHSAG001575,NONHSAG001575
lNONHSAG001576,chr1,55915606,55944974,-,NONHSAG001576,RP11-90C4.2
lNONHSAG001581,chr1,55953052,56070514,+,NONHSAG001581,NONHSAG001581
lNONHSAG001587,chr1,56236271,56375347,-,NONHSAG001587,RP11-504A18.1
lNONHSAG001589,chr1,56414930,56420384,+,NONHSAG001589,RP4-710M16.2
lNONHSAG001590,chr1,56491004,56512028,-,NONHSAG001590,PPAP2B
lNONHSAG001592,chr1,56627755,56645318,-,NONHSAG001592,PPAP2B
lNONHSAG001597,chr1,56823678,56826921,-,NONHSAG001597,RP11-378I13.1
lNONHSAG001600,chr1,56963885,57014701,+,NONHSAG001600,RP5-1103B4.3
lNONHSAG001601,chr1,56994778,56996848,-,NONHSAG001601,NONHSAG001601
lNONHSAG001606,chr1,57860531,57880905,+,NONHSAG001606,RP4-737A23.2;DAB1-AS1
lNONHSAG001609,chr1,58060138,58080275,+,NONHSAG001609,RP11-393I23.4
lNONHSAG001616,chr1,58629926,58631325,+,NONHSAG001616,NONHSAG001616
lNONHSAG001617,chr1,58654739,58669291,-,NONHSAG001617,NONHSAG001617
lNONHSAG001627,chr1,58838447,59029886,-,NONHSAG001627,RP4-794H19.1;RP11-63G10.2
lNONHSAG001630,chr1,59055998,59078117,-,NONHSAG001630,RP11-145M4.2
lNONHSAG001632,chr1,59056642,59088195,-,NONHSAG001632,NONHSAG001632
lNONHSAG001634,chr1,59131935,59208121,-,NONHSAG001634,RP11-470E16.1
lNONHSAG001637,chr1,59289256,59296874,-,NONHSAG001637,NONHSAG001637
lNONHSAG001642,chr1,59754746,59789183,-,NONHSAG001642,RP4-782L23.2
lNONHSAG001649,chr1,60114874,60157987,+,NONHSAG001649,RP11-575B7.3
lNONHSAG001652,chr1,60414470,60416162,+,NONHSAG001652,NONHSAG001652
lNONHSAG001654,chr1,60522737,60529491,+,NONHSAG001654,NONHSAG001654
lNONHSAG001657,chr1,60940238,60990003,-,NONHSAG001657,RP4-668G5.1;NFIA-AS2
lNONHSAG001660,chr1,61124485,61131643,+,NONHSAG001660,RP4-802A10.1
lNONHSAG001661,chr1,61247716,61253518,-,NONHSAG001661,RP5-833A20.1;NFIA-AS1
lNONHSAG001663,chr1,61382453,61462787,+,NONHSAG001663,NONHSAG001663
lNONHSAG001664,chr1,61517900,61555905,-,NONHSAG001664,NONHSAG001664
lNONHSAG001665,chr1,61637151,61648319,+,NONHSAG001665,NONHSAG001665
lNONHSAG001667,chr1,61673634,61725423,-,NONHSAG001667,TM2D1
lNONHSAG001671,chr1,62114747,62119009,-,NONHSAG001671,NONHSAG001671
lNONHSAG001683,chr1,62688481,62710695,+,NONHSAG001683,RP11-230B22.1
lNONHSAG001686,chr1,62896008,62901640,+,NONHSAG001686,RP4-771M4.3
lNONHSAG001689,chr1,63000496,63012472,-,NONHSAG001689,RP11-5P4.1
lNONHSAG001696,chr1,63319649,63323742,-,NONHSAG001696,RP4-792G4.2;FOXD3-AS1
lNONHSAG001700,chr1,63440770,63523189,-,NONHSAG001700,ITGB3BP
lNONHSAG001701,chr1,63487973,63518255,+,NONHSAG001701,NONHSAG001701
lNONHSAG001706,chr1,63589851,63593275,-,NONHSAG001706,NONHSAG001706
lNONHSAG001713,chr1,64179627,64181498,+,NONHSAG001713,NONHSAG001713
lNONHSAG001722,chr1,64972224,65002489,-,NONHSAG001722,RP11-182I10.3;LINC01359
lNONHSAG001724,chr1,65061625,65067746,-,NONHSAG001724,RP4-535B20.1
lNONHSAG001727,chr1,65229627,65232136,+,NONHSAG001727,NONHSAG001727
lNONHSAG001729,chr1,65279455,65308816,-,NONHSAG001729,RP5-1044H5.1
lNONHSAG001731,chr1,65420658,65432566,+,NONHSAG001731,LEPROT
lNONHSAG001732,chr1,65486405,65494189,+,NONHSAG001732,RP4-630A11.3
lNONHSAG001735,chr1,65638775,65641615,+,NONHSAG001735,NONHSAG001735
lNONHSAG001738,chr1,66042499,66050719,-,NONHSAG001738,RP11-397C12.1
lNONHSAG001742,chr1,66534002,66633805,+,NONHSAG001742,SGIP1
lNONHSAG001750,chr1,67182907,67258577,+,NONHSAG001750,NONHSAG001750
lNONHSAG001753,chr1,67307363,67396900,+,NONHSAG001753,NONHSAG001753
lNONHSAG001754,chr1,67398045,67400634,+,NONHSAG001754,NONHSAG001754
lNONHSAG001755,chr1,67413125,67416487,-,NONHSAG001755,SERBP1
lNONHSAG001758,chr1,67522312,67534634,+,NONHSAG001758,RP4-763G1.2
lNONHSAG001759,chr1,67561980,67590384,+,NONHSAG001759,NONHSAG001759
lNONHSAG001764,chr1,67704340,67777508,-,NONHSAG001764,GNG12
lNONHSAG001768,chr1,68122690,68124809,-,NONHSAG001768,NONHSAG001768
lNONHSAG001773,chr1,68385473,68484266,+,NONHSAG001773,RP4-694A7.2
lNONHSAG001774,chr1,68496675,68574547,+,NONHSAG001774,RP4-694A7.2;RP4-694A7.4;DEPDC1-AS1
lNONHSAG001778,chr1,69020455,69033342,-,NONHSAG001778,NONHSAG001778
lNONHSAG001779,chr1,69055897,69185003,+,NONHSAG001779,RP11-424D14.1
lNONHSAG001781,chr1,69243371,69249424,-,NONHSAG001781,RP11-74K19.1
lNONHSAG001786,chr1,70013981,70042185,-,NONHSAG001786,RP11-181B18.1
lNONHSAG001789,chr1,70147121,70151946,+,NONHSAG001789,LRRC7
lNONHSAG001791,chr1,70218588,70221024,-,NONHSAG001791,RP4-677H15.4
lNONHSAG001792,chr1,70221420,70237457,+,NONHSAG001792,SRSF11
lNONHSAG001806,chr1,70813297,70839067,+,NONHSAG001806,NONHSAG001806
lNONHSAG001812,chr1,71046505,71067184,+,NONHSAG001812,ZRANB2-AS1
lNONHSAG001815,chr1,71081323,71489976,+,NONHSAG001815,RP11-386O9.2;ZRANB2-AS2
lNONHSAG001823,chr1,72697480,72899141,-,NONHSAG001823,RP4-660H19.1
lNONHSAG001824,chr1,72765030,72847621,+,NONHSAG001824,RP11-262K1.1
lNONHSAG001826,chr1,72974219,72987390,+,NONHSAG001826,NONHSAG001826
lNONHSAG001835,chr1,74182332,74198122,-,NONHSAG001835,LRRIQ3
lNONHSAG001837,chr1,74341578,74378802,-,NONHSAG001837,RP11-439H8.4
lNONHSAG001840,chr1,74577429,74626098,+,NONHSAG001840,RP4-612J11.1;ERICH3-AS1
lNONHSAG001842,chr1,74733177,74766677,+,NONHSAG001842,TYW3
lNONHSAG001850,chr1,75638166,75724011,-,NONHSAG001850,RP4-595K12.1
lNONHSAG001852,chr1,75783911,75791944,+,NONHSAG001852,RABGGTB
lNONHSAG001854,chr1,75928683,76019357,+,NONHSAG001854,NONHSAG001854
lNONHSAG001862,chr1,77219481,77258883,+,NONHSAG001862,NONHSAG001862
lNONHSAG001866,chr1,77346045,77349585,-,NONHSAG001866,RP11-375A5.1
lNONHSAG001869,chr1,77633174,77641552,-,NONHSAG001869,ZZZ3
lNONHSAG001872,chr1,77711791,77718819,-,NONHSAG001872,USP33
lNONHSAG001876,chr1,77880769,77889539,-,NONHSAG001876,NEXN-AS1
lNONHSAG001877,chr1,77888701,77926811,+,NONHSAG001877,NEXN
lNONHSAG001878,chr1,77944074,77979022,-,NONHSAG001878,FUBP1
lNONHSAG001879,chr1,77979094,78017254,+,NONHSAG001879,DNAJB4
lNONHSAG001889,chr1,79270305,79406257,+,NONHSAG001889,NONHSAG001889
lNONHSAG001894,chr1,79440038,79443051,-,NONHSAG001894,NONHSAG001894
lNONHSAG001895,chr1,79462626,79493801,-,NONHSAG001895,NONHSAG001895
lNONHSAG001905,chr1,80534977,80584363,-,NONHSAG001905,RP11-115A15.1
lNONHSAG001906,chr1,80535738,80655702,+,NONHSAG001906,RP5-887A10.1;LINC01781
lNONHSAG001912,chr1,81513879,81557832,-,NONHSAG001912,RP5-837I24.2
lNONHSAG001913,chr1,81585940,81625714,-,NONHSAG001913,RP5-837I24.4
lNONHSAG001920,chr1,81992875,81996578,+,NONHSAG001920,NONHSAG001920
lNONHSAG001921,chr1,82215219,82261134,-,NONHSAG001921,RP11-147G16.1
lNONHSAG001922,chr1,82354967,82362589,-,NONHSAG001922,NONHSAG001922
lNONHSAG001926,chr1,82903182,83180821,+,NONHSAG001926,RP4-601K24.1
lNONHSAG001928,chr1,83015849,83021499,+,NONHSAG001928,NONHSAG001928
lNONHSAG001931,chr1,83445966,83462687,+,NONHSAG001931,RP11-413G15.1
lNONHSAG001932,chr1,83516760,83574299,+,NONHSAG001932,NONHSAG001932
lNONHSAG001938,chr1,83979117,83984301,-,NONHSAG001938,TTLL7-IT1
lNONHSAG001941,chr1,84074516,84078024,-,NONHSAG001941,RP11-486G15.2
lNONHSAG001942,chr1,84085740,84086233,+,NONHSAG001942,RP11-486G15.1
lNONHSAG001943,chr1,84164703,84179238,+,NONHSAG001943,PRKACB
lNONHSAG001946,chr1,84344677,84349939,+,NONHSAG001946,RP11-376N17.4
lNONHSAG001947,chr1,84365047,84397831,-,NONHSAG001947,UOX
lNONHSAG001948,chr1,84454668,84479210,-,NONHSAG001948,NONHSAG001948
lNONHSAG001950,chr1,84506290,84526888,+,NONHSAG001950,SPATA1
lNONHSAG001955,chr1,84596235,84621034,-,NONHSAG001955,NONHSAG001955
lNONHSAG001965,chr1,85152490,85154378,-,NONHSAG001965,NONHSAG001965
lNONHSAG001966,chr1,85174311,85176880,-,NONHSAG001966,NONHSAG001966
lNONHSAG001967,chr1,85225604,85245245,+,NONHSAG001967,NONHSAG001967
lNONHSAG001968,chr1,85275866,85448138,+,NONHSAG001968,RP11-131L23.1
lNONHSAG001970,chr1,85455923,85456569,-,NONHSAG001970,NONHSAG001970
lNONHSAG001973,chr1,85583301,85583703,+,NONHSAG001973,NONHSAG001973
lNONHSAG001974,chr1,85599129,85600735,+,NONHSAG001974,RP11-290M5.2
