lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG000716,chr1,24968057,24970867,-,NONHSAG000716,RP11-84D1.2
lNONHSAG000717,chr1,25031086,25052786,+,NONHSAG000717,NONHSAG000717
lNONHSAG000720,chr1,25208138,25209437,+,NONHSAG000720,RP4-706G24.1
lNONHSAG000722,chr1,25232523,25233867,+,NONHSAG000722,NONHSAG000722
lNONHSAG000723,chr1,25242248,25245208,-,NONHSAG000723,C1orf63
lNONHSAG000724,chr1,25253647,25267883,-,NONHSAG000724,C1orf63
lNONHSAG000725,chr1,25272548,25328921,+,NONHSAG000725,NONHSAG000725
lNONHSAG000727,chr1,25293366,25338254,-,NONHSAG000727,C1orf63
lNONHSAG000729,chr1,25338323,25362359,+,NONHSAG000729,TMEM50A
lNONHSAG000731,chr1,25402594,25420786,-,NONHSAG000731,NONHSAG000731
lNONHSAG000732,chr1,25430922,25462943,+,NONHSAG000732,NONHSAG000732
lNONHSAG000736,chr1,25581232,25591217,+,NONHSAG000736,RP11-70P17.1
lNONHSAG000738,chr1,25644543,25659111,-,NONHSAG000738,RP1-187B23.1
lNONHSAG000739,chr1,25766751,25771121,+,NONHSAG000739,NONHSAG000739
lNONHSAG000742,chr1,25816586,25823606,-,NONHSAG000742,RP1-317E23.3
lNONHSAG000745,chr1,25859555,25863421,+,NONHSAG000745,RP1-125I3.2
lNONHSAG000747,chr1,25901019,25903827,-,NONHSAG000747,STMN1
lNONHSAG000749,chr1,25999383,26004549,-,NONHSAG000749,NONHSAG000749
lNONHSAG000751,chr1,26046664,26049099,+,NONHSAG000751,NONHSAG000751
lNONHSAG000754,chr1,26172433,26173530,+,NONHSAG000754,NONHSAG000754
lNONHSAG000760,chr1,26248900,26254365,+,NONHSAG000760,NONHSAG000760
lNONHSAG000762,chr1,26263040,26263398,-,NONHSAG000762,RP11-231P20.5
lNONHSAG000767,chr1,26410777,26429727,+,NONHSAG000767,NONHSAG000767
lNONHSAG000768,chr1,26432337,26438726,+,NONHSAG000768,DHDDS
lNONHSAG000769,chr1,26462755,26467537,-,NONHSAG000769,RP3-476K8.3
lNONHSAG000770,chr1,26471305,26472410,-,NONHSAG000770,NONHSAG000770
lNONHSAG000771,chr1,26472523,26475964,+,NONHSAG000771,HMGN2
lNONHSAG000778,chr1,26691858,26695935,-,NONHSAG000778,RP5-968P14.2
lNONHSAG000781,chr1,26801032,26801856,+,NONHSAG000781,NONHSAG000781
lNONHSAG000785,chr1,26867251,26868239,+,NONHSAG000785,NONHSAG000785
lNONHSAG000786,chr1,26876132,26878245,+,NONHSAG000786,RP1-50O24.6
lNONHSAG000787,chr1,26891777,26892561,-,NONHSAG000787,NONHSAG000787
lNONHSAG000790,chr1,26983627,26984024,+,NONHSAG000790,RP11-344H11.5
lNONHSAG000791,chr1,27038013,27064469,+,NONHSAG000791,NONHSAG000791
lNONHSAG000799,chr1,27229105,27234458,-,NONHSAG000799,RP11-40H20.4
lNONHSAG000800,chr1,27306765,27307787,-,NONHSAG000800,NONHSAG000800
lNONHSAG000801,chr1,27311239,27311838,+,NONHSAG000801,RP11-4K3__A.3
lNONHSAG000807,chr1,27457197,27459582,+,NONHSAG000807,RP4-752I6.1
lNONHSAG000809,chr1,27525804,27534405,+,NONHSAG000809,RP1-159A19.4
lNONHSAG000812,chr1,27660327,27662723,-,NONHSAG000812,RP11-288L9.1
lNONHSAG000813,chr1,27669467,27703063,+,NONHSAG000813,RP11-288L9.4
lNONHSAG000821,chr1,27990157,27990524,-,NONHSAG000821,RP11-460I13.6
lNONHSAG000822,chr1,28029713,28030913,-,NONHSAG000822,NONHSAG000822
lNONHSAG000823,chr1,28031885,28032180,-,NONHSAG000823,RN7SL559P
lNONHSAG000825,chr1,28095858,28096406,-,NONHSAG000825,RPI001_917866
lNONHSAG000827,chr1,28120448,28121321,-,NONHSAG000827,RP5-1053E7.3
lNONHSAG000828,chr1,28200574,28201483,+,NONHSAG000828,NONHSAG000828
lNONHSAG000831,chr1,28236352,28247214,-,NONHSAG000831,RP5-1092A3.4
lNONHSAG000832,chr1,28247143,28247568,+,NONHSAG000832,RP5-1092A3.5
lNONHSAG000834,chr1,28453540,28453934,+,NONHSAG000834,RP1-308E4.1
lNONHSAG000835,chr1,28505942,28510892,+,NONHSAG000835,SNHG3
lNONHSAG000836,chr1,28508279,28508780,+,NONHSAG000836,SNORA73B
lNONHSAG000837,chr1,28509001,28510597,-,NONHSAG000837,NONHSAG000837
lNONHSAG000838,chr1,28544196,28546542,+,NONHSAG000838,NONHSAG000838
lNONHSAG000840,chr1,28573544,28582983,-,NONHSAG000840,SNHG12
lNONHSAG000841,chr1,28581093,28581887,+,NONHSAG000841,NONHSAG000841
lNONHSAG000843,chr1,28643164,28651098,+,NONHSAG000843,RP11-442N24__B.1
lNONHSAG000844,chr1,28736043,28736679,-,NONHSAG000844,NONHSAG000844
lNONHSAG000847,chr1,28867574,28871712,+,NONHSAG000847,RP1-212P9.2
lNONHSAG000848,chr1,28870482,28887428,-,NONHSAG000848,RP1-212P9.3
lNONHSAG000849,chr1,28914578,29120446,+,NONHSAG000849,NONHSAG000849
lNONHSAG000851,chr1,29133349,29136099,+,NONHSAG000851,NONHSAG000851
lNONHSAG000852,chr1,29144493,29146995,-,NONHSAG000852,RP11-242O24.3
lNONHSAG000854,chr1,29152488,29152991,+,NONHSAG000854,RP11-242O24.5
lNONHSAG000855,chr1,29147857,29168639,-,NONHSAG000855,SRSF4
lNONHSAG000856,chr1,29193821,29196372,-,NONHSAG000856,MECR
lNONHSAG000858,chr1,29223932,29224817,+,NONHSAG000858,RP11-467D18.2
lNONHSAG000859,chr1,29329619,29350115,-,NONHSAG000859,RP3-437I16.1;LINC01756
lNONHSAG000862,chr1,29686330,29688726,+,NONHSAG000862,NONHSAG000862
lNONHSAG000863,chr1,29708850,29709548,-,NONHSAG000863,RP4-656G21.1
lNONHSAG000869,chr1,30013951,30039240,-,NONHSAG000869,RP11-111I12.1;LINC01648
lNONHSAG000875,chr1,30415824,30421108,+,NONHSAG000875,RP4-591L5.2
lNONHSAG000878,chr1,30695664,30708389,-,NONHSAG000878,NONHSAG000878
lNONHSAG000879,chr1,30718092,30726828,+,NONHSAG000879,MATN1-AS1
lNONHSAG000880,chr1,30723334,30725064,+,NONHSAG000880,NONHSAG000880
lNONHSAG000881,chr1,30810377,30815554,-,NONHSAG000881,RP5-1125N11.1
lNONHSAG000882,chr1,30824227,30834431,+,NONHSAG000882,RP1-65J11.1
lNONHSAG000883,chr1,30843822,30844110,+,NONHSAG000883,RN7SKP91
lNONHSAG000884,chr1,30858157,30860254,+,NONHSAG000884,RP1-65J11.5
lNONHSAG000886,chr1,30869575,30871019,+,NONHSAG000886,NONHSAG000886
lNONHSAG000889,chr1,30988064,30988633,+,NONHSAG000889,NONHSAG000889
lNONHSAG000891,chr1,31036733,31037240,+,NONHSAG000891,RP11-201O14.1
lNONHSAG000892,chr1,31094986,31095558,-,NONHSAG000892,SEPW1P
lNONHSAG000893,chr1,31108187,31108623,-,NONHSAG000893,RP11-490K7.1
lNONHSAG000895,chr1,31259690,31271431,-,NONHSAG000895,SNRNP40
lNONHSAG000896,chr1,31263244,31263681,-,NONHSAG000896,RP11-490K7.4
lNONHSAG000899,chr1,31297046,31338961,+,NONHSAG000899,ZCCHC17
lNONHSAG000900,chr1,31333066,31346800,-,NONHSAG000900,RP11-266K22.2
lNONHSAG000901,chr1,31377061,31377484,-,NONHSAG000901,NONHSAG000901
lNONHSAG000902,chr1,31444184,31449455,+,NONHSAG000902,NONHSAG000902
lNONHSAG000903,chr1,31459981,31471547,-,NONHSAG000903,NONHSAG000903
lNONHSAG000910,chr1,31642594,31660162,+,NONHSAG000910,RP11-73M7.9
lNONHSAG000912,chr1,31652500,31665198,-,NONHSAG000912,COL16A1
lNONHSAG000913,chr1,31670143,31670999,+,NONHSAG000913,NONHSAG000913
lNONHSAG000914,chr1,31686239,31686477,-,NONHSAG000914,COL16A1
lNONHSAG000918,chr1,31789129,31791323,+,NONHSAG000918,RP11-84A19.3
lNONHSAG000919,chr1,31842018,31855569,-,NONHSAG000919,RP11-84A19.2
lNONHSAG000920,chr1,31851912,31921841,-,NONHSAG000920,RP11-84A19.4
lNONHSAG000921,chr1,31906420,31908111,-,NONHSAG000921,NONHSAG000921
lNONHSAG000922,chr1,31908247,31938338,-,NONHSAG000922,PTP4A2
lNONHSAG000924,chr1,31933019,31933975,+,NONHSAG000924,RP4-534N18.2
lNONHSAG000925,chr1,32044329,32060852,+,NONHSAG000925,NONHSAG000925
lNONHSAG000926,chr1,32052290,32075795,-,NONHSAG000926,RP11-277A4.4
lNONHSAG000930,chr1,32170732,32176568,+,NONHSAG000930,RP4-622L5.2
lNONHSAG000931,chr1,32180316,32195805,+,NONHSAG000931,NONHSAG000931
lNONHSAG000932,chr1,32193200,32200357,-,NONHSAG000932,NONHSAG000932
lNONHSAG000934,chr1,32203323,32209847,-,NONHSAG000934,RP4-622L5.7
lNONHSAG000936,chr1,32214555,32215825,-,NONHSAG000936,TMEM234
lNONHSAG000938,chr1,32231659,32241710,-,NONHSAG000938,MTMR9LP
lNONHSAG000939,chr1,32240015,32245169,+,NONHSAG000939,NONHSAG000939
lNONHSAG000941,chr1,32321197,32322561,-,NONHSAG000941,NONHSAG000941
lNONHSAG000944,chr1,32347509,32349083,+,NONHSAG000944,NONHSAG000944
lNONHSAG000945,chr1,32349193,32350664,-,NONHSAG000945,RP4-811H24.9
lNONHSAG000946,chr1,32351254,32361269,+,NONHSAG000946,TSSK3
lNONHSAG000948,chr1,32373142,32374702,-,NONHSAG000948,BSDC1
lNONHSAG000950,chr1,32423213,32426789,-,NONHSAG000950,LRRC37A12P
lNONHSAG000953,chr1,32634044,32650584,-,NONHSAG000953,ZBTB8OS
lNONHSAG000956,chr1,32705601,32725257,-,NONHSAG000956,RP11-114B7.6
lNONHSAG000964,chr1,32895667,32901233,-,NONHSAG000964,TMEM54
lNONHSAG000965,chr1,32925592,32951456,+,NONHSAG000965,NONHSAG000965
lNONHSAG000967,chr1,32986951,33032469,+,NONHSAG000967,RP4-803A2.2
lNONHSAG000968,chr1,33009923,33013225,-,NONHSAG000968,AK2
lNONHSAG000969,chr1,33080196,33080994,-,NONHSAG000969,AK2
lNONHSAG000972,chr1,33124298,33127147,-,NONHSAG000972,NONHSAG000972
lNONHSAG000973,chr1,33127352,33127982,+,NONHSAG000973,NONHSAG000973
lNONHSAG000974,chr1,33128091,33237869,+,NONHSAG000974,NONHSAG000974
lNONHSAG000975,chr1,33138092,33140875,-,NONHSAG000975,NONHSAG000975
lNONHSAG000976,chr1,33141870,33143230,-,NONHSAG000976,NONHSAG000976
lNONHSAG000978,chr1,33261211,33261680,+,NONHSAG000978,RP11-415J8.7
lNONHSAG000979,chr1,33284514,33284975,+,NONHSAG000979,NONHSAG000979
lNONHSAG000980,chr1,33295225,33300719,+,NONHSAG000980,AL513327.1
lNONHSAG000981,chr1,33307347,33349245,+,NONHSAG000981,RP11-415J8.3
lNONHSAG000982,chr1,33323626,33324020,-,NONHSAG000982,NONHSAG000982
lNONHSAG000983,chr1,33336565,33336864,-,NONHSAG000983,RN7SKP16
lNONHSAG000984,chr1,33350072,33378604,+,NONHSAG000984,RP11-415J8.5
lNONHSAG000986,chr1,33367292,33431014,-,NONHSAG000986,PHC2
lNONHSAG000987,chr1,33393487,33393926,+,NONHSAG000987,NONHSAG000987
lNONHSAG000988,chr1,33420791,33421345,+,NONHSAG000988,NONHSAG000988
lNONHSAG000992,chr1,33868952,33893771,+,NONHSAG000992,RP5-1007G16.1;CSMD2-AS1
lNONHSAG000994,chr1,34287488,34294296,-,NONHSAG000994,NONHSAG000994
lNONHSAG000995,chr1,34364804,34368251,+,NONHSAG000995,NONHSAG000995
lNONHSAG000998,chr1,34710042,34718459,-,NONHSAG000998,NONHSAG000998
lNONHSAG000999,chr1,34761425,34788097,-,NONHSAG000999,RP1-34M23.5
lNONHSAG001000,chr1,34850693,34851555,+,NONHSAG001000,RP5-997D16.2
lNONHSAG001001,chr1,34859202,34860299,+,NONHSAG001001,NONHSAG001001
lNONHSAG001005,chr1,35010552,35015117,-,NONHSAG001005,ZMYM6
lNONHSAG001007,chr1,35053467,35059271,+,NONHSAG001007,RP11-248I9.2
lNONHSAG001008,chr1,35079411,35104389,+,NONHSAG001008,ZMYM1
lNONHSAG001009,chr1,35122021,35122484,+,NONHSAG001009,EFCAB14P1
lNONHSAG001010,chr1,35140673,35146397,-,NONHSAG001010,NONHSAG001010
lNONHSAG001012,chr1,35176379,35182138,-,NONHSAG001012,SFPQ
lNONHSAG001014,chr1,35257778,35260839,-,NONHSAG001014,NONHSAG001014
lNONHSAG001016,chr1,35292199,35292498,-,NONHSAG001016,RN7SL503P
lNONHSAG001017,chr1,35358821,35366078,-,NONHSAG001017,ZMYM4-AS1
lNONHSAG001018,chr1,35368076,35369411,-,NONHSAG001018,NONHSAG001018
lNONHSAG001019,chr1,35388983,35393717,+,NONHSAG001019,ZMYM4
lNONHSAG001024,chr1,35509741,35511438,+,NONHSAG001024,RP4-728D4.3
lNONHSAG001026,chr1,35569670,35599653,-,NONHSAG001026,RP4-728D4.2
lNONHSAG001027,chr1,35592375,35593655,+,NONHSAG001027,NONHSAG001027
lNONHSAG001028,chr1,35661790,35665196,-,NONHSAG001028,NONHSAG001028
lNONHSAG001030,chr1,35706024,35706274,-,NONHSAG001030,RN7SL281P
lNONHSAG001033,chr1,35739388,35743576,+,NONHSAG001033,RP11-435D7.3
lNONHSAG001035,chr1,35853830,35857675,+,NONHSAG001035,AGO4
lNONHSAG001038,chr1,35925831,35929609,+,NONHSAG001038,NONHSAG001038
lNONHSAG001039,chr1,35992108,36013630,-,NONHSAG001039,RP4-665N4.8
lNONHSAG001040,chr1,36039859,36056328,+,NONHSAG001040,AGO3
lNONHSAG001041,chr1,36064177,36072501,+,NONHSAG001041,NONHSAG001041
lNONHSAG001044,chr1,36171262,36180801,+,NONHSAG001044,MAP7D1
lNONHSAG001048,chr1,36323733,36329221,+,NONHSAG001048,SH3D21
lNONHSAG001054,chr1,36455300,36455604,+,NONHSAG001054,NONHSAG001054
lNONHSAG001059,chr1,36769854,36775769,+,NONHSAG001059,RP4-614N24.1
lNONHSAG001063,chr1,37332946,37347803,-,NONHSAG001063,NONHSAG001063
lNONHSAG001065,chr1,37469439,37471527,-,NONHSAG001065,NONHSAG001065
lNONHSAG001068,chr1,37544762,37545294,+,NONHSAG001068,FTH1P1
lNONHSAG001076,chr1,37799501,37801065,-,NONHSAG001076,RP11-109P14.9
lNONHSAG001077,chr1,37807807,37809454,+,NONHSAG001077,C1orf122
lNONHSAG001079,chr1,37809576,37813320,-,NONHSAG001079,NONHSAG001079
lNONHSAG001080,chr1,37814034,37815568,+,NONHSAG001080,NONHSAG001080
lNONHSAG001081,chr1,37859763,37861580,+,NONHSAG001081,RP11-109P14.10
lNONHSAG001083,chr1,37957404,37968093,-,NONHSAG001083,SF3A3
lNONHSAG001086,chr1,37996766,37997996,-,NONHSAG001086,FHL3
lNONHSAG001090,chr1,38046939,38121056,+,NONHSAG001090,NONHSAG001088
lNONHSAG001091,chr1,38054362,38214768,-,NONHSAG001091,RP11-214L19.1;LINC01343
lNONHSAG001092,chr1,38080571,38080911,-,NONHSAG001092,RP5-884C9.3
lNONHSAG001093,chr1,38121200,38210352,+,NONHSAG001093,NONHSAG001093
lNONHSAG001094,chr1,38141609,38162549,+,NONHSAG001094,NONHSAG001094
lNONHSAG001095,chr1,38211154,38213756,+,NONHSAG001095,NONHSAG001095
lNONHSAG001097,chr1,38300107,38558133,-,NONHSAG001097,NONHSAG001097
lNONHSAG001099,chr1,38518282,38532755,+,NONHSAG001099,NONHSAG001099
lNONHSAG001101,chr1,38709204,38709595,+,NONHSAG001101,NONHSAG001101
lNONHSAG001104,chr1,38862489,38881626,-,NONHSAG001104,MYCBP
lNONHSAG001105,chr1,38958274,38958925,-,NONHSAG001105,RP11-781D11.1
lNONHSAG001106,chr1,39026333,39034614,+,NONHSAG001106,NONHSAG001106
lNONHSAG001107,chr1,39042591,39044211,+,NONHSAG001107,NONHSAG001107
lNONHSAG001108,chr1,39047039,39048456,+,NONHSAG001108,NONHSAG001108
lNONHSAG001111,chr1,39206511,39206957,+,NONHSAG001111,RP11-416A14.1
lNONHSAG001112,chr1,39249837,39257650,-,NONHSAG001112,RP11-420K8.1
lNONHSAG001113,chr1,39304293,39304898,-,NONHSAG001113,RP11-420K8.2
lNONHSAG001118,chr1,39521644,39559727,-,NONHSAG001118,RP11-69E11.4
lNONHSAG001119,chr1,39541719,39548940,+,NONHSAG001119,NONHSAG001119
lNONHSAG001121,chr1,39565069,39573203,+,NONHSAG001121,RP11-69E11.8
lNONHSAG001125,chr1,39678430,39682719,+,NONHSAG001125,NONHSAG001125
lNONHSAG001128,chr1,39779981,39786107,+,NONHSAG001128,NONHSAG001128
lNONHSAG001133,chr1,39824118,39838012,+,NONHSAG001133,NONHSAG001133
lNONHSAG001134,chr1,39840006,39840620,+,NONHSAG001134,NONHSAG001134
lNONHSAG001135,chr1,39841030,39883511,-,NONHSAG001135,NONHSAG001135
lNONHSAG001137,chr1,39897146,39899099,+,NONHSAG001137,RP1-118J21.5
lNONHSAG001138,chr1,39906997,39907744,-,NONHSAG001138,NONHSAG001138
lNONHSAG001140,chr1,39968643,39969955,+,NONHSAG001140,MFSD2A
lNONHSAG001141,chr1,40000872,40016035,+,NONHSAG001141,NONHSAG001141
lNONHSAG001142,chr1,40133032,40135704,+,NONHSAG001142,NONHSAG001142
lNONHSAG001143,chr1,40147673,40161257,-,NONHSAG001143,NONHSAG001143
lNONHSAG001144,chr1,40241209,40241879,-,NONHSAG001144,NONHSAG001144
lNONHSAG001147,chr1,40262671,40262984,-,NONHSAG001147,RP1-39G22.4
lNONHSAG001148,chr1,40282313,40283505,+,NONHSAG001148,NONHSAG001148
lNONHSAG001150,chr1,40312227,40313160,-,NONHSAG001150,COL9A2
lNONHSAG001152,chr1,40432451,40434173,+,NONHSAG001152,NONHSAG001152
lNONHSAG001153,chr1,40434272,40435240,+,NONHSAG001153,NONHSAG001153
lNONHSAG001155,chr1,40464318,40466767,+,NONHSAG001155,RP1-228H13.5
lNONHSAG001156,chr1,40466739,40472476,-,NONHSAG001156,NONHSAG001156
lNONHSAG001157,chr1,40473054,40474348,+,NONHSAG001157,NONHSAG001157
lNONHSAG001159,chr1,40478124,40508682,-,NONHSAG001159,RP11-656D10.3
lNONHSAG001161,chr1,40514460,40515058,-,NONHSAG001161,RP11-656D10.5
lNONHSAG001162,chr1,40484921,40517620,-,NONHSAG001162,RP11-656D10.6
lNONHSAG001164,chr1,40593632,40594353,-,NONHSAG001164,GTF2F2P2
lNONHSAG001167,chr1,40668981,40692261,-,NONHSAG001167,LOC100130557;RP4-739H11.3;NFYC-AS1
lNONHSAG001168,chr1,40691675,40738918,+,NONHSAG001168,NONHSAG001168
lNONHSAG001172,chr1,40863047,40876671,+,NONHSAG001172,RP5-1066H13.4
lNONHSAG001173,chr1,40895128,40900767,-,NONHSAG001173,NONHSAG001173
lNONHSAG001174,chr1,40884110,40917809,+,NONHSAG001174,NONHSAG001174
lNONHSAG001177,chr1,40965040,40966572,-,NONHSAG001177,NONHSAG001177
lNONHSAG001178,chr1,40980016,40981189,+,NONHSAG001178,CTPS1
lNONHSAG001180,chr1,41014589,41059477,+,NONHSAG001180,NONHSAG001180;SLFNL1-AS1
lNONHSAG001182,chr1,41098637,41099136,+,NONHSAG001182,RP4-635E8.1
lNONHSAG001186,chr1,41245846,41246099,-,NONHSAG001186,NONHSAG001186
lNONHSAG001187,chr1,41247408,41247612,-,NONHSAG001187,NONHSAG001187
lNONHSAG001190,chr1,41375003,41375669,-,NONHSAG001190,RP11-399E6.4
lNONHSAG001191,chr1,41433199,41465386,+,NONHSAG001191,NONHSAG001191
lNONHSAG001192,chr1,41479454,41484085,-,NONHSAG001192,EDN2
lNONHSAG001193,chr1,41506591,41508379,-,NONHSAG001193,NONHSAG001193
lNONHSAG001194,chr1,41513561,41524864,-,NONHSAG001194,NONHSAG001194
lNONHSAG001196,chr1,41529644,41530455,-,NONHSAG001196,NONHSAG001196
lNONHSAG001197,chr1,41535442,41535868,+,NONHSAG001197,RP11-486B10.3
lNONHSAG001200,chr1,41933942,42034138,-,NONHSAG001200,NONHSAG001200
lNONHSAG001201,chr1,42040596,42041729,+,NONHSAG001201,HNRNPFP1
lNONHSAG001204,chr1,42335385,42338376,-,NONHSAG001204,RP11-223A3.1
lNONHSAG001207,chr1,42412397,42412794,-,NONHSAG001207,RP11-157D18.2
lNONHSAG001209,chr1,42570969,42571390,+,NONHSAG001209,RP11-163G10.4
lNONHSAG001211,chr1,42678685,42681658,+,NONHSAG001211,RP5-994D16.3
lNONHSAG001213,chr1,42756214,42757210,+,NONHSAG001213,NONHSAG001213
lNONHSAG001215,chr1,42775797,42784849,-,NONHSAG001215,RP5-994D16.9
lNONHSAG001216,chr1,42785049,42789981,-,NONHSAG001217;NONHSAG001216,NONHSAG001216
lNONHSAG001219,chr1,42831023,42846422,-,NONHSAG001219,RP11-342M1.4
lNONHSAG001220,chr1,42857621,42888792,+,NONHSAG001220,NONHSAG001220
lNONHSAG001222,chr1,42970248,42983356,-,NONHSAG001222,NONHSAG001222
lNONHSAG001223,chr1,43120147,43146287,+,NONHSAG001223,NONHSAG001223
lNONHSAG001226,chr1,43180300,43270937,-,NONHSAG001226,EBNA1BP2
lNONHSAG001229,chr1,43351608,43358784,-,NONHSAG001229,RP1-92O14.3
lNONHSAG001234,chr1,43435707,43437911,-,NONHSAG001234,NONHSAG001234
lNONHSAG001236,chr1,43447775,43448645,-,NONHSAG001236,SZT2-AS1
lNONHSAG001238,chr1,43453883,43457111,+,NONHSAG001238,HYI-AS1
lNONHSAG001240,chr1,43596730,43597342,-,NONHSAG001240,NONHSAG001240
lNONHSAG001242,chr1,43666832,43708139,-,NONHSAG001242,KDM4A-AS1
lNONHSAG001244,chr1,43709391,43727343,-,NONHSAG001244,RP11-184I16.4
lNONHSAG001245,chr1,43743470,43743741,+,NONHSAG001245,RP11-184I16.3
lNONHSAG001247,chr1,43937015,43946599,-,NONHSAG001247,RP11-7O11.3
lNONHSAG001252,chr1,43972433,43974814,-,NONHSAG001252,NONHSAG001252
lNONHSAG001258,chr1,44032537,44033930,-,NONHSAG001258,NONHSAG001258
lNONHSAG001259,chr1,44030429,44115937,+,NONHSAG001259,RP5-1198O20.4
lNONHSAG001260,chr1,44087957,44088477,-,NONHSAG001260,RP5-1198O20.5
lNONHSAG001263,chr1,44122142,44122513,-,NONHSAG001263,RP11-570P14.1
lNONHSAG001268,chr1,44222594,44244283,-,NONHSAG001268,ERI3;ERI3-IT1
lNONHSAG001272,chr1,44498969,44503333,-,NONHSAG001272,NONHSAG001272
lNONHSAG001278,chr1,44759036,44775846,-,NONHSAG001278,RP11-269F19.2
lNONHSAG001284,chr1,44816602,44819945,+,NONHSAG001284,NONHSAG001284
lNONHSAG001286,chr1,44988704,44991834,-,NONHSAG001286,MRPS17P1
lNONHSAG001290,chr1,45206731,45218044,+,NONHSAG001290,NONHSAG001290
lNONHSAG001291,chr1,45296693,45305618,-,NONHSAG001291,NONHSAG001291
lNONHSAG001296,chr1,45415019,45415344,+,NONHSAG001296,RP11-291L19.1
lNONHSAG001297,chr1,45494475,45497388,-,NONHSAG001297,CCDC163P
lNONHSAG001301,chr1,45574396,45584711,-,NONHSAG001301,NONHSAG001301
lNONHSAG001302,chr1,45617590,45617791,+,NONHSAG001302,NASP
lNONHSAG001304,chr1,45637522,45638886,-,NONHSAG001304,NONHSAG001304
lNONHSAG001305,chr1,45645771,45646685,-,NONHSAG001305,RPS15AP10
lNONHSAG001306,chr1,45640151,45651826,-,NONHSAG001306,RP11-767N6.2
lNONHSAG001307,chr1,45654595,45661005,-,NONHSAG001307,GPBP1L1
lNONHSAG001310,chr1,45688202,45694435,+,NONHSAG001310,TMEM69
lNONHSAG001311,chr1,45694683,45699395,-,NONHSAG001311,RP11-767N6.7
lNONHSAG001312,chr1,45751009,45754623,+,NONHSAG001312,NONHSAG001312
lNONHSAG001317,chr1,46028886,46032755,-,NONHSAG001317,NONHSAG001317
lNONHSAG001319,chr1,46046817,46048369,+,NONHSAG001319,RP4-533D7.4
lNONHSAG001320,chr1,46104949,46105175,+,NONHSAG001320,RP4-533D7.3
lNONHSAG001321,chr1,46133167,46139082,+,NONHSAG001321,RP4-533D7.5
lNONHSAG001322,chr1,46171063,46172316,-,NONHSAG001322,NONHSAG001322
lNONHSAG001329,chr1,46236631,46239818,+,NONHSAG001329,NONHSAG001329
lNONHSAG001331,chr1,46246303,46247361,+,NONHSAG001331,NONHSAG001331
lNONHSAG001338,chr1,46370585,46370955,+,NONHSAG001338,RP4-603I14.3
lNONHSAG001339,chr1,46406341,46413844,+,NONHSAG001339,RP11-348A7.1
lNONHSAG001340,chr1,46432128,46445321,+,NONHSAG001340,RP5-1109J22.1
lNONHSAG001341,chr1,46446672,46451283,-,NONHSAG001341,RP5-1109J22.2;LINC01398
lNONHSAG001342,chr1,46448835,46482476,+,NONHSAG001342,LINC00505
lNONHSAG001344,chr1,46538695,46570255,+,NONHSAG001344,MKNK1-AS1
lNONHSAG001349,chr1,46658157,46665367,-,NONHSAG001349,ATPAF1
lNONHSAG001350,chr1,46665909,46666375,-,NONHSAG001350,RP11-8J9.1
lNONHSAG001351,chr1,46674035,46707177,+,NONHSAG001351,EFCAB14-AS1
lNONHSAG001354,chr1,46758274,46767628,+,NONHSAG001354,CYP4B1
lNONHSAG001360,chr1,47096652,47180373,-,NONHSAG001360,CYP4A22-AS1
lNONHSAG001363,chr1,47164509,47165920,-,NONHSAG001363,MTND1P34
lNONHSAG001365,chr1,47178547,47180373,+,NONHSAG001365,LINC00853
lNONHSAG001368,chr1,47224072,47232220,-,NONHSAG001368,TAL1
lNONHSAG001369,chr1,47225796,47230751,+,NONHSAG001369,RP1-18D14.7
lNONHSAG001372,chr1,47330143,47330893,+,NONHSAG001372,NONHSAG001372
lNONHSAG001375,chr1,47380714,47437695,-,NONHSAG001375,FOXD2-AS1;LINC01389
lNONHSAG001380,chr1,47506233,47508208,-,NONHSAG001380,NONHSAG001380
lNONHSAG001385,chr1,47688462,47703384,+,NONHSAG001385,RP11-543D5.1
lNONHSAG001387,chr1,47730285,47738188,+,NONHSAG001387,NONHSAG001387
lNONHSAG001388,chr1,47760576,47766072,+,NONHSAG001388,NONHSAG001388
lNONHSAG001389,chr1,47761131,47765548,-,NONHSAG001389,RP11-543D5.2
lNONHSAG001391,chr1,47818065,47820238,+,NONHSAG001391,RP11-330M19.1
lNONHSAG001396,chr1,48047504,48097673,+,NONHSAG001396,RP4-683M8.2
lNONHSAG001398,chr1,48078786,48082196,-,NONHSAG001398,RP11-193P11.3
lNONHSAG001401,chr1,48096091,48161871,-,NONHSAG001401,SKINTL
lNONHSAG001403,chr1,48210024,48213409,+,NONHSAG001403,NONHSAG001403
lNONHSAG001404,chr1,48227887,48229561,-,NONHSAG001404,NONHSAG001404
lNONHSAG001406,chr1,48260632,48264759,-,NONHSAG001406,NONHSAG001406
lNONHSAG001407,chr1,48295371,48296787,-,NONHSAG001407,NONHSAG001407
lNONHSAG001409,chr1,48325079,48326123,-,NONHSAG001409,PPP1R8P1
lNONHSAG001410,chr1,48379078,48381353,-,NONHSAG001410,NONHSAG001410
lNONHSAG001413,chr1,48687124,48694059,+,NONHSAG001413,NONHSAG001413
lNONHSAG001415,chr1,48910200,48936655,+,NONHSAG001415,NONHSAG001415
lNONHSAG001416,chr1,49048315,49187586,+,NONHSAG001416,RP11-141A19.1
