lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG003272,chr10,27613567,27615328,-,NONMMUG003272,NONMMUG003272
lNONMMUG003280,chr10,28468738,28470487,+,NONMMUG003280,RPI002_008250
lNONMMUG003284,chr10,28596446,28597318,+,NONMMUG003284,NONMMUG003284
lNONMMUG003340,chr10,32577096,32578367,-,NONMMUG003340,NONMMUG003340
lNONMMUG003357,chr10,33624245,33662432,+,NONMMUG003357,Gm15939
lNONMMUG003367,chr10,34178234,34179928,-,NONMMUG003367,RPI002_013615
lNONMMUG003368,chr10,34230218,34235476,-,NONMMUG003368,RPI002_009208
lNONMMUG003371,chr10,34282209,34301316,-,NONMMUG003371,AC113059.1
lNONMMUG003381,chr10,36611899,36614074,-,NONMMUG003381,RPI002_011420
lNONMMUG003390,chr10,37187607,38179032,-,NONMMUG003390,NONMMUG003390
lNONMMUG003412,chr10,39558495,39613683,-,NONMMUG003412,Gm16365
lNONMMUG003416,chr10,39620801,39732632,-,NONMMUG003416,E130307A14Rik
lNONMMUG003442,chr10,40296630,40299902,+,NONMMUG003442,NONMMUG003442
lNONMMUG003445,chr10,40350666,40355737,+,NONMMUG003445,NONMMUG003445
lNONMMUG003467,chr10,41568015,41576477,+,NONMMUG003467,5730435O14Rik
lNONMMUG003490,chr10,42697838,42699061,-,NONMMUG003490,Ostm1
lNONMMUG003517,chr10,43412530,43413762,+,NONMMUG003517,NONMMUG003517
lNONMMUG003520,chr10,43518570,43555817,+,NONMMUG003520,NONMMUG003520
lNONMMUG003534,chr10,44112535,44149034,-,NONMMUG003534,RPI002_010092
lNONMMUG003592,chr10,50593296,50594655,+,NONMMUG003592,NONMMUG003592
lNONMMUG003615,chr10,52379195,52381226,-,NONMMUG003615,NONMMUG003615
lNONMMUG003620,chr10,52755410,52804964,-,NONMMUG003620,NONMMUG003620
lNONMMUG003625,chr10,53234660,53260739,+,NONMMUG003625,RPI002_012225
lNONMMUG003628,chr10,53284642,53287263,-,NONMMUG003628,NONMMUG003628
lNONMMUG003632,chr10,53337752,53345085,-,NONMMUG003632,NONMMUG003632
lNONMMUG003633,chr10,53348900,53379709,-,NONMMUG003633,NONMMUG003633
lNONMMUG003646,chr10,53798023,53803554,-,NONMMUG003646,RPI002_009348
lNONMMUG003653,chr10,54297750,54473275,+,NONMMUG003653,NONMMUG003653
lNONMMUG003661,chr10,56431980,56475967,+,NONMMUG003661,NONMMUG003661
lNONMMUG003707,chr10,59266967,59316155,+,NONMMUG003707,NONMMUG003707
lNONMMUG003717,chr10,59702616,59705215,+,NONMMUG003717,NONMMUG003717
lNONMMUG003720,chr10,59761677,59763335,+,NONMMUG003720,NONMMUG003720
lNONMMUG003726,chr10,59986574,59987986,-,NONMMUG003726,NONMMUG003726
lNONMMUG003736,chr10,60276127,60277589,-,NONMMUG003736,RPI002_013913
lNONMMUG003737,chr10,60346906,60372307,+,NONMMUG003737,4632428N05Rik
lNONMMUG003738,chr10,60599221,60602282,+,NONMMUG003738,RPI002_009018
lNONMMUG003748,chr10,61032927,61052067,-,NONMMUG003748,Gm20625
lNONMMUG003758,chr10,61585392,61611074,-,NONMMUG003758,NONMMUG003758
lNONMMUG003762,chr10,61674377,61680511,-,NONMMUG003762,NONMMUG003762
lNONMMUG003763,chr10,61695585,61702773,+,NONMMUG003763,NONMMUG003763
lNONMMUG003766,chr10,61783179,61784820,+,NONMMUG003766,NONMMUG003766
lNONMMUG003789,chr10,62826252,62829751,-,NONMMUG003789,NONMMUG003789
lNONMMUG003795,chr10,62998778,62999690,+,NONMMUG003795,Gm16135
lNONMMUG003807,chr10,63319058,63320690,-,NONMMUG003807,NONMMUG003807
lNONMMUG003808,chr10,63327115,63330322,-,NONMMUG003808,NONMMUG003808
lNONMMUG003816,chr10,63617370,63618844,+,NONMMUG003816,NONMMUG003816
lNONMMUG003852,chr10,67119477,67126469,+,NONMMUG003852,NONMMUG003852
lNONMMUG003867,chr10,67544966,67547516,-,NONMMUG003867,NONMMUG003867
lNONMMUG003868,chr10,67549446,67564853,+,NONMMUG003868,NONMMUG003868
lNONMMUG003899,chr10,68798826,68822784,-,NONMMUG003899,NONMMUG003899
lNONMMUG003901,chr10,68938819,68956501,-,NONMMUG003901,RPI002_012680
lNONMMUG003908,chr10,69290133,69291780,+,NONMMUG003908,NONMMUG003908
lNONMMUG003919,chr10,69605502,69608355,+,NONMMUG003919,NONMMUG003919
lNONMMUG003931,chr10,70085880,70110141,-,NONMMUG003931,NONMMUG003931
lNONMMUG003934,chr10,70192032,70193198,+,NONMMUG003934,NONMMUG003934
lNONMMUG003941,chr10,70365119,70368756,+,NONMMUG003941,RPI002_012762
lNONMMUG003953,chr10,70924023,70924682,-,NONMMUG003953,RPI002_013295
lNONMMUG003970,chr10,72026981,72111778,+,NONMMUG003970,NONMMUG003970
lNONMMUG003972,chr10,72658106,72661766,+,NONMMUG003972,NONMMUG003972
lNONMMUG003977,chr10,73099453,73099925,+,NONMMUG003977,Pcdh15
lNONMMUG003978,chr10,73201398,73327175,-,NONMMUG003978,Gm15398
lNONMMUG003980,chr10,73489973,73518391,+,NONMMUG003980,Gm15397
lNONMMUG004006,chr10,75838928,75843079,-,NONMMUG004006,RPI002_012036
lNONMMUG004007,chr10,75858195,75862089,+,NONMMUG004007,NONMMUG004007
lNONMMUG004013,chr10,76040430,76042969,+,NONMMUG004013,NONMMUG004013
lNONMMUG004016,chr10,76293164,76298541,+,NONMMUG004016,Gm16240
lNONMMUG004017,chr10,76345451,76347162,+,NONMMUG004017,RPI002_011882
lNONMMUG004022,chr10,76544759,76562211,-,NONMMUG004022,4930483K19Rik
lNONMMUG004044,chr10,77418375,77420939,+,NONMMUG004044,NONMMUG004044
lNONMMUG004049,chr10,77486663,77516930,+,NONMMUG004049,AC153830.1
lNONMMUG004084,chr10,78747129,78774295,+,NONMMUG004084,NONMMUG004084
lNONMMUG004086,chr10,79064374,79066427,-,NONMMUG004086,NONMMUG004086
lNONMMUG004097,chr10,79849451,79854971,-,NONMMUG004097,E130317F20Rik
lNONMMUG004099,chr10,79863936,79864434,-,NONMMUG004099,Gm17134
lNONMMUG004113,chr10,80118605,80121181,+,NONMMUG004113,NONMMUG004113
lNONMMUG004123,chr10,80282443,80283007,-,NONMMUG004123,Gm15122
lNONMMUG004130,chr10,80406877,80409654,+,NONMMUG004130,NONMMUG004130
lNONMMUG004140,chr10,80684139,80686803,-,NONMMUG004140,NONMMUG004140
lNONMMUG004143,chr10,80720269,80721055,-,NONMMUG004143,NONMMUG004143
lNONMMUG004147,chr10,80826655,80829290,+,NONMMUG004147,Oaz1
lNONMMUG004167,chr10,81301700,81302918,-,NONMMUG004167,Gm16315
lNONMMUG004182,chr10,81459226,81471786,+,NONMMUG004182,Gm16105
lNONMMUG004186,chr10,81504472,81504766,+,NONMMUG004186,Gm16106
lNONMMUG004188,chr10,81572611,81575941,-,NONMMUG004188,Gm15917
lNONMMUG004201,chr10,82064016,82066713,+,NONMMUG004201,NONMMUG004201
lNONMMUG004215,chr10,82587407,82597718,-,NONMMUG004215,RPI002_012162
lNONMMUG004222,chr10,82707960,82711010,+,NONMMUG004222,Hcfc2
lNONMMUG004229,chr10,82812122,82824242,+,NONMMUG004229,1700028I16Rik
lNONMMUG004231,chr10,82845407,82868748,-,NONMMUG004231,NONMMUG004231
lNONMMUG004236,chr10,83139149,83142538,-,NONMMUG004236,1700025N21Rik
lNONMMUG004251,chr10,83722897,83762761,+,NONMMUG004251,NONMMUG004251
lNONMMUG004258,chr10,84036559,84100697,-,NONMMUG004258,NONMMUG004258
lNONMMUG004260,chr10,84370902,84371607,-,NONMMUG004260,NONMMUG004260
lNONMMUG004261,chr10,84440848,84480512,+,NONMMUG004261,NONMMUG004261
lNONMMUG004267,chr10,84545245,84559695,-,NONMMUG004267,AC140333.1
lNONMMUG004268,chr10,84575908,84577314,-,NONMMUG004268,NONMMUG004268
lNONMMUG004295,chr10,86095838,86129855,+,NONMMUG004295,4930486F22Rik
lNONMMUG004304,chr10,86685464,86694806,+,NONMMUG004304,AC152453.1
lNONMMUG004305,chr10,86692118,86693095,-,NONMMUG004305,Gm15344
lNONMMUG004310,chr10,86972215,87028015,+,NONMMUG004310,Gm16271
lNONMMUG004317,chr10,87730282,87749792,-,NONMMUG004317,RPI002_013534
lNONMMUG004320,chr10,87826376,87863382,-,NONMMUG004320,Gm10055
lNONMMUG004321,chr10,87859067,87862787,+,NONMMUG004321,NONMMUG004321
lNONMMUG004338,chr10,88444235,88449888,-,NONMMUG004338,Gm16235
lNONMMUG004340,chr10,88473325,88474646,-,NONMMUG004340,NONMMUG004340
lNONMMUG004351,chr10,89684880,89686222,-,NONMMUG004351,Scyl2
lNONMMUG004354,chr10,89818173,89819890,+,NONMMUG004354,NONMMUG004354
lNONMMUG004375,chr10,90989317,90990666,-,NONMMUG004375,Apaf1
lNONMMUG004378,chr10,91037933,91041635,-,NONMMUG004378,RPI002_012568
lNONMMUG004382,chr10,91115470,91117671,-,NONMMUG004382,NONMMUG004382
lNONMMUG004390,chr10,91160418,91161634,-,NONMMUG004390,NONMMUG004390
lNONMMUG004395,chr10,91888583,91953580,+,NONMMUG004395,NONMMUG004395
lNONMMUG004396,chr10,92071036,92165178,-,NONMMUG004396,Rmst
lNONMMUG004400,chr10,92162102,92164691,+,NONMMUG004400,AC125204.1
lNONMMUG004401,chr10,92171300,92375373,-,NONMMUG004401,RP23-237H8.2
lNONMMUG004403,chr10,92401009,92428330,+,NONMMUG004403,RPI002_013031
lNONMMUG004405,chr10,92703235,92705479,-,NONMMUG004405,NONMMUG004405
lNONMMUG004415,chr10,93196488,93199609,+,NONMMUG004415,NONMMUG004415
lNONMMUG004421,chr10,93452672,93453282,-,NONMMUG004421,NONMMUG004421
lNONMMUG004434,chr10,93895870,93897095,-,NONMMUG004434,Metap2
lNONMMUG004435,chr10,93897154,93914352,+,NONMMUG004435,RP24-422F20.2
lNONMMUG004438,chr10,94034011,94035799,-,NONMMUG004438,Vezt
lNONMMUG004449,chr10,94408890,94426190,+,NONMMUG004449,Gm16155
lNONMMUG004453,chr10,94671024,94689697,-,NONMMUG004453,AC153506.1
lNONMMUG004460,chr10,95022732,95023523,+,NONMMUG004460,RPI002_012986
lNONMMUG004465,chr10,95261467,95264976,-,NONMMUG004465,NONMMUG004465
lNONMMUG004484,chr10,95744814,95797236,+,NONMMUG004484,NONMMUG004484
lNONMMUG004491,chr10,95969912,95972225,+,NONMMUG004491,NONMMUG004491
lNONMMUG004493,chr10,96044267,96045129,+,NONMMUG004493,NONMMUG004493
lNONMMUG004500,chr10,96352292,96392295,-,NONMMUG004500,NONMMUG004500
lNONMMUG004501,chr10,96310130,96362476,+,NONMMUG004501,NONMMUG004501
lNONMMUG004505,chr10,96519156,96595857,-,NONMMUG004505,NONMMUG004505
lNONMMUG004509,chr10,96735351,96884708,+,NONMMUG004509,NONMMUG004509
lNONMMUG004511,chr10,97035763,97061059,+,NONMMUG004511,NONMMUG004511
lNONMMUG004518,chr10,97681413,97967115,-,NONMMUG004518,Gm10754
lNONMMUG004522,chr10,98653798,98699710,-,NONMMUG004522,NONMMUG004522
lNONMMUG004523,chr10,98834008,98880842,-,NONMMUG004523,RPI002_013833
lNONMMUG004524,chr10,98920312,98924620,+,NONMMUG004524,NONMMUG004524
lNONMMUG004528,chr10,99010505,99011457,+,NONMMUG004528,NONMMUG004528
lNONMMUG004532,chr10,99093909,99107630,-,NONMMUG004532,NONMMUG004532
lNONMMUG004534,chr10,99179183,99184610,-,NONMMUG004534,Gm16239
lNONMMUG004539,chr10,99298887,99423047,+,NONMMUG004539,NONMMUG004539
lNONMMUG004541,chr10,99459562,99490593,+,NONMMUG004541,NONMMUG004541
lNONMMUG004542,chr10,99609170,99658134,+,NONMMUG004542,NONMMUG004542
lNONMMUG004546,chr10,99920584,99953157,+,NONMMUG004546,NONMMUG004546
lNONMMUG004548,chr10,100057497,100059212,+,NONMMUG004548,NONMMUG004548
lNONMMUG004556,chr10,100443902,100444809,-,NONMMUG004556,NONMMUG004556
lNONMMUG004568,chr10,102244662,102274411,+,NONMMUG004568,Mgat4c
lNONMMUG004581,chr10,103366509,103368586,-,NONMMUG004581,NONMMUG004581
lNONMMUG004583,chr10,103507361,103566565,+,NONMMUG004583,NONMMUG004583
lNONMMUG004596,chr10,105524041,105526360,-,NONMMUG004596,NONMMUG004596
lNONMMUG004599,chr10,105573610,105583875,+,NONMMUG004599,Gm15663
lNONMMUG004603,chr10,106466938,106470769,-,NONMMUG004603,AC140785.1
lNONMMUG004622,chr10,108366865,108371974,+,NONMMUG004622,NONMMUG004622
lNONMMUG004636,chr10,108791106,108793557,-,NONMMUG004636,NONMMUG004635
lNONMMUG004639,chr10,108831152,109010962,-,NONMMUG004639,Syt1
lNONMMUG004652,chr10,109875530,109878837,-,NONMMUG004652,NONMMUG004652
lNONMMUG004654,chr10,109902583,109903876,-,NONMMUG004654,Nav3
lNONMMUG004685,chr10,111294659,111297247,+,NONMMUG004685,NONMMUG004685
lNONMMUG004696,chr10,111854520,111874376,-,NONMMUG004696,NONMMUG004696
lNONMMUG004706,chr10,112726786,112786102,+,NONMMUG004706,1700010J16Rik
lNONMMUG004709,chr10,112921460,112926908,-,NONMMUG004709,RPI002_014186
lNONMMUG004717,chr10,114801970,114817255,+,NONMMUG004717,Gm15723
lNONMMUG004720,chr10,114946248,114952835,+,NONMMUG004720,RPI002_011395
lNONMMUG004724,chr10,115217300,115220015,-,NONMMUG004724,NONMMUG004724
lNONMMUG004732,chr10,115391572,115397884,+,NONMMUG004732,NONMMUG004732
lNONMMUG004745,chr10,116473162,116475319,+,NONMMUG004745,4933400F03Rik
lNONMMUG004751,chr10,116579193,116580887,-,NONMMUG004751,NONMMUG004751
lNONMMUG004752,chr10,116509051,116583515,+,NONMMUG004752,5330438D12Rik
lNONMMUG004756,chr10,116674590,116679303,+,NONMMUG004756,AC132304.1
lNONMMUG004760,chr10,116949703,116964327,+,NONMMUG004760,NONMMUG004760
lNONMMUG004778,chr10,117354053,117355706,-,NONMMUG004778,NONMMUG004778
lNONMMUG004796,chr10,117813871,117815776,-,NONMMUG004796,NONMMUG004796
lNONMMUG004799,chr10,117863680,117866724,-,NONMMUG004799,RPI002_010441
lNONMMUG004800,chr10,117877323,117911554,+,NONMMUG004800,NONMMUG004800
lNONMMUG004823,chr10,118920380,118927143,-,NONMMUG004823,RPI002_012184
lNONMMUG004827,chr10,119018345,119021670,-,NONMMUG004827,RPI002_012183
lNONMMUG004828,chr10,119028289,119050541,-,NONMMUG004828,RPI002_012180
lNONMMUG004829,chr10,119057676,119060479,-,NONMMUG004829,RPI002_012181
lNONMMUG004832,chr10,119131125,119132465,-,NONMMUG004832,RPI002_012145
lNONMMUG004833,chr10,119131127,119161603,+,NONMMUG004833,NONMMUG004833
lNONMMUG004834,chr10,119135160,119166385,-,NONMMUG004834,NONMMUG004834
lNONMMUG004835,chr10,119320100,119382633,+,NONMMUG004835,RPI002_008660
lNONMMUG004847,chr10,119623354,119627268,+,NONMMUG004847,NONMMUG004847
lNONMMUG004864,chr10,120364127,120385519,+,NONMMUG004864,1700006J14Rik
lNONMMUG004877,chr10,120781787,120850030,-,NONMMUG004877,Msrb3
lNONMMUG004878,chr10,120800676,120801795,-,NONMMUG004878,Gm15961
lNONMMUG004879,chr10,120821767,120883211,+,NONMMUG004879,NONMMUG004879
lNONMMUG004880,chr10,120857628,120863328,+,NONMMUG004880,Gm15910
lNONMMUG004881,chr10,120899156,120901889,+,NONMMUG004881,Gm4473
lNONMMUG004884,chr10,120951847,120953133,-,NONMMUG004884,NONMMUG004884
lNONMMUG004901,chr10,121587384,121589262,-,NONMMUG004901,NONMMUG004901
lNONMMUG004911,chr10,122031360,122032848,-,NONMMUG004911,NONMMUG004909
lNONMMUG004920,chr10,122588430,122679223,-,NONMMUG004920,NONMMUG004920
lNONMMUG004937,chr10,123112059,123113346,-,NONMMUG004937,NONMMUG004937
lNONMMUG004941,chr10,123172297,123202376,-,NONMMUG004941,NONMMUG004941
lNONMMUG004955,chr10,125338962,125389967,-,NONMMUG004955,NONMMUG004955
lNONMMUG004960,chr10,126011630,126015234,+,NONMMUG004960,NONMMUG004960
lNONMMUG004971,chr10,126787575,126827797,-,NONMMUG004971,NONMMUG004971
lNONMMUG004983,chr10,127139945,127148814,-,NONMMUG004983,RPI002_012518
lNONMMUG004989,chr10,127195248,127204060,+,NONMMUG004989,AC144852.1
lNONMMUG004990,chr10,127249874,127701071,+,NONMMUG004990,NONMMUG004990
lNONMMUG004994,chr10,127289695,127290788,-,NONMMUG004994,Gm4189
lNONMMUG004996,chr10,127292487,127295802,-,NONMMUG004996,NONMMUG004996
lNONMMUG005009,chr10,127663838,127665485,+,NONMMUG005009,Gm16229
lNONMMUG005010,chr10,127667783,127668673,+,NONMMUG005010,Tmem194
lNONMMUG005021,chr10,128081353,128082970,-,NONMMUG005021,NONMMUG005021
lNONMMUG005024,chr10,128106310,128106853,+,NONMMUG005024,NONMMUG005024
lNONMMUG005040,chr10,128337142,128338001,-,NONMMUG005040,NONMMUG005040
lNONMMUG005041,chr10,128391841,128395563,-,NONMMUG005041,Gm17201
lNONMMUG005043,chr10,128407054,128408631,-,NONMMUG005043,NONMMUG005043
lNONMMUG005054,chr10,128548057,128549161,-,NONMMUG005054,Rpl41
lNONMMUG005064,chr10,128789428,128801393,-,NONMMUG005064,NONMMUG005064
lNONMMUG005076,chr10,130368076,130542452,-,NONMMUG005076,NONMMUG005076
lNONMMUG005080,chr10,130541506,130547821,+,NONMMUG005080,RPI002_011545
lNONMMUG005112,chr11,3452214,3479832,+,NONMMUG005112,8430429K09Rik
lNONMMUG005117,chr11,3530156,3536857,+,NONMMUG005117,Gm11946
lNONMMUG005121,chr11,3621321,3639549,+,NONMMUG005121,NONMMUG005121
lNONMMUG005124,chr11,3639393,3649673,-,NONMMUG005124,Tug1
lNONMMUG005139,chr11,4129371,4130150,-,NONMMUG005139,Gm11957
lNONMMUG005159,chr11,4590455,4593820,-,NONMMUG005159,NONMMUG005159
lNONMMUG005161,chr11,4620274,4630012,-,NONMMUG005161,Gm11961
lNONMMUG005179,chr11,5080143,5082058,-,NONMMUG005179,Ewsr1
lNONMMUG005190,chr11,5259988,5261615,-,NONMMUG005190,RPI002_010799
lNONMMUG005202,chr11,5498839,5505699,+,NONMMUG005202,Gm11963
lNONMMUG005204,chr11,5529924,5530870,-,NONMMUG005204,NONMMUG005204
lNONMMUG005210,chr11,5692443,5699963,-,NONMMUG005210,RPI002_011885
lNONMMUG005219,chr11,5761711,5784869,+,NONMMUG005219,NONMMUG004254
lNONMMUG005227,chr11,5876130,5877396,+,NONMMUG005227,NONMMUG005227
lNONMMUG005238,chr11,6265772,6267730,-,NONMMUG005238,NONMMUG005238
lNONMMUG005252,chr11,6469922,6471710,-,NONMMUG005252,NONMMUG005252
lNONMMUG005253,chr11,6475424,6493536,+,NONMMUG005253,Gm11973
lNONMMUG005256,chr11,6524541,6528813,-,NONMMUG005256,Gm11974
lNONMMUG005258,chr11,6559022,6559503,-,NONMMUG005258,Gm11975
lNONMMUG005261,chr11,6592480,6593533,+,NONMMUG005261,Ccm2
lNONMMUG005268,chr11,6649998,6660336,-,NONMMUG005268,Gm11978
lNONMMUG005282,chr11,7270350,7290374,-,NONMMUG005282,Gm11986
lNONMMUG005283,chr11,7404883,7434952,+,NONMMUG005283,NONMMUG005283
lNONMMUG005312,chr11,11557420,11579461,+,NONMMUG005312,Gm11998
lNONMMUG005324,chr11,11868122,11885322,+,NONMMUG005324,1700042O10Rik
lNONMMUG005333,chr11,12314513,12351028,+,NONMMUG005333,Gm12002
lNONMMUG005334,chr11,14072102,14179080,-,NONMMUG005334,4930554G24Rik
lNONMMUG005344,chr11,15482305,15489473,+,NONMMUG005344,Gm12010
lNONMMUG005354,chr11,16752230,16755821,+,NONMMUG005354,Egfr
lNONMMUG005359,chr11,16934836,16951283,-,NONMMUG005359,2810442I21Rik
lNONMMUG005365,chr11,17257661,17260539,+,NONMMUG005365,NONMMUG005365
lNONMMUG005371,chr11,17953577,17988609,+,NONMMUG005371,2900053O20Rik
lNONMMUG005378,chr11,18595247,18710223,-,NONMMUG005378,Gm12023
lNONMMUG005383,chr11,18845850,18874310,-,NONMMUG005383,8430419K02Rik
lNONMMUG005385,chr11,18884622,18887791,-,NONMMUG005385,NONMMUG005385
lNONMMUG005387,chr11,18897397,18899910,-,NONMMUG005387,NONMMUG005387
lNONMMUG005393,chr11,19009127,19011185,+,NONMMUG005393,Gm16140
lNONMMUG005394,chr11,19013816,19015154,+,NONMMUG005394,Gm16141
lNONMMUG005396,chr11,19065263,19075741,+,NONMMUG005396,4933406G16Rik
lNONMMUG005411,chr11,20068862,20070502,-,NONMMUG005411,NONMMUG005411
lNONMMUG005412,chr11,20081381,20083648,-,NONMMUG005412,NONMMUG005412
lNONMMUG005461,chr11,21241182,21245824,+,NONMMUG005461,NONMMUG005461
lNONMMUG005462,chr11,21272872,21275936,+,NONMMUG005462,NONMMUG005462
lNONMMUG005463,chr11,21295559,21295860,+,NONMMUG005463,Gm12042
lNONMMUG005467,chr11,21370399,21374162,+,NONMMUG005467,Gm12043
lNONMMUG005499,chr11,22606322,22618488,+,NONMMUG005499,n268434
lNONMMUG005507,chr11,22839298,22842604,+,NONMMUG005507,Gm20456
lNONMMUG005509,chr11,22858878,22861378,+,NONMMUG005509,9130230N09Rik
lNONMMUG005520,chr11,23152130,23168722,+,NONMMUG005520,1700061J23Rik
lNONMMUG005522,chr11,23271588,23275268,+,NONMMUG005522,NONMMUG005522
lNONMMUG005524,chr11,23304164,23306308,-,NONMMUG005524,NONMMUG005524
lNONMMUG005534,chr11,23498254,23499709,-,NONMMUG005534,RPI002_012570
lNONMMUG005545,chr11,23894559,23919203,+,NONMMUG005545,Gm12061
lNONMMUG005554,chr11,24099687,24115406,-,NONMMUG005554,Gm12064
lNONMMUG005558,chr11,24153231,24172922,-,NONMMUG005558,4930538E20Rik
lNONMMUG005559,chr11,24167066,24167654,+,NONMMUG005559,NONMMUG005559
lNONMMUG005564,chr11,24426245,24722646,+,NONMMUG005564,4933430M04Rik
lNONMMUG005566,chr11,24721005,24730723,-,NONMMUG005566,Gm10466
lNONMMUG005568,chr11,24903982,24926058,-,NONMMUG005568,Gm12665
lNONMMUG005569,chr11,25301262,25322787,+,NONMMUG005569,Gm12069
lNONMMUG005571,chr11,25602583,25604291,-,NONMMUG005571,5730522E02Rik
lNONMMUG005593,chr11,28681563,28693277,+,NONMMUG005593,2810471M01Rik
lNONMMUG005595,chr11,28751632,28815767,+,NONMMUG005595,Gm12082
lNONMMUG005599,chr11,29145408,29146944,+,NONMMUG005599,Pnpt1
lNONMMUG005600,chr11,29148564,29173559,-,NONMMUG005600,A630052C17Rik
lNONMMUG005605,chr11,29215910,29217970,-,NONMMUG005605,NONMMUG005605
lNONMMUG005606,chr11,29218925,29220774,+,NONMMUG005606,NONMMUG005606
lNONMMUG005614,chr11,29494046,29495700,+,NONMMUG005614,Ccdc88a
lNONMMUG005617,chr11,29510736,29513163,-,NONMMUG005617,NONMMUG005617
lNONMMUG005619,chr11,29526412,29538373,+,NONMMUG005619,Mtif2
lNONMMUG005629,chr11,29696123,29698246,+,NONMMUG005629,NONMMUG005629
lNONMMUG005631,chr11,29730556,29750524,+,NONMMUG005631,Rtn4
lNONMMUG005638,chr11,30099396,30100153,-,NONMMUG005638,Sptbn1
lNONMMUG005640,chr11,30173750,30178363,-,NONMMUG005640,NONMMUG005640
lNONMMUG005644,chr11,30267463,30286844,+,NONMMUG005644,Gm8098
lNONMMUG005648,chr11,30749836,30756148,+,NONMMUG005648,Gm12100
lNONMMUG005662,chr11,30954232,30972144,-,NONMMUG005662,Erlec1
lNONMMUG005677,chr11,31789087,31824819,-,NONMMUG005677,D630024D03Rik
lNONMMUG005704,chr11,32609836,32613588,-,NONMMUG005704,NONMMUG005704
lNONMMUG005707,chr11,32680131,32680831,+,NONMMUG005707,NONMMUG005707
lNONMMUG005715,chr11,32880361,32880940,-,NONMMUG005715,Gm12110
lNONMMUG005716,chr11,32903136,32926161,-,NONMMUG005716,Gm12111
lNONMMUG005724,chr11,33172917,33173368,+,NONMMUG005724,Gm12115
lNONMMUG005725,chr11,33204054,33221478,+,NONMMUG005725,Gm12116
lNONMMUG005734,chr11,33973960,34102031,-,NONMMUG005734,4930469K13Rik
lNONMMUG005736,chr11,34081899,34085354,-,NONMMUG005736,RPI002_012106
lNONMMUG005751,chr11,34543357,34684875,-,NONMMUG005751,NONMMUG005751
lNONMMUG005775,chr11,36080663,36085118,+,NONMMUG005775,Gm12126
lNONMMUG005778,chr11,36278040,36279987,+,NONMMUG005778,Gm12127
lNONMMUG005782,chr11,36475619,36476538,-,NONMMUG005782,NONMMUG005782
lNONMMUG005783,chr11,36479552,36483417,-,NONMMUG005783,NONMMUG005783
lNONMMUG005796,chr11,36834190,36837265,-,NONMMUG005796,NONMMUG005796
lNONMMUG005803,chr11,37597156,37673167,+,NONMMUG005803,Gm12128
lNONMMUG005806,chr11,38491547,38520045,-,NONMMUG005806,Gm12130
lNONMMUG005808,chr11,39266402,39390256,-,NONMMUG005808,NONMMUG005808
lNONMMUG005811,chr11,40008193,40337842,+,NONMMUG005811,Gm12132
lNONMMUG005816,chr11,40569160,40624923,-,NONMMUG005816,NONMMUG005816
lNONMMUG005829,chr11,41710341,41973118,+,NONMMUG005829,A230004M16Rik
lNONMMUG005845,chr11,43197423,43259785,-,NONMMUG005845,Gm12146
lNONMMUG005865,chr11,43959088,44134988,+,NONMMUG005865,Gm12153
lNONMMUG005867,chr11,44265562,44267209,-,NONMMUG005867,Gm12154
lNONMMUG005874,chr11,44586316,44591230,+,NONMMUG005874,4930597A21Rik
lNONMMUG005876,chr11,44617549,44620649,-,NONMMUG005876,NONMMUG005876
lNONMMUG005877,chr11,44632693,44634604,+,NONMMUG005877,Ebf1
lNONMMUG005882,chr11,44698783,44701066,+,NONMMUG005882,NONMMUG005882
lNONMMUG005888,chr11,44869111,44873102,+,NONMMUG005888,NONMMUG005888
lNONMMUG005893,chr11,45102865,45116929,-,NONMMUG005893,Gm12159
lNONMMUG005901,chr11,45808082,45842880,+,NONMMUG005901,F630206G17Rik
lNONMMUG005910,chr11,46143782,46147116,-,NONMMUG005910,Gm16033
lNONMMUG005923,chr11,46450979,46451347,-,NONMMUG005923,Gm12168
lNONMMUG005926,chr11,46544208,46557068,+,NONMMUG005926,Gm12171
lNONMMUG005932,chr11,46804031,46804949,-,NONMMUG005932,RPI002_008629
lNONMMUG005938,chr11,46993976,46998729,-,NONMMUG005938,NONMMUG005938
lNONMMUG005947,chr11,48167934,48170405,+,NONMMUG005947,RPI002_012549
lNONMMUG005958,chr11,48843647,48853493,-,NONMMUG005958,Gm16170
