lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG004112,chr10,80074108,80075400,-,NONMMUG004112,NONMMUG004112
lNONMMUG004115,chr10,80139711,80140902,+,NONMMUG004115,Atp5d
lNONMMUG004130,chr10,80406877,80409654,+,NONMMUG004130,NONMMUG004130
lNONMMUG004136,chr10,80578176,80580678,+,NONMMUG004136,AC152058.1
lNONMMUG004139,chr10,80681837,80687177,+,NONMMUG004139,AC152410.1
lNONMMUG004140,chr10,80684139,80686803,-,NONMMUG004140,NONMMUG004140
lNONMMUG004147,chr10,80826655,80829290,+,NONMMUG004147,Oaz1
lNONMMUG004148,chr10,80854701,80855202,-,NONMMUG004148,NONMMUG004148
lNONMMUG004151,chr10,80917672,80918490,+,NONMMUG004151,NONMMUG004151
lNONMMUG004153,chr10,81024810,81026568,+,NONMMUG004153,Gm16099
lNONMMUG004162,chr10,81194608,81210878,+,NONMMUG004162,2310050B05Rik
lNONMMUG004164,chr10,81233189,81234342,+,NONMMUG004164,Zfr2
lNONMMUG004180,chr10,81407714,81411580,+,NONMMUG004180,Gm16104
lNONMMUG004182,chr10,81459226,81471786,+,NONMMUG004182,Gm16105
lNONMMUG004183,chr10,81459845,81461438,-,NONMMUG004183,NONMMUG004183
lNONMMUG004188,chr10,81572611,81575941,-,NONMMUG004188,Gm15917
lNONMMUG004193,chr10,81606367,81609791,-,NONMMUG004193,AC153919.1
lNONMMUG004200,chr10,82044643,82048038,-,NONMMUG004200,NONMMUG004200
lNONMMUG004231,chr10,82845407,82868748,-,NONMMUG004231,NONMMUG004231
lNONMMUG004234,chr10,82984434,82986421,-,NONMMUG004234,NONMMUG004234
lNONMMUG004236,chr10,83139149,83142538,-,NONMMUG004236,1700025N21Rik
lNONMMUG004251,chr10,83722897,83762761,+,NONMMUG004251,NONMMUG004251
lNONMMUG004261,chr10,84440848,84480512,+,NONMMUG004261,NONMMUG004261
lNONMMUG004268,chr10,84575908,84577314,-,NONMMUG004268,NONMMUG004268
lNONMMUG004273,chr10,84752165,84755243,-,NONMMUG004273,NONMMUG004273
lNONMMUG004274,chr10,84756156,84758897,+,NONMMUG004274,NONMMUG004274
lNONMMUG004282,chr10,85384956,85388349,-,NONMMUG004282,NONMMUG004282
lNONMMUG004290,chr10,86021905,86022885,+,NONMMUG004290,NONMMUG004290
lNONMMUG004295,chr10,86095838,86129855,+,NONMMUG004295,4930486F22Rik
lNONMMUG004307,chr10,86839093,86874955,+,NONMMUG004307,Gm16268
lNONMMUG004310,chr10,86972215,87028015,+,NONMMUG004310,Gm16271
lNONMMUG004320,chr10,87826376,87863382,-,NONMMUG004320,Gm10055
lNONMMUG004321,chr10,87859067,87862787,+,NONMMUG004321,NONMMUG004321
lNONMMUG004351,chr10,89684880,89686222,-,NONMMUG004351,Scyl2
lNONMMUG004352,chr10,89686005,89700866,+,NONMMUG004352,AC130216.1
lNONMMUG004385,chr10,91123402,91125047,+,NONMMUG004385,NONMMUG004385
lNONMMUG004396,chr10,92071036,92165178,-,NONMMUG004396,Rmst
lNONMMUG004399,chr10,92155850,92159129,-,NONMMUG004399,NONMMUG004399
lNONMMUG004418,chr10,93275544,93278807,+,NONMMUG004418,NONMMUG004418
lNONMMUG004421,chr10,93452672,93453282,-,NONMMUG004421,NONMMUG004421
lNONMMUG004438,chr10,94034011,94035799,-,NONMMUG004438,Vezt
lNONMMUG004442,chr10,94147952,94151090,+,NONMMUG004442,NONMMUG004442
lNONMMUG004449,chr10,94408890,94426190,+,NONMMUG004449,Gm16155
lNONMMUG004450,chr10,94512584,94516290,-,NONMMUG004450,NONMMUG004450
lNONMMUG004453,chr10,94671024,94689697,-,NONMMUG004453,AC153506.1
lNONMMUG004473,chr10,95417374,95428641,+,NONMMUG004473,n290634
lNONMMUG004507,chr10,96619809,96622784,+,NONMMUG004507,NONMMUG004507
lNONMMUG004508,chr10,96645008,96654814,+,NONMMUG004508,NONMMUG004508
lNONMMUG004509,chr10,96735351,96884708,+,NONMMUG004509,NONMMUG004509
lNONMMUG004511,chr10,97035763,97061059,+,NONMMUG004511,NONMMUG004511
lNONMMUG004518,chr10,97681413,97967115,-,NONMMUG004518,Gm10754
lNONMMUG004522,chr10,98653798,98699710,-,NONMMUG004522,NONMMUG004522
lNONMMUG004532,chr10,99093909,99107630,-,NONMMUG004532,NONMMUG004532
lNONMMUG004540,chr10,99450192,99460772,-,NONMMUG004540,NONMMUG004540
lNONMMUG004541,chr10,99459562,99490593,+,NONMMUG004541,NONMMUG004541
lNONMMUG004542,chr10,99609170,99658134,+,NONMMUG004542,NONMMUG004542
lNONMMUG004568,chr10,102244662,102274411,+,NONMMUG004568,Mgat4c
lNONMMUG004581,chr10,103366509,103368586,-,NONMMUG004581,NONMMUG004581
lNONMMUG004599,chr10,105573610,105583875,+,NONMMUG004599,Gm15663
lNONMMUG004603,chr10,106466938,106470769,-,NONMMUG004603,AC140785.1
lNONMMUG004639,chr10,108831152,109010962,-,NONMMUG004639,Syt1
lNONMMUG004667,chr10,110454687,110455844,-,NONMMUG004667,NONMMUG004667
lNONMMUG004692,chr10,111506485,111508640,-,NONMMUG004692,NONMMUG004692
lNONMMUG004706,chr10,112726786,112786102,+,NONMMUG004706,1700010J16Rik
lNONMMUG004709,chr10,112921460,112926908,-,NONMMUG004709,RPI002_014186
lNONMMUG004717,chr10,114801970,114817255,+,NONMMUG004717,Gm15723
lNONMMUG004745,chr10,116473162,116475319,+,NONMMUG004745,4933400F03Rik
lNONMMUG004751,chr10,116579193,116580887,-,NONMMUG004751,NONMMUG004751
lNONMMUG004752,chr10,116509051,116583515,+,NONMMUG004752,5330438D12Rik
lNONMMUG004760,chr10,116949703,116964327,+,NONMMUG004760,NONMMUG004760
lNONMMUG004774,chr10,117224531,117227949,+,NONMMUG004774,NONMMUG004774
lNONMMUG004780,chr10,117390010,117399645,+,NONMMUG004780,NONMMUG004780
lNONMMUG004800,chr10,117877323,117911554,+,NONMMUG004800,NONMMUG004800
lNONMMUG004833,chr10,119131127,119161603,+,NONMMUG004833,NONMMUG004833
lNONMMUG004838,chr10,119413244,119453314,+,NONMMUG004838,NONMMUG004838
lNONMMUG004840,chr10,119429366,119455380,-,NONMMUG004840,Gm16320
lNONMMUG004846,chr10,119600362,119617720,-,NONMMUG004846,NONMMUG004846
lNONMMUG004864,chr10,120364127,120385519,+,NONMMUG004864,1700006J14Rik
lNONMMUG004868,chr10,120397905,120398796,-,NONMMUG004868,RPI001_811096
lNONMMUG004877,chr10,120781787,120850030,-,NONMMUG004877,Msrb3
lNONMMUG004879,chr10,120821767,120883211,+,NONMMUG004879,NONMMUG004879
lNONMMUG004881,chr10,120899156,120901889,+,NONMMUG004881,Gm4473
lNONMMUG004899,chr10,121505350,121526462,+,NONMMUG004899,NONMMUG004899
lNONMMUG004901,chr10,121587384,121589262,-,NONMMUG004901,NONMMUG004901
lNONMMUG004920,chr10,122588430,122679223,-,NONMMUG004920,NONMMUG004920
lNONMMUG004935,chr10,123074737,123075820,-,NONMMUG004935,NONMMUG004935
lNONMMUG004941,chr10,123172297,123202376,-,NONMMUG004941,NONMMUG004941
lNONMMUG004942,chr10,123196335,123199571,+,NONMMUG004942,NONMMUG004942
lNONMMUG004955,chr10,125338962,125389967,-,NONMMUG004955,NONMMUG004955
lNONMMUG004958,chr10,125388538,125391007,+,NONMMUG004958,NONMMUG004958
lNONMMUG004974,chr10,126958022,126961190,+,NONMMUG004974,NONMMUG004974
lNONMMUG004979,chr10,127070374,127074796,+,NONMMUG004979,linc1597
lNONMMUG004980,chr10,127075263,127077501,+,NONMMUG004980,NONMMUG004980
lNONMMUG004986,chr10,127163749,127165113,-,NONMMUG004986,NONMMUG004986
lNONMMUG004989,chr10,127195248,127204060,+,NONMMUG004989,AC144852.1
lNONMMUG004990,chr10,127249874,127701071,+,NONMMUG004990,NONMMUG004990
lNONMMUG004994,chr10,127289695,127290788,-,NONMMUG004994,Gm4189
lNONMMUG004995,chr10,127290796,127292445,+,NONMMUG004995,Ddit3
lNONMMUG004996,chr10,127292487,127295802,-,NONMMUG004996,NONMMUG004996
lNONMMUG004997,chr10,127311838,127312900,+,NONMMUG004997,NONMMUG004997
lNONMMUG005009,chr10,127663838,127665485,+,NONMMUG005009,Gm16229
lNONMMUG005010,chr10,127667783,127668673,+,NONMMUG005010,Tmem194
lNONMMUG005011,chr10,127669040,127676751,-,NONMMUG005011,Gm16230
lNONMMUG005021,chr10,128081353,128082970,-,NONMMUG005021,NONMMUG005021
lNONMMUG005037,chr10,128301801,128303543,-,NONMMUG005037,NONMMUG005037
lNONMMUG005039,chr10,128310590,128311592,-,NONMMUG005039,NONMMUG005039
lNONMMUG005040,chr10,128337142,128338001,-,NONMMUG005040,NONMMUG005040
lNONMMUG005043,chr10,128407054,128408631,-,NONMMUG005043,NONMMUG005043
lNONMMUG005050,chr10,128499080,128514463,+,NONMMUG005050,AC170752.1
lNONMMUG005054,chr10,128548057,128549161,-,NONMMUG005054,Rpl41
lNONMMUG005063,chr10,128744963,128746995,+,NONMMUG005063,NONMMUG005063
lNONMMUG005076,chr10,130368076,130542452,-,NONMMUG005076,NONMMUG005076
lNONMMUG005099,chr11,3305425,3331904,-,NONMMUG005099,Gm12592
lNONMMUG005112,chr11,3452214,3479832,+,NONMMUG005112,8430429K09Rik
lNONMMUG005117,chr11,3530156,3536857,+,NONMMUG005117,Gm11946
lNONMMUG005124,chr11,3639393,3649673,-,NONMMUG005124,Tug1
lNONMMUG005136,chr11,4110397,4111153,-,NONMMUG005136,NONMMUG005136
lNONMMUG005142,chr11,4160371,4161465,+,NONMMUG005142,Sf3a1
lNONMMUG005161,chr11,4620274,4630012,-,NONMMUG005161,Gm11961
lNONMMUG005165,chr11,4747226,4748416,+,NONMMUG005165,NONMMUG005165
lNONMMUG005180,chr11,5099747,5106100,+,NONMMUG005180,Rhbdd3
lNONMMUG005190,chr11,5259988,5261615,-,NONMMUG005190,RPI002_010799
lNONMMUG005194,chr11,5396615,5398891,-,NONMMUG005194,NONMMUG005194
lNONMMUG005206,chr11,5541912,5542568,+,NONMMUG005206,NONMMUG005206
lNONMMUG005219,chr11,5761711,5784869,+,NONMMUG005219,NONMMUG004254
lNONMMUG005226,chr11,5877875,5878202,-,NONMMUG005226,Pold2
lNONMMUG005227,chr11,5876130,5877396,+,NONMMUG005227,NONMMUG005227
lNONMMUG005238,chr11,6265772,6267730,-,NONMMUG005238,NONMMUG005238
lNONMMUG005244,chr11,6415210,6416225,-,NONMMUG005244,NONMMUG005244
lNONMMUG005252,chr11,6469922,6471710,-,NONMMUG005252,NONMMUG005252
lNONMMUG005253,chr11,6475424,6493536,+,NONMMUG005253,Gm11973
lNONMMUG005256,chr11,6524541,6528813,-,NONMMUG005256,Gm11974
lNONMMUG005257,chr11,6547176,6547683,+,NONMMUG005257,NONMMUG005257
lNONMMUG005262,chr11,6601450,6604568,+,NONMMUG005262,NONMMUG005262
lNONMMUG005263,chr11,6603066,6605589,-,NONMMUG005263,NONMMUG005263
lNONMMUG005266,chr11,6626170,6627496,+,NONMMUG005266,NONMMUG005266
lNONMMUG005291,chr11,8661609,8664540,-,NONMMUG005291,NONMMUG005291
lNONMMUG005297,chr11,9010254,9031194,+,NONMMUG005297,NONMMUG005297
lNONMMUG005312,chr11,11557420,11579461,+,NONMMUG005312,Gm11998
lNONMMUG005334,chr11,14072102,14179080,-,NONMMUG005334,4930554G24Rik
lNONMMUG005354,chr11,16752230,16755821,+,NONMMUG005354,Egfr
lNONMMUG005359,chr11,16934836,16951283,-,NONMMUG005359,2810442I21Rik
lNONMMUG005371,chr11,17953577,17988609,+,NONMMUG005371,2900053O20Rik
lNONMMUG005378,chr11,18595247,18710223,-,NONMMUG005378,Gm12023
lNONMMUG005383,chr11,18845850,18874310,-,NONMMUG005383,8430419K02Rik
lNONMMUG005393,chr11,19009127,19011185,+,NONMMUG005393,Gm16140
lNONMMUG005394,chr11,19013816,19015154,+,NONMMUG005394,Gm16141
lNONMMUG005396,chr11,19065263,19075741,+,NONMMUG005396,4933406G16Rik
lNONMMUG005407,chr11,19977990,20004483,+,NONMMUG005407,NONMMUG005407
lNONMMUG005467,chr11,21370399,21374162,+,NONMMUG005467,Gm12043
lNONMMUG005499,chr11,22606322,22618488,+,NONMMUG005499,n268434
lNONMMUG005509,chr11,22858878,22861378,+,NONMMUG005509,9130230N09Rik
lNONMMUG005514,chr11,22981345,22982848,+,NONMMUG005514,NONMMUG005514
lNONMMUG005519,chr11,23067902,23073965,+,NONMMUG005519,NONMMUG005519
lNONMMUG005524,chr11,23304164,23306308,-,NONMMUG005524,NONMMUG005524
lNONMMUG005534,chr11,23498254,23499709,-,NONMMUG005534,RPI002_012570
lNONMMUG005545,chr11,23894559,23919203,+,NONMMUG005545,Gm12061
lNONMMUG005548,chr11,24057410,24060538,-,NONMMUG005548,NONMMUG005548
lNONMMUG005550,chr11,24076558,24077367,+,NONMMUG005550,Gm12063
lNONMMUG005564,chr11,24426245,24722646,+,NONMMUG005564,4933430M04Rik
lNONMMUG005566,chr11,24721005,24730723,-,NONMMUG005566,Gm10466
lNONMMUG005590,chr11,28389848,28391984,-,NONMMUG005590,NONMMUG005590
lNONMMUG005593,chr11,28681563,28693277,+,NONMMUG005593,2810471M01Rik
lNONMMUG005595,chr11,28751632,28815767,+,NONMMUG005595,Gm12082
lNONMMUG005598,chr11,29123674,29131378,-,NONMMUG005598,NONMMUG005598
lNONMMUG005600,chr11,29148564,29173559,-,NONMMUG005600,A630052C17Rik
lNONMMUG005612,chr11,29372329,29374276,-,NONMMUG005612,NONMMUG005612
lNONMMUG005615,chr11,29504596,29507950,+,NONMMUG005615,NONMMUG005615
lNONMMUG005618,chr11,29515085,29517356,+,NONMMUG005618,Gm12089
lNONMMUG005619,chr11,29526412,29538373,+,NONMMUG005619,Mtif2
lNONMMUG005644,chr11,30267463,30286844,+,NONMMUG005644,Gm8098
lNONMMUG005645,chr11,30268288,30269403,+,NONMMUG005645,NONMMUG005645
lNONMMUG005662,chr11,30954232,30972144,-,NONMMUG005662,Erlec1
lNONMMUG005693,chr11,32222434,32223396,-,NONMMUG005693,NONMMUG005693
lNONMMUG005703,chr11,32530998,32532435,-,NONMMUG005703,NONMMUG005703
lNONMMUG005716,chr11,32903136,32926161,-,NONMMUG005716,Gm12111
lNONMMUG005720,chr11,33122305,33129490,+,NONMMUG005720,NONMMUG005720
lNONMMUG005725,chr11,33204054,33221478,+,NONMMUG005725,Gm12116
lNONMMUG005731,chr11,33842308,33843562,-,NONMMUG005731,NONMMUG005731
lNONMMUG005734,chr11,33973960,34102031,-,NONMMUG005734,4930469K13Rik
lNONMMUG005784,chr11,36504805,36509675,-,NONMMUG005784,NONMMUG005784
lNONMMUG005789,chr11,36668188,36672602,-,NONMMUG005789,NONMMUG005789
lNONMMUG005794,chr11,36785672,36789719,-,NONMMUG005794,NONMMUG005794
lNONMMUG005803,chr11,37597156,37673167,+,NONMMUG005803,Gm12128
lNONMMUG005806,chr11,38491547,38520045,-,NONMMUG005806,Gm12130
lNONMMUG005811,chr11,40008193,40337842,+,NONMMUG005811,Gm12132
lNONMMUG005829,chr11,41710341,41973118,+,NONMMUG005829,A230004M16Rik
lNONMMUG005835,chr11,42177289,42182460,-,NONMMUG005835,Gabra1
lNONMMUG005836,chr11,42180973,42181878,-,NONMMUG005836,NONMMUG005836
lNONMMUG005845,chr11,43197423,43259785,-,NONMMUG005845,Gm12146
lNONMMUG005858,chr11,43675740,43682704,-,NONMMUG005858,NONMMUG005858
lNONMMUG005874,chr11,44586316,44591230,+,NONMMUG005874,4930597A21Rik
lNONMMUG005876,chr11,44617549,44620649,-,NONMMUG005876,NONMMUG005876
lNONMMUG005893,chr11,45102865,45116929,-,NONMMUG005893,Gm12159
lNONMMUG005901,chr11,45808082,45842880,+,NONMMUG005901,F630206G17Rik
lNONMMUG005912,chr11,46166151,46185023,+,NONMMUG005912,NONMMUG005912
lNONMMUG005955,chr11,48792455,48799402,-,NONMMUG005955,NONMMUG005955
lNONMMUG005958,chr11,48843647,48853493,-,NONMMUG005958,Gm16170
lNONMMUG005959,chr11,48855892,48858123,-,NONMMUG005959,NONMMUG005959
lNONMMUG005961,chr11,48871046,48878471,+,NONMMUG005961,NONMMUG005961
lNONMMUG005982,chr11,49712769,49727158,+,NONMMUG005982,NONMMUG005982
lNONMMUG005998,chr11,50177696,50179148,+,NONMMUG005998,3010026O09Rik
lNONMMUG006000,chr11,50210333,50212234,+,NONMMUG006000,NONMMUG006000
lNONMMUG006001,chr11,50221554,50225236,-,NONMMUG006001,NONMMUG006001
lNONMMUG006003,chr11,50236952,50298239,+,NONMMUG006003,AL646002.1
lNONMMUG006007,chr11,50291409,50293708,+,NONMMUG006007,NONMMUG006007
lNONMMUG006017,chr11,50717669,50718916,-,NONMMUG006017,Gm12199
lNONMMUG006018,chr11,50720081,50725545,-,NONMMUG006018,Gm12200
lNONMMUG006028,chr11,50915750,50918145,+,NONMMUG006028,NONMMUG006028
lNONMMUG006064,chr11,51949881,52269515,-,NONMMUG006064,AL935177.1
lNONMMUG006076,chr11,52232037,52236620,+,NONMMUG006076,Gm12207
lNONMMUG006078,chr11,52276054,52286180,+,NONMMUG006078,A630014C17Rik
lNONMMUG006090,chr11,53299560,53300478,-,NONMMUG006090,NONMMUG006090
lNONMMUG006092,chr11,53351230,53352018,-,NONMMUG006092,NONMMUG006092
lNONMMUG006096,chr11,53430571,53431357,+,NONMMUG006096,NONMMUG006096
lNONMMUG006099,chr11,53461127,53467398,-,NONMMUG006099,Gm12212
lNONMMUG006114,chr11,53795843,53859256,-,NONMMUG006114,Gm12216
lNONMMUG006120,chr11,54027394,54029958,+,NONMMUG006120,NONMMUG006120
lNONMMUG006125,chr11,54177771,54213288,-,NONMMUG006125,4933405E24Rik
lNONMMUG006134,chr11,54438592,54439674,+,NONMMUG006134,NONMMUG006134
lNONMMUG006136,chr11,54522855,54527427,+,NONMMUG006136,Rapgef6
lNONMMUG006155,chr11,55013064,55031351,+,NONMMUG006155,NONMMUG006155
lNONMMUG006167,chr11,55417289,55419868,-,NONMMUG006167,Sparc
lNONMMUG006169,chr11,55461684,55471866,-,NONMMUG006169,NONMMUG006169
lNONMMUG006173,chr11,55514845,55527716,+,NONMMUG006173,Gm12236
lNONMMUG006176,chr11,55772084,56099658,+,NONMMUG006176,Gm12239
lNONMMUG006198,chr11,57614797,57650934,-,NONMMUG006198,4933424L21Rik
lNONMMUG006203,chr11,57730047,57732380,+,NONMMUG006203,NONMMUG006203
lNONMMUG006205,chr11,57795495,57801470,-,NONMMUG006205,2010001A14Rik
lNONMMUG006214,chr11,58009918,58010174,+,NONMMUG006214,NONMMUG006214
lNONMMUG006225,chr11,58302483,58304346,+,NONMMUG006225,NONMMUG006225
lNONMMUG006227,chr11,58322987,58324440,+,NONMMUG006227,1700047K16Rik
lNONMMUG006236,chr11,58865964,58867155,+,NONMMUG006236,Gm12259
lNONMMUG006237,chr11,58889709,58891548,+,NONMMUG006237,Gm12256
lNONMMUG006239,chr11,58954522,58955288,-,NONMMUG006239,NONMMUG006239
lNONMMUG006241,chr11,58965747,58978051,-,NONMMUG006241,2310058D17Rik
lNONMMUG006245,chr11,59196879,59202431,-,NONMMUG006245,2610507I01Rik
lNONMMUG006250,chr11,59446400,59449343,-,NONMMUG006250,NONMMUG006250
lNONMMUG006254,chr11,59505224,59513648,+,NONMMUG006254,4933439C10Rik
lNONMMUG006261,chr11,59724880,59740155,-,NONMMUG006261,1700007J10Rik
lNONMMUG006266,chr11,59810079,59818492,+,NONMMUG006266,Gm16062
lNONMMUG006279,chr11,60112218,60115231,-,NONMMUG006279,4930412M03Rik
lNONMMUG006310,chr11,60774099,60777265,-,NONMMUG006310,NONMMUG006310
lNONMMUG006317,chr11,60878788,60887219,+,NONMMUG006317,AL596215.1
lNONMMUG006319,chr11,60920811,60931924,-,NONMMUG006319,Gm16516
lNONMMUG006329,chr11,61408017,61412286,+,NONMMUG006329,NONMMUG006329
lNONMMUG006357,chr11,62005384,62007047,+,NONMMUG006357,NONMMUG006357
lNONMMUG006369,chr11,62482796,62501705,+,NONMMUG006369,Gm12278
lNONMMUG006375,chr11,62545404,62551597,-,NONMMUG006375,Gm12279
lNONMMUG006378,chr11,62602876,62604808,+,NONMMUG006378,2410006H16Rik
lNONMMUG006381,chr11,62648812,62662755,+,NONMMUG006381,Mmgt2
lNONMMUG006400,chr11,63173913,63188455,+,NONMMUG006400,B430319H21Rik
lNONMMUG006416,chr11,64078927,64090494,+,NONMMUG006416,2810001G20Rik
lNONMMUG006417,chr11,64162991,64182172,+,NONMMUG006417,Gm12290
lNONMMUG006431,chr11,65159939,65171226,+,NONMMUG006431,NONMMUG006431
lNONMMUG006435,chr11,65262152,65323538,+,NONMMUG006435,NONMMUG006435
lNONMMUG006436,chr11,65285935,65365798,-,NONMMUG006436,Gm12295
lNONMMUG006444,chr11,65775534,65778091,-,NONMMUG006444,NONMMUG006444
lNONMMUG006447,chr11,66168012,66301238,+,NONMMUG006447,Gm12296
lNONMMUG006450,chr11,66525737,66536831,+,NONMMUG006450,NONMMUG006450
lNONMMUG006453,chr11,66905631,66947086,-,NONMMUG006453,Gm12298
lNONMMUG006483,chr11,68191797,68196154,-,NONMMUG006483,C78197
lNONMMUG006508,chr11,68956864,68958087,+,NONMMUG006508,NONMMUG006508
lNONMMUG006522,chr11,69057278,69060483,-,NONMMUG006522,NONMMUG006522
lNONMMUG006536,chr11,69329820,69333006,-,NONMMUG006536,Gm16040
lNONMMUG006556,chr11,69670967,69691142,+,NONMMUG006556,NONMMUG006556
lNONMMUG006563,chr11,69802135,69802935,-,NONMMUG006563,NONMMUG006563
lNONMMUG006574,chr11,69968224,69981235,-,NONMMUG006574,Elp5
lNONMMUG006587,chr11,70205460,70216394,-,NONMMUG006587,NONMMUG006587
lNONMMUG006590,chr11,70238139,70284804,+,NONMMUG006590,NONMMUG006590
lNONMMUG006615,chr11,70654099,70654927,+,NONMMUG006615,NONMMUG006615
lNONMMUG006616,chr11,70654740,70656494,-,NONMMUG006616,Gm12319
lNONMMUG006617,chr11,70655162,70655639,+,NONMMUG006617,NONMMUG006617
lNONMMUG006651,chr11,71928470,71941245,-,NONMMUG006651,4930401O10Rik
lNONMMUG006658,chr11,72215137,72218450,+,NONMMUG006658,4930563E22Rik
lNONMMUG006660,chr11,72266125,72269534,+,NONMMUG006660,1700051A21Rik
lNONMMUG006687,chr11,73015855,73024176,-,NONMMUG006687,4732414G09Rik
lNONMMUG006692,chr11,73158276,73160920,-,NONMMUG006692,NONMMUG006692
lNONMMUG006713,chr11,74639145,74641376,-,NONMMUG006713,NONMMUG006713
lNONMMUG006717,chr11,74719759,74723074,-,NONMMUG006717,NONMMUG006717
lNONMMUG006723,chr11,74918468,74925675,-,NONMMUG006723,NONMMUG006723
lNONMMUG006725,chr11,74926118,74927337,+,NONMMUG006725,NONMMUG006725
lNONMMUG006734,chr11,75161379,75164507,-,NONMMUG006734,NONMMUG006734
lNONMMUG006735,chr11,75172422,75179489,+,NONMMUG006735,1700016P03Rik
lNONMMUG006736,chr11,75176105,75178835,-,NONMMUG006736,Dph1
lNONMMUG006737,chr11,75194287,75196951,-,NONMMUG006737,NONMMUG006737
lNONMMUG006746,chr11,75461538,75466690,+,NONMMUG006746,Mir22hg
lNONMMUG006748,chr11,75530212,75533071,-,NONMMUG006748,NONMMUG006748
lNONMMUG006749,chr11,75532206,75534807,+,NONMMUG006749,NONMMUG006749
lNONMMUG006750,chr11,75588313,75594786,-,NONMMUG006750,4931413K12Rik
lNONMMUG006754,chr11,75623575,75631056,-,NONMMUG006754,NONMMUG006754
lNONMMUG006761,chr11,75734558,75737069,+,NONMMUG006761,NONMMUG006761
lNONMMUG006766,chr11,75794767,75854859,+,NONMMUG006766,Gm12339
lNONMMUG006781,chr11,76216339,76217550,-,NONMMUG006781,NONMMUG006781
lNONMMUG006786,chr11,76391683,76392814,-,NONMMUG006786,RPI001_817717
lNONMMUG006787,chr11,76399179,76404111,+,NONMMUG006787,NONMMUG006787
lNONMMUG006794,chr11,76614466,76626657,+,NONMMUG006794,AL591143.1
lNONMMUG006795,chr11,76614466,76622202,-,NONMMUG006795,NONMMUG006795
lNONMMUG006839,chr11,77766029,77769527,+,NONMMUG006839,NONMMUG006839
lNONMMUG006849,chr11,77912126,77929289,-,NONMMUG006849,Gm11190
lNONMMUG006852,chr11,77985716,77986405,+,NONMMUG006852,NONMMUG006852
lNONMMUG006859,chr11,78094727,78098527,+,NONMMUG006859,NONMMUG006859
lNONMMUG006865,chr11,78177256,78179155,-,NONMMUG006865,NONMMUG006865
lNONMMUG006868,chr11,78187068,78189396,-,NONMMUG006868,NONMMUG006868
lNONMMUG006927,chr11,79703681,79704486,-,NONMMUG006927,NONMMUG006927
lNONMMUG006945,chr11,80209094,80209836,+,NONMMUG006945,NONMMUG006945
lNONMMUG006949,chr11,80301899,80303083,+,NONMMUG006949,NONMMUG006949
lNONMMUG006961,chr11,80507397,80509107,-,NONMMUG006961,C030013C21Rik
lNONMMUG006964,chr11,80811405,80822026,-,NONMMUG006964,NONMMUG006964
lNONMMUG006971,chr11,81385009,81403410,+,NONMMUG006971,4930527B05Rik
lNONMMUG006973,chr11,81587358,81594137,+,NONMMUG006973,Gm11418
lNONMMUG006977,chr11,81967236,82006946,+,NONMMUG006977,NONMMUG006977
lNONMMUG007001,chr11,82924902,82933383,-,NONMMUG007001,Gm12575
lNONMMUG007009,chr11,83065751,83071246,-,NONMMUG007009,NONMMUG007009
lNONMMUG007010,chr11,83066534,83067268,-,NONMMUG007010,NONMMUG007010
lNONMMUG007014,chr11,83223561,83226605,+,NONMMUG007014,AI662270
lNONMMUG007015,chr11,83291687,83294929,+,NONMMUG007015,AA465934
lNONMMUG007016,chr11,83297498,83299540,+,NONMMUG007016,NONMMUG007016
lNONMMUG007028,chr11,83582055,83623694,+,NONMMUG007028,E230016K23Rik
lNONMMUG007042,chr11,83811120,83849494,-,NONMMUG007042,Gm12576
lNONMMUG007059,chr11,84524711,84535832,+,NONMMUG007059,1500016L03Rik
lNONMMUG007063,chr11,84829177,84837952,+,NONMMUG007063,4930502E09Rik
lNONMMUG007068,chr11,84868995,84871909,+,NONMMUG007068,NONMMUG007068
lNONMMUG007076,chr11,85140176,85141630,+,NONMMUG007076,RPI002_012741
lNONMMUG007081,chr11,85234774,85242053,+,NONMMUG007081,D630032N06Rik
lNONMMUG007094,chr11,85791659,85832388,-,NONMMUG007094,2610027K06Rik
lNONMMUG007108,chr11,86277493,86278469,-,NONMMUG007108,NONMMUG007108
lNONMMUG007122,chr11,86540890,86543931,-,NONMMUG007122,NONMMUG007122
lNONMMUG007126,chr11,86584695,86586934,-,NONMMUG007126,Vmp1
lNONMMUG007132,chr11,86683230,86683813,-,NONMMUG007132,NONMMUG007132
